tdate,CANA,GILT,BUND,BOND
2000-10-09,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-10,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-11,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-12,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-13,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-16,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-17,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-18,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-19,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-20,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-23,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-24,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-25,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-26,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-27,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-30,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-31,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-01,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-02,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-03,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-06,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-07,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-08,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-09,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-10,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-13,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-14,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-15,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-16,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-17,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-20,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-21,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-22,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-23,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-24,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-27,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-28,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-29,0.5775756607560109,-0.5814318628233163,0.6231744455503074,-0.5785908215588247
2000-11-30,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-01,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-04,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-05,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-06,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-07,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-08,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-11,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-12,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-13,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-14,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-15,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-18,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-19,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-20,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-21,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-22,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-25,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-26,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-27,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-28,0.6564503081608368,-0.6564503081608368,0.6564503081608368,-0.6564503081608368
2000-12-29,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-01,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-02,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-03,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-04,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
