tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2013-12-06,0.0,0.05379740003504063,0.05379740003504063,-0.05379740003504063,0.0,-0.05251024325605404,0.05379740003504063,0.04487035679689706,-0.03716122060708506,0.05379740003504063,0.0,0.0,-0.05379740003504063,0.0
2013-12-09,0.0,0.05379740003504063,0.05379740003504063,-0.05379740003504063,0.0,-0.05251024325605404,0.05379740003504063,0.04487035679689706,-0.03716122060708506,0.05379740003504063,0.0,0.0,-0.05379740003504063,0.0
2013-12-10,0.0,0.0,0.05379740003504063,-0.05379740003504063,0.0,-0.05351156809388688,0.05369934595172666,0.044669617069825106,-0.03883830210731822,0.05379740003504063,0.05379740003504063,0.0,-0.05379740003504063,0.0
2013-12-11,0.0,0.0,0.05379740003504063,-0.05379740003504063,0.0,-0.05305207753592337,0.05327423132476558,0.04429625808756116,-0.0408828191836356,0.05379740003504063,0.05379740003504063,0.0,-0.05379740003504063,0.0
2013-12-12,0.0,0.0,0.05379740003504063,-0.05379740003504063,0.0,-0.05305207753592337,0.05327423132476558,0.04429625808756116,-0.0408828191836356,0.05379740003504063,0.05379740003504063,0.0,-0.05379740003504063,0.0
2013-12-13,0.0,0.0,0.05379740003504063,-0.05379740003504063,0.0,-0.05305207753592337,0.05327423132476558,0.04429625808756116,-0.0408828191836356,0.05379740003504063,0.05379740003504063,0.0,-0.05379740003504063,0.0
2013-12-16,0.0,0.0,0.05379740003504063,-0.05379740003504063,0.0,-0.05305207753592337,0.05327423132476558,0.04429625808756116,-0.0408828191836356,0.05379740003504063,0.05379740003504063,0.0,-0.05379740003504063,0.0
2013-12-17,0.0,0.0,0.0526254879093785,-0.0526254879093785,-0.0526254879093785,0.0,0.05211371580479329,0.0433313169948604,-0.03999223578181045,0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0
2013-12-18,0.0,0.0,0.0526254879093785,-0.0526254879093785,-0.0526254879093785,0.0,0.05211371580479329,0.0433313169948604,-0.03999223578181045,0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0
2013-12-19,0.0,0.0,0.0526254879093785,-0.0526254879093785,-0.0526254879093785,0.0,0.04995791084392909,0.0421154206947351,-0.040840459170471195,0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0
2013-12-20,0.0,0.0,0.0526254879093785,-0.0526254879093785,-0.0526254879093785,0.0,0.04995791084392909,0.0421154206947351,-0.040840459170471195,0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0
2013-12-23,0.0,0.0,0.0526254879093785,-0.0526254879093785,-0.0526254879093785,0.0,0.04995791084392909,0.0421154206947351,-0.040840459170471195,0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0
2013-12-24,0.0,0.0,0.0526254879093785,-0.0526254879093785,0.0,0.0526254879093785,-0.04995791084392909,0.0421154206947351,-0.040840459170471195,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0
2013-12-25,0.0,0.0,0.0526254879093785,-0.0526254879093785,0.0,0.0526254879093785,-0.05260574697026641,0.04394215196282793,-0.042109969789375035,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0
2013-12-26,0.0,0.0,0.0526254879093785,-0.0526254879093785,0.0,0.0526254879093785,-0.05260574697026641,0.04394215196282793,-0.042109969789375035,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0
2013-12-27,0.0,0.0,0.0526254879093785,-0.0526254879093785,0.0,0.0526254879093785,-0.05260574697026641,0.04394215196282793,-0.042109969789375035,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0
2013-12-30,0.0,0.0,0.0526254879093785,-0.0526254879093785,0.0,0.0526254879093785,-0.05260574697026641,0.04394215196282793,-0.042109969789375035,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0
2013-12-31,-0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0,0.0526254879093785,0.0,0.0,-0.042986641028255584,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0526254879093785
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,-0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0,0.0526254879093785,0.0,0.0,-0.042986641028255584,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0526254879093785
2014-01-03,-0.0526254879093785,0.0526254879093785,0.0,-0.0526254879093785,0.0,0.0526254879093785,0.0,0.0,-0.042986641028255584,0.0,0.0526254879093785,0.0526254879093785,-0.0526254879093785,0.0526254879093785
