,BOND,CANA,BUND,GILT,JGB
2000-12-27,5.1770 ,5.2640 ,4.4960 ,5.2870 ,0.4700 
2000-12-28,5.1540 ,5.2780 ,4.5100 ,5.2860 ,0.4700 
2000-12-29,5.0960 ,5.2580 ,4.4460 ,5.2790 ,0.4700 
2001-01-01,5.1040 ,5.2580 ,4.4440 ,5.2790 ,0.4700 
2001-01-02,4.8620 ,5.1130 ,4.3320 ,5.2300 ,0.4700 
2001-01-03,4.9290 ,5.1050 ,4.3440 ,5.2210 ,0.4700 
2001-01-04,4.7870 ,4.9930 ,4.2860 ,5.2110 ,0.4450 
2001-01-05,4.5690 ,4.8840 ,4.2060 ,5.2000 ,0.4200 
2001-01-08,4.5600 ,4.8910 ,4.2170 ,5.1790 ,0.4200 
2001-01-09,4.6590 ,4.9530 ,4.3210 ,5.2230 ,0.4050 
2001-01-10,4.7750 ,5.0040 ,4.3990 ,5.2450 ,0.4250 
2001-01-11,4.7330 ,4.9760 ,4.3820 ,5.2470 ,0.4100 
2001-01-12,4.8910 ,5.0430 ,4.4760 ,5.2860 ,0.4050 
2001-01-15,4.8910 ,5.0430 ,4.4760 ,5.2570 ,0.4100 
2001-01-16,4.8810 ,5.0770 ,4.4450 ,5.2440 ,0.4100 
2001-01-17,4.8220 ,5.0620 ,4.4750 ,5.2800 ,0.4100 
2001-01-18,4.7200 ,4.9880 ,4.4110 ,5.2270 ,0.3850 
2001-01-19,4.7350 ,4.9970 ,4.3890 ,5.2490 ,0.3750 
2001-01-22,4.7430 ,5.0450 ,4.4200 ,5.2670 ,0.3400 
2001-01-23,4.8280 ,5.0510 ,4.3900 ,5.2790 ,0.3400 
2001-01-24,4.8440 ,5.0840 ,4.4840 ,5.3090 ,0.3550 
2001-01-25,4.7620 ,5.0360 ,4.5420 ,5.3170 ,0.3350 
2001-01-26,4.7710 ,5.0110 ,4.5350 ,5.2680 ,0.3250 
2001-01-29,4.7620 ,4.9940 ,4.5060 ,5.2560 ,0.3250 
2001-01-30,4.6960 ,4.9590 ,4.4300 ,5.2310 ,0.3600 
2001-01-31,4.5720 ,4.8830 ,4.3860 ,5.1790 ,0.3600 
2001-02-01,4.5550 ,4.8670 ,4.4030 ,5.2080 ,0.3700 
2001-02-02,4.6370 ,4.9500 ,4.4200 ,5.2610 ,0.4000 
2001-02-05,4.6700 ,4.9600 ,4.3990 ,5.2470 ,0.3750 
2001-02-06,4.6870 ,4.9540 ,4.4270 ,5.2430 ,0.3800 
2001-02-07,4.7200 ,4.9430 ,4.4070 ,5.2390 ,0.3650 
2001-02-08,4.7120 ,4.9490 ,4.4590 ,5.2580 ,0.3450 
2001-02-09,4.6360 ,4.9190 ,4.4220 ,5.2430 ,0.3100 
2001-02-12,4.6610 ,4.9320 ,4.4260 ,5.2280 ,0.3100 
2001-02-13,4.7190 ,5.0030 ,4.4040 ,5.2080 ,0.3000 
2001-02-14,4.8550 ,5.0740 ,4.4440 ,5.2480 ,0.3050 
2001-02-15,4.8380 ,5.0700 ,4.5330 ,5.2980 ,0.2950 
2001-02-16,4.7190 ,4.9820 ,4.4910 ,5.2780 ,0.2950 
2001-02-19,4.7020 ,4.9550 ,4.4820 ,5.2620 ,0.2700 
2001-02-20,4.7270 ,4.9640 ,4.4950 ,5.2410 ,0.2800 
2001-02-21,4.6930 ,5.0160 ,4.5050 ,5.2340 ,0.2800 
2001-02-22,4.5960 ,4.9240 ,4.5260 ,5.2150 ,0.2950 
2001-02-23,4.5300 ,4.8690 ,4.4850 ,5.2060 ,0.2600 
2001-02-26,4.4480 ,4.8160 ,4.4650 ,5.1750 ,0.2300 
2001-02-27,4.4390 ,4.8020 ,4.3740 ,5.1240 ,0.2350 
2001-02-28,4.3900 ,4.8120 ,4.3740 ,5.1340 ,0.2250 
2001-03-01,4.4060 ,4.8300 ,4.3920 ,5.1330 ,0.1860 
2001-03-02,4.4630 ,4.8560 ,4.3970 ,5.1590 ,0.1810 
2001-03-05,4.4790 ,4.8630 ,4.4290 ,5.1820 ,0.1800 
2001-03-06,4.4700 ,4.7710 ,4.4260 ,5.1960 ,0.1750 
2001-03-07,4.4040 ,4.7230 ,4.4090 ,5.1900 ,0.1750 
2001-03-08,4.4030 ,4.7170 ,4.3820 ,5.1480 ,0.1790 
2001-03-09,4.4690 ,4.7340 ,4.4000 ,5.1450 ,0.1890 
2001-03-12,4.4020 ,4.6850 ,4.4020 ,5.1140 ,0.1750 
2001-03-13,4.4350 ,4.7140 ,4.4170 ,5.1050 ,0.1570 
2001-03-14,4.2750 ,4.6220 ,4.3030 ,5.0320 ,0.1380 
2001-03-15,4.2160 ,4.5350 ,4.2620 ,4.9780 ,0.1050 
2001-03-16,4.2400 ,4.5330 ,4.2020 ,4.9410 ,0.0900 
2001-03-19,4.2980 ,4.5560 ,4.2390 ,4.9310 ,0.0900 
2001-03-20,4.2050 ,4.4850 ,4.2640 ,4.9770 ,0.0900 
2001-03-21,4.2130 ,4.4750 ,4.1660 ,4.9530 ,0.0600 
2001-03-22,4.1450 ,4.4440 ,4.0780 ,4.8490 ,0.0790 
2001-03-23,4.2610 ,4.5210 ,4.0940 ,4.8680 ,0.1110 
2001-03-26,4.2690 ,4.5430 ,4.0930 ,4.9060 ,0.1060 
2001-03-27,4.4130 ,4.6670 ,4.1230 ,4.9330 ,0.1290 
2001-03-28,4.3450 ,4.6350 ,4.1430 ,4.9690 ,0.1550 
2001-03-29,4.2710 ,4.6770 ,4.1410 ,4.9690 ,0.1500 
2001-03-30,4.1800 ,4.7040 ,4.1380 ,4.9650 ,0.1360 
2001-04-02,4.2130 ,4.8090 ,4.1480 ,4.9320 ,0.1890 
2001-04-03,4.1220 ,4.7430 ,4.1410 ,4.9160 ,0.1750 
2001-04-04,4.0970 ,4.6640 ,4.1580 ,4.9120 ,0.1590 
2001-04-05,4.1710 ,4.7110 ,4.1780 ,4.9140 ,0.1470 
2001-04-06,4.0790 ,4.5850 ,4.1250 ,4.8750 ,0.1460 
2001-04-09,4.0870 ,4.5830 ,4.1050 ,4.8550 ,0.1500 
2001-04-10,4.2120 ,4.6720 ,4.1610 ,4.9010 ,0.1450 
2001-04-11,4.2700 ,4.7340 ,4.3100 ,4.9930 ,0.1390 
2001-04-12,4.3540 ,4.7580 ,4.3950 ,5.0380 ,0.1500 
2001-04-13,4.3460 ,4.7600 ,4.4080 ,5.0370 ,0.1410 
2001-04-16,4.4390 ,4.7940 ,4.4070 ,5.0370 ,0.1360 
2001-04-17,4.4310 ,4.8160 ,4.4210 ,5.0470 ,0.1440 
2001-04-18,4.2450 ,4.6290 ,4.3780 ,5.0440 ,0.1420 
2001-04-19,4.3120 ,4.6420 ,4.4460 ,5.0080 ,0.1230 
2001-04-20,4.2360 ,4.7490 ,4.4460 ,5.0030 ,0.1100 
2001-04-23,4.1260 ,4.6880 ,4.4260 ,4.9410 ,0.1130 
2001-04-24,4.1340 ,4.7010 ,4.5260 ,4.9480 ,0.1130 
2001-04-25,4.2100 ,4.7570 ,4.4890 ,4.9230 ,0.1130 
2001-04-26,4.1440 ,4.7340 ,4.4040 ,4.8890 ,0.1080 
2001-04-27,4.2590 ,4.8500 ,4.4900 ,4.9330 ,0.1040 
2001-04-30,4.2760 ,4.8770 ,4.6260 ,4.9930 ,0.1040 
2001-05-01,4.2270 ,4.8330 ,4.6350 ,4.9770 ,0.1160 
2001-05-02,4.2520 ,4.8500 ,4.5900 ,4.9890 ,0.1150 
2001-05-03,4.2190 ,4.8090 ,4.5510 ,4.9630 ,0.1150 
2001-05-04,4.1450 ,4.7390 ,4.5060 ,4.9110 ,0.1150 
2001-05-07,4.0950 ,4.7160 ,4.4770 ,4.9110 ,0.1020 
2001-05-08,4.1120 ,4.7220 ,4.4700 ,4.8850 ,0.1010 
2001-05-09,4.0700 ,4.6980 ,4.4040 ,4.8870 ,0.0980 
2001-05-10,4.1620 ,4.7530 ,4.2450 ,4.9200 ,0.0710 
2001-05-11,4.3140 ,4.9140 ,4.2620 ,4.9760 ,0.0700 
2001-05-14,4.2720 ,4.9010 ,4.3140 ,5.0040 ,0.0600 
2001-05-15,4.2390 ,4.8710 ,4.3320 ,5.0280 ,0.0810 
2001-05-16,4.2310 ,4.8200 ,4.3200 ,5.1340 ,0.0750 
2001-05-17,4.3240 ,4.9550 ,4.3290 ,5.1830 ,0.0740 
2001-05-18,4.3590 ,4.9940 ,4.3730 ,5.1270 ,0.0510 
2001-05-21,4.3420 ,5.0050 ,4.3580 ,5.1510 ,0.0580 
2001-05-22,4.3260 ,4.9930 ,4.3870 ,5.1170 ,0.0710 
2001-05-23,4.2490 ,4.9710 ,4.3790 ,5.0850 ,0.0730 
2001-05-24,4.3010 ,4.9990 ,4.3550 ,5.0940 ,0.0670 
2001-05-25,4.2680 ,4.9740 ,4.3760 ,5.1420 ,0.0700 
2001-05-28,4.2680 ,4.9420 ,4.3110 ,5.1420 ,0.0700 
2001-05-29,4.3120 ,4.9740 ,4.3230 ,5.2870 ,0.0730 
2001-05-30,4.3030 ,4.9900 ,4.3360 ,5.2760 ,0.0660 
2001-05-31,4.1880 ,4.9440 ,4.3860 ,5.2670 ,0.0600 
2001-06-01,4.2130 ,4.9030 ,4.3190 ,5.1920 ,0.0590 
2001-06-04,4.1790 ,4.8640 ,4.2950 ,5.1830 ,0.0580 
2001-06-05,4.1050 ,4.8330 ,4.2700 ,5.1950 ,0.0570 
2001-06-06,4.1130 ,4.8280 ,4.2880 ,5.1980 ,0.0590 
2001-06-07,4.1210 ,4.8080 ,4.3080 ,5.1990 ,0.0640 
2001-06-08,4.1530 ,4.8160 ,4.3280 ,5.2010 ,0.0590 
2001-06-11,4.0870 ,4.7710 ,4.3170 ,5.2160 ,0.0590 
2001-06-12,4.0610 ,4.7650 ,4.3560 ,5.4080 ,0.0590 
2001-06-13,4.0440 ,4.7880 ,4.3940 ,5.4570 ,0.0540 
2001-06-14,4.0020 ,4.7410 ,4.3340 ,5.4180 ,0.0540 
2001-06-15,3.9760 ,4.7480 ,4.3100 ,5.4000 ,0.0450 
2001-06-18,3.9670 ,4.7260 ,4.2850 ,5.3700 ,0.0440 
2001-06-19,3.9580 ,4.7400 ,4.3000 ,5.4060 ,0.0480 
2001-06-20,3.9490 ,4.7270 ,4.2640 ,5.4370 ,0.0540 
2001-06-21,3.9570 ,4.7330 ,4.2440 ,5.4230 ,0.0540 
2001-06-22,3.8970 ,4.6960 ,4.2180 ,5.3520 ,0.0530 
2001-06-25,3.9220 ,4.7040 ,4.1820 ,5.3140 ,0.0460 
2001-06-26,4.0060 ,4.7580 ,4.1730 ,5.3020 ,0.0450 
2001-06-27,4.1080 ,4.8530 ,4.1710 ,5.3380 ,0.0520 
2001-06-28,4.2090 ,4.9910 ,4.1950 ,5.4430 ,0.0550 
2001-06-29,4.2420 ,5.0450 ,4.2810 ,5.4960 ,0.0590 
2001-07-02,4.1680 ,5.0450 ,4.2440 ,5.4660 ,0.0630 
2001-07-03,4.2350 ,5.0400 ,4.3140 ,5.4710 ,0.0570 
2001-07-04,4.2360 ,5.0350 ,4.3200 ,5.4640 ,0.0590 
2001-07-05,4.2370 ,5.0040 ,4.3550 ,5.4470 ,0.0620 
2001-07-06,4.1200 ,4.9300 ,4.3130 ,5.3190 ,0.0610 
2001-07-09,4.1120 ,4.9150 ,4.3390 ,5.3390 ,0.0750 
2001-07-10,4.0030 ,4.8990 ,4.3010 ,5.3170 ,0.0650 
2001-07-11,4.0540 ,4.9030 ,4.2470 ,5.2370 ,0.0660 
2001-07-12,4.0370 ,4.9060 ,4.2550 ,5.2840 ,0.0650 
2001-07-13,4.0710 ,4.9070 ,4.2830 ,5.3060 ,0.0740 
2001-07-16,4.0380 ,4.8730 ,4.2670 ,5.2990 ,0.0680 
2001-07-17,4.0800 ,4.8670 ,4.2750 ,5.3280 ,0.0780 
2001-07-18,3.9200 ,4.7680 ,4.2350 ,5.3230 ,0.0730 
2001-07-19,3.9460 ,4.7740 ,4.2590 ,5.3830 ,0.0670 
2001-07-20,3.9460 ,4.7350 ,4.2230 ,5.3250 ,0.0670 
2001-07-23,3.9370 ,4.7220 ,4.2000 ,5.2960 ,0.0710 
2001-07-24,3.9370 ,4.7000 ,4.1890 ,5.2860 ,0.0790 
2001-07-25,3.9800 ,4.7390 ,4.2000 ,5.2880 ,0.0810 
2001-07-26,3.9120 ,4.7040 ,4.2000 ,5.2550 ,0.0750 
2001-07-27,3.8630 ,4.6650 ,4.1520 ,5.2100 ,0.0790 
2001-07-30,3.8460 ,4.6540 ,4.1540 ,5.1920 ,0.0890 
2001-07-31,3.7970 ,4.6290 ,4.1340 ,5.1680 ,0.0920 
2001-08-01,3.8130 ,4.6590 ,4.1330 ,5.2080 ,0.0940 
2001-08-02,3.8950 ,4.7010 ,4.1600 ,5.1210 ,0.1220 
2001-08-03,3.8950 ,4.6950 ,4.1260 ,5.0660 ,0.1430 
2001-08-06,3.8620 ,4.6820 ,4.1190 ,5.0330 ,0.1510 
2001-08-07,3.8700 ,4.6540 ,4.1350 ,5.0430 ,0.1670 
2001-08-08,3.7300 ,4.5640 ,4.1460 ,5.0250 ,0.1550 
2001-08-09,3.7290 ,4.5240 ,4.0460 ,4.9370 ,0.1260 
2001-08-10,3.6870 ,4.4810 ,4.0130 ,4.8900 ,0.1160 
2001-08-13,3.6700 ,4.4640 ,4.0140 ,4.8640 ,0.1030 
2001-08-14,3.7200 ,4.4860 ,4.0390 ,4.9310 ,0.0840 
2001-08-15,3.7860 ,4.5380 ,4.0210 ,5.0720 ,0.0690 
2001-08-16,3.7190 ,4.4920 ,4.0120 ,5.0720 ,0.0760 
2001-08-17,3.6430 ,4.4270 ,3.9630 ,4.9910 ,0.0810 
2001-08-20,3.7180 ,4.4630 ,3.9640 ,5.0220 ,0.0880 
2001-08-21,3.6760 ,4.4080 ,3.9910 ,5.0460 ,0.0920 
2001-08-22,3.7260 ,4.4480 ,4.0110 ,5.0520 ,0.0950 
2001-08-23,3.6920 ,4.4040 ,4.0180 ,5.0130 ,0.0880 
2001-08-24,3.7680 ,4.4090 ,4.0700 ,5.0320 ,0.0830 
2001-08-27,3.7340 ,4.3860 ,4.0840 ,5.0280 ,0.0820 
2001-08-28,3.6660 ,4.3020 ,4.0140 ,4.9750 ,0.0820 
2001-08-29,3.6310 ,4.2640 ,4.0140 ,4.9510 ,0.0840 
2001-08-30,3.5960 ,4.2290 ,3.9370 ,4.8970 ,0.0870 
2001-08-31,3.6290 ,4.1560 ,3.9470 ,4.8960 ,0.0870 
2001-09-03,3.6290 ,4.1550 ,3.9300 ,4.8460 ,0.0860 
2001-09-04,3.7940 ,4.2580 ,4.0700 ,4.9950 ,0.0810 
2001-09-05,3.7690 ,4.2160 ,4.0970 ,4.9980 ,0.0790 
2001-09-06,3.6370 ,4.0980 ,4.0140 ,4.9170 ,0.0660 
2001-09-07,3.5050 ,4.1060 ,3.9300 ,4.8340 ,0.0660 
2001-09-10,3.5040 ,3.9700 ,3.9450 ,4.8190 ,0.0610 
2001-09-11,3.5170 ,3.8740 ,3.6470 ,4.7200 ,0.0610 
2001-09-12,3.5170 ,3.7500 ,3.7180 ,4.5870 ,0.0560 
2001-09-13,2.9840 ,3.6580 ,3.6370 ,4.6460 ,0.0560 
2001-09-14,2.8660 ,3.5850 ,3.5650 ,4.5560 ,0.0560 
2001-09-17,2.9390 ,3.5760 ,3.5550 ,4.5900 ,0.0560 
2001-09-18,2.9470 ,3.5610 ,3.5180 ,4.6100 ,0.0550 
2001-09-19,2.8140 ,3.4290 ,3.4830 ,4.6080 ,0.0610 
2001-09-20,2.8790 ,3.4290 ,3.4940 ,4.6210 ,0.0750 
2001-09-21,2.8670 ,3.3990 ,3.4850 ,4.5530 ,0.0740 
2001-09-24,2.9080 ,3.4510 ,3.5190 ,4.5680 ,0.0740 
2001-09-25,2.8480 ,3.3980 ,3.4910 ,4.5500 ,0.0770 
2001-09-26,2.8060 ,3.3790 ,3.4960 ,4.5700 ,0.0900 
2001-09-27,2.7620 ,3.5850 ,3.4510 ,4.5400 ,0.0880 
2001-09-28,2.8510 ,3.6650 ,3.4810 ,4.5760 ,0.0870 
2001-10-01,2.8030 ,3.6160 ,3.4520 ,4.6150 ,0.1190 
2001-10-02,2.7460 ,3.5300 ,3.4150 ,4.5680 ,0.1110 
2001-10-03,2.7460 ,3.4980 ,3.3390 ,4.4900 ,0.1100 
2001-10-04,2.7380 ,3.4560 ,3.3410 ,4.4790 ,0.1090 
2001-10-05,2.7210 ,3.4440 ,3.3290 ,4.4850 ,0.1140 
2001-10-08,2.6970 ,3.4450 ,3.3440 ,4.4820 ,0.1140 
2001-10-09,2.7290 ,3.4590 ,3.3970 ,4.5830 ,0.1180 
2001-10-10,2.7540 ,3.4780 ,3.4160 ,4.6130 ,0.1180 
2001-10-11,2.8360 ,3.5740 ,3.4840 ,4.6590 ,0.1150 
2001-10-12,2.8030 ,3.5240 ,3.4370 ,4.6290 ,0.1150 
2001-10-15,2.7540 ,3.4820 ,3.3990 ,4.5610 ,0.1150 
2001-10-16,2.7370 ,3.4760 ,3.3820 ,4.5410 ,0.1160 
2001-10-17,2.7620 ,3.4850 ,3.4090 ,4.5090 ,0.1160 
2001-10-18,2.7450 ,3.4700 ,3.3960 ,4.5170 ,0.1140 
2001-10-19,2.7540 ,3.4460 ,3.3570 ,4.4850 ,0.1190 
2001-10-22,2.7790 ,3.4480 ,3.3350 ,4.4550 ,0.1230 
2001-10-23,2.7700 ,3.2670 ,3.3570 ,4.4640 ,0.1240 
2001-10-24,2.6950 ,3.2180 ,3.3220 ,4.3590 ,0.1240 
2001-10-25,2.6490 ,3.1540 ,3.2830 ,4.2700 ,0.1190 
2001-10-26,2.6250 ,3.1340 ,3.2840 ,4.2990 ,0.1190 
2001-10-29,2.5600 ,3.0500 ,3.2200 ,4.2580 ,0.1190 
2001-10-30,2.4480 ,2.9360 ,3.1220 ,4.1670 ,0.1190 
2001-10-31,2.4230 ,2.9270 ,3.1400 ,4.1570 ,0.1240 
2001-11-01,2.4870 ,2.9840 ,3.0940 ,4.1080 ,0.1240 
2001-11-02,2.4860 ,2.9520 ,3.1040 ,4.1200 ,0.1240 
2001-11-05,2.4450 ,2.9010 ,3.0630 ,4.0200 ,0.1240 
2001-11-06,2.3320 ,2.7800 ,3.0310 ,4.0350 ,0.1240 
2001-11-07,2.2990 ,2.6590 ,2.9610 ,3.9460 ,0.1190 
2001-11-08,2.4040 ,2.6780 ,3.0230 ,3.9120 ,0.1170 
2001-11-09,2.4260 ,2.6890 ,3.0610 ,3.8880 ,0.1150 
2001-11-12,2.4090 ,2.6930 ,3.0240 ,3.8450 ,0.1150 
2001-11-13,2.5150 ,2.7760 ,3.1250 ,3.9490 ,0.1150 
2001-11-14,2.7130 ,3.0040 ,3.2020 ,4.0930 ,0.1150 
2001-11-15,2.9690 ,3.2920 ,3.3320 ,4.2630 ,0.1140 
2001-11-16,3.0120 ,3.4010 ,3.4080 ,4.2750 ,0.1150 
2001-11-19,2.9120 ,3.2800 ,3.3650 ,4.2380 ,0.1150 
2001-11-20,2.9450 ,3.3400 ,3.3650 ,4.2170 ,0.1150 
2001-11-21,3.0720 ,3.3980 ,3.4740 ,4.3070 ,0.1150 
2001-11-22,3.0810 ,3.4130 ,3.5280 ,4.3160 ,0.1140 
2001-11-23,3.1500 ,3.4500 ,3.5190 ,4.2970 ,0.1100 
2001-11-26,3.1830 ,3.4260 ,3.4730 ,4.2790 ,0.1210 
2001-11-27,3.0230 ,3.3590 ,3.6240 ,4.4870 ,0.1330 
2001-11-28,3.0570 ,3.3750 ,3.5230 ,4.4190 ,0.1340 
2001-11-29,2.8660 ,3.2360 ,3.4550 ,4.4040 ,0.1640 
2001-11-30,2.8410 ,3.1780 ,3.3870 ,4.3370 ,0.1510 
2001-12-03,2.7760 ,3.0930 ,3.3710 ,4.2610 ,0.1510 
2001-12-04,2.8000 ,3.1190 ,3.3800 ,4.2600 ,0.1400 
2001-12-05,3.0610 ,3.4180 ,3.5930 ,4.4500 ,0.1230 
2001-12-06,3.1680 ,3.5100 ,3.6890 ,4.5650 ,0.0850 
2001-12-07,3.2010 ,3.4990 ,3.7010 ,4.6670 ,0.0880 
2001-12-10,3.0530 ,3.3580 ,3.6540 ,4.6210 ,0.0830 
2001-12-11,2.9710 ,3.2910 ,3.6080 ,4.5760 ,0.0810 
2001-12-12,2.9710 ,3.2710 ,3.5070 ,4.4720 ,0.1080 
2001-12-13,3.0370 ,3.3500 ,3.5710 ,4.5520 ,0.1080 
2001-12-14,3.1530 ,3.4160 ,3.5880 ,4.6240 ,0.1150 
2001-12-17,3.1370 ,3.3810 ,3.6790 ,4.6370 ,0.1150 
2001-12-18,3.0870 ,3.3190 ,3.5830 ,4.6240 ,0.1150 
2001-12-19,3.0700 ,3.2550 ,3.5520 ,4.5840 ,0.1140 
2001-12-20,3.0700 ,3.2100 ,3.5580 ,4.5920 ,0.1090 
2001-12-21,3.1290 ,3.1900 ,3.5930 ,4.6350 ,0.1000 
2001-12-24,3.1550 ,3.2120 ,3.6030 ,4.6130 ,0.0950 
2001-12-25,3.1470 ,3.2220 ,3.6040 ,4.6140 ,0.0960 
2001-12-26,3.2310 ,3.2220 ,3.6040 ,4.6140 ,0.0940 
2001-12-27,3.0710 ,3.2000 ,3.6480 ,4.7170 ,0.0950 
2001-12-28,3.1570 ,3.2100 ,3.6440 ,4.7320 ,0.1210 
2001-12-31,3.0260 ,3.1550 ,3.6490 ,4.7610 ,0.1170 
2002-01-01,3.0500 ,3.1530 ,3.6420 ,4.7610 ,0.1170 
2002-01-02,3.2050 ,3.2550 ,3.6200 ,4.6930 ,0.1170 
2002-01-03,3.1720 ,3.2150 ,3.6150 ,4.5760 ,0.1170 
2002-01-04,3.1550 ,3.2500 ,3.6770 ,4.6980 ,0.1480 
2002-01-07,3.0490 ,3.1780 ,3.6150 ,4.7200 ,0.1300 
2002-01-08,3.0570 ,3.1550 ,3.6140 ,4.7310 ,0.1310 
2002-01-09,2.9910 ,3.0870 ,3.7200 ,4.8280 ,0.1510 
2002-01-10,2.9330 ,3.0470 ,3.6910 ,4.7690 ,0.1520 
2002-01-11,2.7270 ,2.7990 ,3.7160 ,4.7970 ,0.1520 
2002-01-14,2.7750 ,2.7560 ,3.6330 ,4.6760 ,0.1570 
2002-01-15,2.7660 ,2.8600 ,3.6920 ,4.6930 ,0.1540 
2002-01-16,2.7900 ,2.8380 ,3.6610 ,4.6350 ,0.1500 
2002-01-17,2.8970 ,3.0360 ,3.6890 ,4.5870 ,0.1580 
2002-01-18,2.9360 ,3.0240 ,3.7100 ,4.5740 ,0.1630 
2002-01-21,2.8780 ,3.0650 ,3.6990 ,4.5070 ,0.1650 
2002-01-22,2.9270 ,3.1090 ,3.8010 ,4.5750 ,0.1650 
2002-01-23,3.0100 ,3.1340 ,3.7890 ,4.5150 ,0.1530 
2002-01-24,3.1420 ,3.2230 ,3.8890 ,4.6020 ,0.1500 
2002-01-25,3.1830 ,3.2920 ,3.9580 ,4.7440 ,0.1290 
2002-01-28,3.1750 ,3.2850 ,3.9700 ,4.7400 ,0.1290 
2002-01-29,2.9880 ,3.1720 ,3.9080 ,4.7110 ,0.1550 
2002-01-30,3.0930 ,3.2460 ,3.8930 ,4.6910 ,0.1600 
2002-01-31,3.1590 ,3.3290 ,3.9020 ,4.7070 ,0.1400 
2002-02-01,3.0690 ,3.2840 ,3.8840 ,4.7000 ,0.1360 
2002-02-04,2.9790 ,3.1780 ,3.8040 ,4.6270 ,0.1530 
2002-02-05,2.9790 ,3.1680 ,3.7730 ,4.5840 ,0.1550 
2002-02-06,2.9550 ,3.1630 ,3.7480 ,4.5730 ,0.1430 
2002-02-07,2.9550 ,3.1790 ,3.8550 ,4.6690 ,0.1430 
2002-02-08,2.9050 ,3.2220 ,3.8290 ,4.6270 ,0.1380 
2002-02-11,2.9380 ,3.2420 ,3.8390 ,4.6410 ,0.1450 
2002-02-12,3.0120 ,3.2780 ,3.8590 ,4.8000 ,0.1370 
2002-02-13,3.0370 ,3.3440 ,3.9200 ,4.7690 ,0.1430 
2002-02-14,3.0370 ,3.3780 ,3.8950 ,4.7280 ,0.1440 
2002-02-15,2.9440 ,3.2730 ,3.8390 ,4.6880 ,0.1400 
2002-02-18,2.9450 ,3.2910 ,3.8330 ,4.7030 ,0.1440 
2002-02-19,2.9370 ,3.2740 ,3.8510 ,4.6550 ,0.1560 
2002-02-20,2.9700 ,3.3000 ,3.8690 ,4.6410 ,0.1540 
2002-02-21,2.9280 ,3.2880 ,3.8850 ,4.6380 ,0.1540 
2002-02-22,2.9450 ,3.2620 ,3.8260 ,4.5950 ,0.1500 
2002-02-25,2.9700 ,3.3040 ,3.8590 ,4.6290 ,0.1300 
2002-02-26,3.0290 ,3.3520 ,3.8760 ,4.6410 ,0.1640 
2002-02-27,2.9190 ,3.2590 ,3.8800 ,4.6350 ,0.1640 
2002-02-28,3.0610 ,3.3160 ,3.8720 ,4.6230 ,0.1300 
2002-03-01,3.1840 ,3.4210 ,3.9020 ,4.6900 ,0.1300 
2002-03-04,3.2000 ,3.4580 ,3.9440 ,4.7500 ,0.1250 
2002-03-05,3.2010 ,3.4850 ,3.9740 ,4.7880 ,0.1210 
2002-03-06,3.2250 ,3.4830 ,3.9740 ,4.8910 ,0.1180 
2002-03-07,3.4240 ,3.6890 ,4.0680 ,4.9940 ,0.1100 
2002-03-08,3.5590 ,3.8740 ,4.1170 ,5.0140 ,0.1080 
2002-03-11,3.5510 ,3.8700 ,4.0950 ,4.9920 ,0.1090 
2002-03-12,3.5350 ,3.9100 ,4.0790 ,4.9810 ,0.1060 
2002-03-13,3.4610 ,3.8700 ,4.0910 ,5.0040 ,0.1080 
2002-03-14,3.5950 ,3.9970 ,4.2140 ,5.0150 ,0.1050 
2002-03-15,3.5810 ,4.3520 ,4.2490 ,5.0360 ,0.1060 
2002-03-18,3.5900 ,4.3800 ,4.2410 ,5.0260 ,0.1060 
2002-03-19,3.5400 ,4.3450 ,4.2460 ,5.0120 ,0.0830 
2002-03-20,3.6760 ,4.4720 ,4.2540 ,5.0350 ,0.0740 
2002-03-21,3.6510 ,4.6380 ,4.2920 ,5.0970 ,0.0690 
2002-03-22,3.7050 ,4.6460 ,4.3200 ,5.1130 ,0.0610 
2002-03-25,3.7150 ,4.6030 ,4.3510 ,5.1410 ,0.0690 
2002-03-26,3.6300 ,4.5130 ,4.3200 ,5.1040 ,0.0700 
2002-03-27,3.5800 ,4.4960 ,4.2960 ,5.0500 ,0.0690 
2002-03-28,3.7270 ,4.4930 ,4.3210 ,5.0950 ,0.0690 
2002-03-29,3.7110 ,4.4930 ,4.3340 ,5.0930 ,0.0500 
2002-04-01,3.7110 ,4.5020 ,4.3330 ,5.1010 ,0.0580 
2002-04-02,3.6130 ,4.4420 ,4.3140 ,5.1050 ,0.0820 
2002-04-03,3.5300 ,4.3470 ,4.2540 ,5.0370 ,0.0820 
2002-04-04,3.5390 ,4.3170 ,4.1990 ,4.9900 ,0.0820 
2002-04-05,3.4720 ,4.3450 ,4.1730 ,4.9550 ,0.0550 
2002-04-08,3.5130 ,4.3700 ,4.1560 ,4.9410 ,0.0530 
2002-04-09,3.4300 ,4.3710 ,4.1650 ,4.9550 ,0.0810 
2002-04-10,3.4470 ,4.3720 ,4.1680 ,4.9550 ,0.0800 
