ticker,tdate,err,dps,dps1,fx,m2gdp,eps,eps1,roa,icr,growthvalue,ivol
AEX,2004-01-30,-120.0,26.813,27.77,101.1531,88.962234,56.829,7.61,0.45480412,3.3954945,795.64856,18.35
AEX,2004-02-27,-280.0,27.672,26.621,100.9083,89.511345,56.884,7.136,1.1334898,3.9582388,824.46326,16.76
AEX,2004-03-31,120.0,27.88,28.065,99.3165,89.34993,57.91,6.902,1.1285366,3.9591527,796.71533,20.25
AEX,2004-04-30,-40.0,27.975,28.058,98.9849,89.368835,58.76,6.8,1.1340986,3.9585207,796.5111,19.66
AEX,2004-06-30,-296.0,27.642,27.74,99.5885,89.40355,60.713,7.187,1.0819505,3.8048663,810.0058,14.99
AEX,2004-07-30,577.0,27.698,26.986,98.7168,90.176956,61.089,6.514,1.0878706,3.7998893,765.8791,17.54
AEX,2004-08-31,385.0,27.951,27.35,99.6556,90.73358,62.731,7.034,1.0653663,4.152931,739.2374,19.34
AEX,2004-09-30,77.0,28.156,27.374,100.7848,89.80315,63.573,7.106,1.0611763,4.122264,729.09735,15.64
AEX,2004-10-29,0.0,28.272,27.365,101.6247,89.71052,63.412,7.634,1.0631682,4.119314,739.1765,16.22
AEX,2004-11-30,77.0,28.433,27.331,102.6697,89.90583,64.514,7.984,1.0623472,4.7258205,757.0402,14.33
AEX,2004-12-31,-77.0,28.272,27.328,103.7325,89.85954,63.853,8.112,1.0556681,4.742766,764.2963,10.97
AEX,2005-01-31,77.0,28.514,27.378,101.3038,90.551605,63.906,8.135,1.0627294,4.7185264,798.13684,9.54
AEX,2005-02-28,231.0,29.124,27.888,101.4765,90.875465,64.371,8.033,1.4309278,5.59138,833.90546,10.36
AEX,2005-03-31,0.0,29.772,29.705,101.1057,89.9747,65.497,7.723,1.4238502,5.560668,827.90967,10.79
AEX,2005-04-29,0.0,30.09,29.85,100.5907,89.99436,70.186,8.546,1.4238714,5.555782,784.1351,14.75
AEX,2005-05-31,-308.0,30.299,30.082,98.0801,90.18896,72.435,8.095,1.2862872,5.350022,822.6908,12.17
AEX,2005-06-30,-111.0,30.434,30.027,97.0845,90.43461,73.903,8.291,1.3148594,5.34107,872.3213,11.28
AEX,2005-07-29,-37.0,30.703,30.022,97.2103,91.49832,74.721,8.202,1.1567494,4.116167,883.52606,10.61
AEX,2005-08-31,77.0,29.99,29.866,97.9168,93.14555,74.799,6.522,1.1139294,4.194792,881.00354,13.37
AEX,2005-09-30,115.0,30.098,29.868,96.5952,93.03587,75.717,7.318,1.1197951,4.224379,894.8304,11.11
AEX,2005-10-31,-385.0,30.154,29.931,96.7647,94.68766,75.454,6.698,1.1203885,4.2211003,886.58,13.29
AEX,2005-11-30,-77.0,30.574,29.991,95.822,95.13848,76.711,6.726,1.1102964,4.155033,925.7067,12.22
AEX,2005-12-30,115.0,30.842,29.931,95.8587,95.101906,77.94,6.67,1.1172417,4.1616235,961.9975,13.38
AEX,2006-01-31,-77.0,31.102,30.115,96.3889,96.76543,79.024,6.578,1.1172445,4.1696486,986.1446,15.28
AEX,2006-02-28,269.0,32.356,31.657,95.1529,98.90508,80.65,6.695,1.1135685,5.0619297,1003.51556,14.03
AEX,2006-03-31,38.0,32.197,31.424,97.0699,99.735374,82.643,6.743,1.1063797,5.053505,1014.2902,12.39
AEX,2006-04-28,38.0,32.447,31.515,98.4078,99.981895,83.527,7.062,1.1083605,5.0575614,1014.83777,12.68
AEX,2006-05-31,-120.0,33.335,40.13,99.9479,101.05093,84.797,7.191,1.0786207,5.0777183,953.8045,19.23
AEX,2006-06-30,-154.0,33.588,32.441,100.4107,100.78646,85.912,7.414,1.0508473,5.1641808,959.43506,14.81
AEX,2006-07-31,0.0,33.755,32.436,99.6353,101.54269,85.741,7.518,1.0544121,5.1447887,991.825,15.74
AEX,2006-08-31,192.0,33.988,33.512,99.7666,101.36738,86.827,7.071,1.057883,5.3584,1017.77124,14.21
AEX,2006-09-29,77.0,34.093,33.502,99.5215,99.26593,87.535,7.433,1.0619739,5.454063,1063.9967,13.6
AEX,2006-10-31,77.0,34.391,33.499,99.0247,100.00834,87.475,7.37,1.0622238,5.4306555,1055.4553,13.28
AEX,2006-11-30,192.0,35.334,33.591,100.7585,100.77372,88.791,7.194,1.0765775,5.4118767,1069.0934,12.9
AEX,2006-12-29,-38.0,35.362,33.693,100.4388,100.89295,88.929,7.009,1.0740365,5.4145665,1106.5605,13.64
AEX,2007-01-31,231.0,36.004,33.693,99.8012,103.00593,89.448,6.45,1.0790125,5.378864,1130.7212,13.38
AEX,2007-02-28,0.0,35.36,34.656,100.7908,105.643684,90.364,6.202,1.0570985,5.333991,1086.265,17.53
AEX,2007-03-30,-154.0,35.919,36.204,101.1055,105.670074,91.545,6.151,1.0580444,5.3369403,1156.617,16.52
AEX,2007-04-30,-77.0,36.311,36.313,102.0755,107.222755,91.948,6.284,1.0571736,5.352931,1197.9766,16.49
AEX,2007-05-31,269.0,36.717,36.215,100.9345,107.775154,93.506,6.581,1.035264,5.522886,1220.6876,14.02
AEX,2007-06-29,-333.0,37.293,36.138,100.9749,107.53495,93.603,6.635,1.0256779,5.648078,1232.4061,14.43
AEX,2007-07-31,125.0,37.777,36.19,101.2814,107.51408,94.627,6.618,1.027972,5.629204,1211.7505,18.89
AEX,2007-08-31,0.0,38.217,37.704,101.338,108.6807,96.887,7.906,1.0004737,5.2714615,1192.6686,20.79
AEX,2007-09-28,-208.0,38.97,37.811,103.0875,107.762856,97.432,8.103,0.99721503,5.2631474,1221.2675,17.4
AEX,2007-10-31,-87.0,39.32,37.304,103.3164,108.266205,100.181,8.555,1.322442,5.2578993,1210.5056,17.55
AEX,2007-11-30,0.0,40.47,38.537,104.5109,108.89078,101.839,8.992,1.3305861,5.300837,1190.8833,20.38
AEX,2007-12-31,125.0,40.347,38.189,104.2353,107.46138,101.688,8.652,1.3348997,5.457425,1185.2418,18.97
AEX,2008-01-31,-625.0,41.364,38.754,104.8315,106.174225,101.61,9.677,1.3403614,5.419973,1035.4178,29.39
AEX,2008-02-29,-167.0,41.887,40.234,105.7501,104.43333,101.59,9.77,1.8851703,5.8398266,1019.78125,26.04
AEX,2008-03-31,-435.0,43.019,41.713,108.7731,101.3246,101.513,9.617,1.8774251,5.8562746,1014.20917,23.79
AEX,2008-04-30,-304.0,43.145,41.646,107.5436,101.873375,99.553,9.878,1.88055,5.8446746,1052.9601,18.94
AEX,2008-05-30,-227.0,43.845,42.695,107.0904,103.15728,99.621,9.761,1.8811077,5.6920795,1063.1803,18.24
AEX,2008-06-30,-450.0,44.034,42.652,107.7545,104.12216,100.052,9.611,1.765079,5.8033466,921.08167,23.97
AEX,2008-07-31,-500.0,44.192,43.062,106.5781,105.67708,98.904,9.844,1.7597705,5.807739,869.471,23.49
AEX,2008-08-29,-50.0,43.846,43.732,104.1966,106.16332,97.903,9.794,1.7029377,5.3466797,945.4307,20.88
AEX,2008-09-30,-50.0,43.898,43.607,102.8945,104.03256,98.015,9.62,1.5920573,5.388603,832.9087,43.1
AEX,2008-10-31,-600.0,39.509,43.508,98.4192,103.12833,89.206,15.762,1.5940676,5.427041,792.05096,51.93
AEX,2008-11-28,-381.0,37.519,36.497,100.6897,103.07122,83.497,17.878,1.4545583,5.2676296,743.8824,47.67
AEX,2008-12-31,-300.0,36.748,36.674,108.2463,102.37215,76.302,18.736,1.4666287,5.3183722,711.3163,42.07
AEX,2009-01-30,-850.0,34.997,36.074,104.0763,103.319145,67.237,17.73,1.4710337,5.343405,726.0203,41.96
AEX,2009-02-27,-350.0,34.407,42.435,105.5722,103.80233,64.304,17.099,0.3568323,4.8469534,678.6591,40.93
AEX,2009-03-31,-600.0,32.463,41.767,107.9105,103.41741,60.365,16.236,0.36277044,4.8916163,673.4419,41.66
AEX,2009-04-30,-450.0,31.371,33.126,105.6275,103.589165,58.349,16.204,0.35298622,4.8316507,685.3949,36.01
AEX,2009-05-29,-750.0,30.828,33.358,108.4994,103.51634,55.842,13.89,0.28502136,4.2956915,713.9184,30.31
AEX,2009-06-30,-263.0,30.112,33.308,107.6792,104.777306,56.687,13.674,0.30956265,4.323936,724.2531,28.13
AEX,2009-07-31,-579.0,29.378,33.295,107.5093,105.885,59.39,13.863,0.30223525,4.2963753,785.4927,26.7
AEX,2009-08-31,421.0,28.102,33.358,108.3269,106.569984,58.902,13.048,0.16695614,3.694452,809.82074,27.02
AEX,2009-09-30,316.0,27.367,33.285,109.0674,107.768776,59.58,11.702,0.1567464,3.7088697,837.4282,23.61
AEX,2009-10-30,263.0,26.795,25.962,109.752,107.4381,63.436,12.156,0.15511854,3.7037606,867.16046,27.21
AEX,2009-11-30,158.0,25.229,25.83,110.4331,108.01021,64.508,11.347,0.1646634,3.7643766,864.2035,27.47
AEX,2009-12-31,-100.0,23.713,24.667,107.2345,109.0353,68.873,13.803,0.16822363,3.7602103,926.5223,21.87
AEX,2010-01-29,400.0,23.992,25.11,104.5699,108.81448,69.96,11.729,0.16626751,3.7521126,920.27704,23.13
AEX,2010-02-26,100.0,24.145,24.405,103.283,108.03873,70.72,10.641,0.8144696,4.3502984,908.28625,20.04
AEX,2010-03-31,500.0,24.354,23.554,102.0025,109.52283,71.824,10.241,0.8168758,4.364412,961.3919,16.73
AEX,2010-04-30,200.0,24.874,23.583,100.5353,109.97244,76.347,10.676,0.8219287,4.3855767,963.09674,20.63
AEX,2010-06-30,333.0,24.862,23.967,95.8117,111.59298,80.694,9.38,0.7931472,4.715757,914.27576,28.21
AEX,2010-07-30,524.0,25.12,24.271,98.7226,112.59779,83.215,9.931,0.8028677,4.7656493,923.2687,24.36
AEX,2010-08-31,48.0,25.337,24.451,96.7544,113.62717,85.816,9.251,0.87755823,4.9582076,867.15393,24.2
AEX,2010-09-30,95.0,25.733,24.415,100.2398,113.10657,87.921,8.931,0.87430376,4.928369,907.85767,22.08
AEX,2010-10-29,143.0,25.675,24.916,101.4213,112.824875,88.258,9.359,0.8731586,4.9244466,899.6542,20.04
AEX,2010-11-30,-143.0,25.935,24.924,97.5692,112.28571,89.179,9.972,0.9571582,5.033555,885.8599,23.5
AEX,2010-12-31,-48.0,26.471,24.864,98.1355,110.929985,91.565,10.414,0.94386435,5.0141487,951.1229,19.59
AEX,2011-01-31,-48.0,25.95,25.097,99.822,110.81395,92.113,10.318,0.9456277,5.0257945,935.3048,17.27
AEX,2011-02-28,0.0,22.668,30.427,99.8251,110.660416,93.135,9.335,1.0676852,5.8146334,950.75586,16.68
AEX,2011-03-31,-48.0,27.398,32.762,101.7223,109.74944,94.244,9.147,1.0696272,5.7974863,946.7828,15.86
AEX,2011-04-29,0.0,27.372,32.532,103.3974,109.56186,93.82,9.24,1.0661161,5.7824893,911.91595,13.82
AEX,2011-05-31,-286.0,27.671,32.309,101.4602,109.86726,94.063,8.888,1.0501598,5.797169,905.9684,14.54
AEX,2011-06-30,-409.0,28.0,33.05,102.4869,109.58753,92.812,9.4,1.0493025,5.8366156,874.5538,14.39
AEX,2011-07-29,-318.0,28.034,33.432,100.7272,110.3815,91.528,9.166,1.0501244,5.8439937,869.1942,19.69
AEX,2011-08-31,-682.0,27.922,32.224,101.4753,110.85405,91.339,9.073,0.9847042,5.714593,812.35596,26.02
AEX,2011-09-30,-636.0,28.111,32.272,99.9535,110.548515,89.354,9.602,0.9849464,5.757875,810.5259,33.69
AEX,2011-10-31,-364.0,28.017,32.793,101.2721,110.880585,87.466,9.504,0.9862475,5.7712326,865.9077,26.22
AEX,2011-11-30,45.0,28.255,31.918,100.0059,111.11766,86.295,9.901,0.8859974,5.779086,860.92694,25.33
AEX,2011-12-30,-190.0,27.861,31.352,97.558,110.84709,84.992,9.518,0.87265193,5.8741302,913.03455,22.61
AEX,2012-01-31,-95.0,28.261,32.655,96.4283,111.195244,85.075,10.247,0.87702715,5.864709,898.66833,18.44
AEX,2012-02-29,-48.0,28.748,31.844,97.5923,111.45499,83.442,9.793,0.9301584,6.743803,930.0249,16.69
AEX,2012-03-30,48.0,28.579,31.936,98.0032,111.55547,83.6,9.821,0.9336863,6.751132,960.66473,16.52
AEX,2012-04-30,-143.0,28.988,30.736,97.2245,111.725914,84.255,9.259,0.9282554,6.728167,962.3032,19.93
AEX,2012-05-31,95.0,29.558,30.609,94.8812,112.02399,85.692,8.761,0.79708004,6.132715,920.1083,25.16
AEX,2012-06-29,-476.0,29.745,30.734,95.5967,112.79105,85.464,8.888,0.7815952,6.1569815,965.7058,18.38
AEX,2012-07-31,45.0,27.489,28.468,93.0628,113.48772,84.337,8.85,0.7699128,6.3387403,1039.5302,19.55
AEX,2012-08-31,-182.0,27.222,30.931,94.4315,114.51245,84.705,9.166,0.72774583,5.8676653,1021.61145,18.34
AEX,2012-09-28,-318.0,26.919,31.56,95.333,114.67899,84.007,8.78,0.7202674,5.890783,1013.55634,17.04
AEX,2012-11-30,-364.0,26.719,32.523,96.3758,114.73019,85.372,10.552,0.66701573,5.8161955,1064.3275,13.31
AEX,2012-12-31,-182.0,26.434,29.717,97.352,114.69091,82.925,10.249,0.64956623,5.3389926,1074.0385,15.02
AEX,2013-01-31,-136.0,26.652,30.212,100.2624,114.678116,81.775,10.349,0.65050215,5.3457646,1110.1721,12.51
AEX,2013-02-28,-682.0,26.61,29.663,98.0702,114.75706,79.871,9.951,0.757215,5.7696824,1121.221,14.05
AEX,2013-03-29,0.0,26.572,29.727,96.8448,114.77921,79.497,10.613,0.7302215,5.779499,1173.9202,12.37
AEX,2013-04-30,-91.0,26.67,29.55,98.4793,115.06563,79.967,10.169,0.7303975,5.779492,1165.6742,14.01
AEX,2013-05-31,-273.0,26.961,29.814,98.8235,114.75255,80.776,10.023,0.64781195,5.769559,1192.7234,15.44
AEX,2013-06-28,-174.0,26.248,29.657,99.6068,114.457245,80.267,10.073,0.6642767,5.7697463,1149.6162,16.41
AEX,2013-07-31,-130.0,26.215,30.01,101.1943,114.669136,78.761,9.412,0.66667616,5.7749114,1209.0192,13.4
AEX,2013-08-30,0.0,26.254,30.542,101.0903,114.8227,79.417,8.878,0.6993244,5.0214,1193.5994,16.46
AEX,2013-09-30,0.0,26.382,30.339,101.8025,114.55595,81.458,8.832,0.6892949,5.0129676,1221.0441,14.31
AEX,2013-10-31,-522.0,26.192,30.71,101.9064,114.62968,80.865,8.736,0.68608457,4.9954734,1245.1244,12.44
AEX,2013-11-29,-87.0,26.114,30.761,102.8774,114.31654,80.543,8.12,0.7712115,4.984328,1249.2574,12.06
AEX,2013-12-31,-261.0,26.161,31.02,103.8464,113.4565,81.155,7.881,0.76821965,4.9676476,1256.7837,13.4
AEX,2014-01-31,-609.0,26.855,31.584,103.3887,112.78412,79.82,8.574,0.7689636,4.9724193,1209.0265,17.27
AEX,2014-02-28,-348.0,27.341,31.299,104.7468,112.627304,80.379,9.026,0.89419895,5.750678,1241.4285,12.56
AEX,2014-03-31,-435.0,27.384,30.889,104.6203,112.39159,79.74,9.39,0.8899205,5.727275,1264.503,13.78
AEX,2014-04-30,-783.0,27.623,31.116,105.0685,112.352875,79.414,9.7,0.8918705,5.7284226,1226.5052,12.12
AEX,2014-05-30,-478.0,27.808,31.305,103.4893,112.05061,79.492,10.232,0.93988603,5.662465,1267.0247,11.61
AEX,2014-06-30,-500.0,27.767,31.306,103.3866,111.42166,79.261,9.779,0.9411916,5.597716,1276.2454,10.54
AEX,2014-07-31,-458.0,27.738,31.605,102.3536,111.258675,78.726,9.679,0.93984383,5.6035385,1247.642,12.99
AEX,2014-08-29,-500.0,27.798,31.723,101.1831,111.17977,79.329,9.051,0.9323103,5.942744,1296.8828,11.86
AEX,2014-09-30,-208.0,28.003,31.936,99.5044,110.28897,80.356,9.036,0.930154,5.9300632,1336.4073,11.49
AEX,2014-10-31,-500.0,27.887,32.736,99.4879,110.51538,80.362,8.779,0.9348903,5.957692,1312.8484,14.92
AEX,2014-11-28,0.0,27.733,32.606,100.2773,110.968506,81.504,8.442,0.83228326,5.502374,1398.074,12.49
AEX,2014-12-31,0.0,27.791,31.447,99.766,111.089874,82.936,7.834,0.8365007,5.526015,1389.7494,17.61
AEX,2015-01-30,182.0,28.582,35.012,95.0027,115.53013,83.271,8.663,0.8388168,5.6329703,1532.6941,18.18
AEX,2015-02-27,91.0,31.091,38.028,94.296,120.2795,83.807,8.913,0.821188,5.460508,1620.7482,13.84
AEX,2015-03-31,0.0,32.047,40.468,91.6196,124.1586,84.687,8.925,0.827751,5.511638,1643.4187,17.35
AEX,2015-04-30,227.0,32.83,37.663,93.4913,124.51076,85.268,9.095,0.8325121,5.5320897,1645.8035,19.66
AEX,2015-05-29,-273.0,34.54,37.949,92.9567,124.698875,87.188,8.924,0.8800719,5.281053,1687.9601,17.53
AEX,2015-06-30,45.0,35.794,38.389,94.0362,125.45457,88.167,9.329,0.9067227,5.235071,1621.5035,24.09
AEX,2015-07-31,-91.0,37.229,36.639,94.1742,125.6495,88.045,8.359,0.90674627,5.225424,1700.3479,16.26
AEX,2015-08-31,-182.0,39.289,38.738,97.0847,126.07911,89.128,8.211,1.0894709,5.064338,1548.8257,26.47
AEX,2015-09-30,-87.0,40.769,38.706,97.2454,124.4475,89.524,8.255,1.0924423,5.0707817,1510.0535,26.83
AEX,2015-10-30,-565.0,41.23,37.524,95.6574,123.76809,88.238,8.479,1.0855213,4.871175,1648.3347,18.72
AEX,2015-11-30,-43.0,42.539,37.145,93.3097,122.732605,87.969,8.852,1.0937642,4.973362,1705.2976,20.13
AEX,2015-12-31,-208.0,39.325,36.279,96.1938,121.00981,89.45,7.533,1.1031681,4.6870275,1610.2988,20.99
AEX,2016-01-29,-250.0,38.616,34.435,97.3092,120.68422,90.026,7.449,1.1141596,4.7197614,1613.9856,24.42
AEX,2016-02-29,-542.0,38.115,41.437,97.144,121.241,89.35,7.432,1.2310514,5.0364795,1573.2693,25.11
AEX,2016-03-31,-217.0,38.465,42.2,98.5358,120.93915,88.587,7.161,1.2292616,5.0218844,1633.4996,18.22
AEX,2016-04-29,-304.0,38.867,42.495,98.4691,122.084724,88.918,7.052,1.2187374,5.0108466,1588.4393,19.51
AEX,2016-05-31,-182.0,39.711,43.154,97.9726,122.281166,89.485,7.223,1.1412402,4.309228,1657.3829,18.39
AEX,2016-06-30,-261.0,39.31,42.585,97.4718,122.27033,89.062,7.323,1.1536634,4.0556955,1608.2697,20.94
AEX,2016-07-29,-391.0,39.888,40.949,98.2312,121.692894,89.682,7.452,1.1513797,4.052131,1668.4298,16.06
AEX,2016-08-31,130.0,40.308,43.172,98.4708,121.35383,89.556,7.504,1.0764755,3.9066825,1682.2185,15.75
AEX,2016-09-30,-130.0,40.748,42.735,98.7489,119.51065,90.028,7.327,1.0799243,3.9090827,1699.1567,16.22
AEX,2016-10-31,-333.0,41.014,43.611,98.3871,120.040405,90.977,7.542,1.067696,3.913356,1657.9081,18.04
AEX,2016-11-30,-125.0,41.305,43.674,97.598,120.32091,91.92,7.958,1.1202937,3.7388878,1620.7238,16.85
AEX,2016-12-30,174.0,41.778,43.52,97.6235,120.70129,92.767,8.363,1.1336545,3.925214,1691.0796,15.53
AEX,2017-01-31,-136.0,41.638,43.745,98.2981,120.69165,93.246,7.292,1.1366059,3.907331,1673.8478,14.09
AEX,2017-02-28,182.0,41.613,44.144,96.7061,121.53979,94.402,7.209,1.2015426,4.1515627,1807.0364,13.38
AEX,2017-03-31,500.0,41.391,43.955,96.9531,121.04916,95.572,5.95,1.2112163,4.1608157,1877.8993,13.8
AEX,2017-04-28,273.0,42.655,45.059,98.1255,122.60464,97.063,7.059,1.2171547,4.287506,1903.3794,11.26
AEX,2017-05-31,-45.0,42.704,44.699,99.9222,122.55818,98.628,7.057,1.2585489,4.33837,1950.2693,10.83
AEX,2017-06-30,182.0,42.151,44.739,101.1128,120.92711,99.744,6.455,1.2684295,4.294469,1876.2843,13.15
AEX,2017-07-31,-522.0,42.008,47.926,103.2942,119.6343,100.36,6.902,1.248132,4.3707433,1933.0792,10.43
AEX,2017-08-31,-174.0,42.119,44.881,103.4277,119.52306,100.75,7.04,1.2722907,4.339157,1923.087,11.35
AEX,2017-09-29,-348.0,41.826,44.554,103.2752,118.43331,100.986,6.695,1.2560632,4.243026,1970.4181,9.01
AEX,2017-10-31,-435.0,41.86,45.15,102.6619,118.96572,100.976,6.458,1.2513822,4.2466664,2014.4164,8.76
AEX,2017-11-30,-87.0,41.717,44.321,103.9053,119.27473,101.559,6.441,1.266029,4.3426943,1950.7251,10.36
AEX,2017-12-29,48.0,45.709,47.513,104.017,118.171234,101.497,7.584,1.2768239,4.395896,1941.1871,10.67
AEX,2018-01-31,-48.0,45.978,47.837,104.7608,117.68699,102.321,7.486,1.2853634,4.4919076,1999.6633,11.22
AEX,2018-02-28,-190.0,46.033,49.281,104.0436,117.39472,102.884,7.38,1.642907,5.121879,1936.646,12.35
AEX,2018-03-30,-48.0,43.47,51.616,104.5948,115.414314,103.643,7.338,1.6275158,5.1152563,1942.7267,12.22
AEX,2018-04-30,-238.0,43.455,50.53,104.4498,115.409035,102.446,7.634,1.6243106,5.1575427,1970.9384,10.02
AEX,2018-05-31,100.0,43.727,50.996,102.9249,114.938644,102.932,6.606,1.5387014,7.0655646,2014.7263,12.52
AEX,2018-06-29,-53.0,43.343,50.389,104.4059,113.971825,103.626,6.869,1.5318911,7.041194,2019.0448,12.42
AEX,2018-07-31,-53.0,43.565,50.032,105.1987,114.11273,104.43,6.705,1.5405512,7.019996,2083.896,9.27
AEX,2018-08-31,53.0,43.632,50.192,106.198,114.39193,105.291,6.67,1.531857,6.727457,2063.4678,11.62
AEX,2018-09-28,-56.0,44.033,48.634,105.8932,112.45381,107.189,7.498,1.4455904,6.5740066,1974.3641,10.89
AEX,2018-10-31,-389.0,44.101,46.68,104.8026,112.24465,107.892,6.991,1.4548432,6.5626206,1871.901,15.31
AEX,2018-11-30,-56.0,44.202,46.402,104.2679,112.15566,108.328,7.082,1.5162265,6.7529063,1934.5092,14.29
AEX,2018-12-31,-167.0,44.117,46.138,104.663,111.29224,108.641,6.69,1.5280296,6.673989,1826.0197,19.22
AEX,2019-01-31,-111.0,45.869,53.055,103.479,111.161316,108.597,6.921,1.5309931,6.6611023,1940.3417,12.8
AEX,2019-02-28,167.0,47.085,46.123,103.1985,111.03579,108.783,6.307,1.8105029,7.1174264,2030.0472,11.17
AEX,2019-03-29,0.0,46.426,47.159,102.7036,109.44612,108.116,6.381,1.8036826,7.140748,2124.6807,11.61
AEX,2019-04-30,-53.0,46.582,47.279,103.0488,109.95345,108.833,6.544,1.801823,7.0885663,2229.9456,10.26
AEX,2019-05-31,-158.0,46.869,47.562,103.5766,110.50474,110.062,6.802,1.65845,6.435644,2124.6345,14.25
AEX,2019-06-28,-263.0,47.162,47.54,104.0442,110.48723,110.328,7.047,1.6727339,6.383227,2215.836,11.07
AS51,1999-12-31,-75.0,8.837,17.563,81.5295,65.91131,32.003,2.326,1.9349719,2.7776747,986.339,
AS51,2000-01-31,96.0,8.95,17.543,80.5434,66.27454,32.763,2.246,1.9187496,2.7793741,928.989,
AS51,2000-02-29,98.0,8.944,17.719,78.3116,66.50541,33.303,2.233,1.8697401,2.7753918,888.971,
AS51,2000-03-31,400.0,9.19,17.511,76.1866,65.798195,33.924,2.433,1.8687532,2.7771661,894.275,
AS51,2000-04-28,0.0,9.361,17.533,74.9776,66.04901,35.088,2.619,1.8795931,2.7987406,877.799,
AS51,2000-05-31,100.0,9.33,17.795,73.7044,66.434006,35.724,2.545,1.7771987,2.8564768,823.498,
AS51,2000-06-30,-309.0,8.258,18.686,76.4383,65.69895,36.551,2.511,1.7081199,2.8997006,903.341,
AS51,2000-07-31,18.0,8.091,18.739,75.2178,66.1786,36.881,2.503,1.7064976,2.909447,867.632,
AS51,2000-08-31,-55.0,7.932,19.161,75.3203,66.62787,37.088,2.382,1.9454324,3.7021995,872.14,
AS51,2000-09-29,-273.0,8.054,21.436,71.2377,65.77732,37.556,2.493,1.9501203,3.6848066,888.998,
AS51,2000-10-31,0.0,7.737,21.381,69.4392,66.17913,37.972,2.509,1.9454104,3.7022157,863.647,
AS51,2000-11-30,0.0,6.721,21.275,70.7073,66.548035,38.1,2.455,1.8767114,4.948887,856.867,
AS51,2000-12-29,71.0,6.635,21.33,73.6518,65.09917,38.581,2.532,1.869999,4.9668202,837.076,
AS51,2001-01-31,-107.0,6.905,21.097,72.8624,65.02364,38.948,2.649,1.8715242,4.961105,892.195,
AS51,2001-02-28,-107.0,7.961,21.468,70.2423,65.07577,38.854,2.901,1.7987295,6.577339,877.309,10.49
AS51,2001-03-30,-107.0,7.798,20.3,67.3823,64.70535,39.264,3.071,1.7923329,6.6175733,860.444,9.82
AS51,2001-04-30,-54.0,8.185,20.327,70.1692,65.43747,39.897,3.163,1.8087759,6.589061,907.303,10.29
AS51,2001-05-31,73.0,8.078,20.509,69.9377,66.13963,40.358,3.292,1.7270817,5.602399,923.18,9.73
AS51,2001-06-29,19.0,8.392,20.806,71.0696,65.89488,40.625,3.307,1.7297175,5.607598,912.307,5.82
AS51,2001-07-31,-241.0,15.411,21.98,70.103,66.61514,40.508,3.742,1.7214538,5.651153,863.923,9.91
AS51,2001-08-31,-111.0,11.43,20.653,71.2106,67.04703,40.521,3.576,1.6439755,4.0980196,850.509,11.03
AS51,2001-09-28,-208.0,10.565,20.617,67.2576,66.61945,40.033,3.248,1.620082,3.9364853,832.665,23.11
AS51,2001-10-31,-615.0,15.294,21.924,68.9789,67.21021,39.29,3.326,1.6187278,3.9633796,854.497,16.4
AS51,2001-11-30,-385.0,3.377,21.859,71.4442,68.22915,38.849,3.3,1.7282724,4.2933483,897.832,15.58
AS51,2001-12-31,-400.0,2.894,21.099,71.1636,68.250046,39.893,3.3,1.6639206,4.343828,921.681,13.31
AS51,2002-01-31,-143.0,2.547,21.154,71.3676,69.070435,40.357,3.347,1.6637235,4.3457875,928.446,12.31
AS51,2002-02-28,157.0,2.414,21.177,72.5833,69.77554,40.846,3.254,1.5823545,3.422162,926.792,12.43
AS51,2002-03-29,-116.0,2.411,21.023,74.4578,69.08425,41.216,3.066,1.582307,3.419177,917.006,11.53
AS51,2002-04-30,14.0,2.473,21.67,73.7863,69.75446,41.776,3.175,1.5828958,3.424151,891.679,15.13
AS51,2002-05-31,-232.0,2.212,22.136,76.1513,69.5599,41.862,3.17,1.5993663,3.4125566,878.907,10.55
AS51,2002-06-28,-377.0,2.113,22.093,74.2517,68.25154,42.619,4.335,1.539515,3.407675,855.001,15.23
AS51,2002-07-31,100.0,2.058,22.285,72.0038,67.4875,42.436,3.372,1.5388268,3.4054594,813.953,17.21
AS51,2002-08-30,-100.0,1.893,22.145,72.6927,67.80252,42.675,3.221,1.5954815,3.6181927,811.377,15.06
AS51,2002-09-30,-246.0,3.375,22.477,72.2142,67.00353,42.081,3.378,1.6100366,3.7126982,770.639,16.42
AS51,2002-10-31,-214.0,2.027,22.272,73.7055,67.872894,42.165,3.467,1.6101573,3.7121465,789.403,11.63
AS51,2002-11-29,-200.0,1.989,22.567,74.0838,68.45512,42.095,3.473,1.1293203,3.8989518,792.125,9.49
AS51,2002-12-31,-225.0,2.059,22.789,72.8417,67.87382,42.166,3.679,1.1934762,3.5908906,775.072,14.18
AS51,2003-01-31,-113.0,2.113,22.8,75.3288,68.55285,42.36,3.647,1.1785825,3.5936887,757.4,14.03
AS51,2003-02-28,-324.0,1.976,22.823,77.9675,69.342636,42.007,3.584,1.0636531,3.3473752,720.544,18.62
AS51,2003-03-31,-254.0,1.828,22.735,77.5303,68.75764,42.11,3.602,1.0399224,3.3768797,749.702,16.14
AS51,2003-04-30,-264.0,1.958,22.743,79.5628,69.439156,42.011,3.322,1.0430399,3.4867988,776.55505,14.51
