,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
1992-10-21,674.61,44.34,706.861,111.21,2812.8125,312.3125,8.241,10.59,12.26,24.88,71.43,7129.6875,701.81,238.42
1992-10-22,672.45,43.8,693.485,110.44,2833.125,314.3125,8.219,10.51,12.24,25.02,71.39,7170.4375,709.88,239.96
1992-10-23,673.43,43.47,697.646,109.39,2799.25,312.5625,8.191,10.33,12.3,24.82,71.09,7043.125,703.96,237.66
1992-10-26,668.54,43.64,676.839,110.5,2782.3125,311.125,8.137,10.25,12.38,24.72,70.87,7012.5625,708.81,230.57
1992-10-27,661.3,43.13,682.19,110.95,2782.3125,311.3125,8.126,10.25,12.33,24.63,70.87,7053.3125,716.34,232.01
1992-10-28,665.41,43.33,701.808,111.72,2775.5625,310,8.165,10.45,12.38,24.44,70.27,7088.9375,719.03,231.2
1992-10-29,665.61,42.49,686.054,112.54,2799.25,311.5625,8.154,10.38,12.16,24.56,70.9,7134.75,722.8,232.69
1992-10-30,665.41,42.3,682.19,111.93,2806,314.25,8.148,10.4,12.25,24.65,72.13,7221.375,736.79,233.41
1992-11-02,666.39,42.61,719.643,109.78,2860.1875,316.125,8.212,10.64,12.47,24.77,72.58,7389.4375,729.8,238.97
1992-11-03,661.69,42.47,725.588,110,2856.8125,316.8125,8.191,10.61,12.49,24.73,73.14,7328.3125,729.8,247.99
1992-11-04,660.71,41.71,713.995,109.34,2812.8125,314.4375,8.332,10.46,12.16,24.26,73.47,7251.875,722.8,246.1
1992-11-05,658.95,42.35,708.051,107.97,2795.875,309.5625,8.522,10.31,12.33,23.91,72.28,7246.8125,699.12,248.4
1992-11-06,657.78,41.65,697.052,106.36,2816.1875,314.4375,8.403,10.43,12.09,24.15,73.29,7318.125,692.12,251.38
1992-11-09,651.71,42.3,699.728,104.65,2795.875,313.3125,8.018,10.49,12.12,24.07,72.88,7389.4375,666.83,251.61
1992-11-10,645.85,42,718.454,105.53,2795.875,314,7.894,10.37,11.9,23.99,73.32,7425.0625,680.28,250.88
1992-11-11,649.76,42,712.807,106.63,2826.3125,319.25,7.948,10.33,11.75,24.22,75.75,7450.5,702.35,248.13
1992-11-12,652.5,41.46,726.183,105.31,2846.625,318.8125,8.182,10.36,11.63,24.17,76.27,7501.4375,723.88,247.86
1992-11-13,656.21,41.2,720.237,104.54,2877.125,319.6875,8.122,10.36,11.56,24.22,76.75,7603.3125,744.87,256.21
1992-11-16,653.48,41.79,707.376,105.86,2856.8125,317.5625,8.126,10.25,11.83,24.15,75.75,7659.3125,772.51,255.17
1992-11-17,654.26,41.61,708.944,105.58,2921.125,321.8125,8.139,10.36,11.8,24.65,76.08,7593.125,749.04,254.18
1992-11-18,655.82,41.38,678.203,105.48,2914.375,320.375,8.15,10.3,11.8,24.71,75.37,7526.9375,743.3,254
1992-11-19,656.21,42.18,678.203,105.42,2941.4375,320.8125,8.15,10.27,11.96,24.63,76.71,7547.25,740.17,254.63
1992-11-20,656.02,42.16,676.007,105.31,2894.0625,318.125,8.137,10.23,12.11,24.6,75.26,7542.1875,746.95,259.82
1992-11-23,654.26,41.42,661.263,105.48,2941.4375,321.5,8.115,9.89,11.9,24.71,76.27,7664.4375,737.04,262.85
1992-11-24,654.06,41.46,639.619,105.48,2931.25,322.9375,8.115,9.98,11.72,24.73,77.31,7715.3125,725.04,258.24
1992-11-25,652.5,41.57,635.227,105.81,2914.375,323.0625,8.115,10,11.85,24.63,77.12,7730.625,733.91,257.34
1992-11-26,652.5,41.57,635.227,105.81,2914.375,323.0625,8.115,10,11.85,24.63,77.12,7730.625,733.91,257.34
1992-11-27,654.06,41.57,635.227,108.53,2891.625,321.375,8.053,10,11.85,24.6,76.27,7653.4375,733.91,257.34
1992-11-30,654.06,40.79,654.676,107.88,2875.375,320.5625,8.085,9.98,11.69,24.5,75.9,7638,761.56,263.79
1992-12-01,655.23,40.01,594.447,106.62,2852.6875,318.25,8.081,10.06,11.4,24.21,75.64,7519.5625,789.72,263.69
1992-12-02,656.79,39.88,606.367,107.12,2852.6875,319.8125,8.085,10.11,11.37,24.18,75.83,7463,788.16,263.29
1992-12-03,655.81,39.13,620.797,106.52,2865.6875,320.25,8.109,10.13,11.19,24.44,75.57,7519.5625,798.07,266.1
1992-12-04,656.2,38.84,622.679,106.95,2852.6875,319,8.109,9.93,11.22,24.27,76.35,7421.8125,793.9,267.19
1992-12-07,656.98,39.33,613.896,108.91,2839.6875,318.125,8.119,9.83,11.37,24.32,75.2,7354.875,799.11,265.65
1992-12-08,655.62,38.63,618.287,108.37,2839.6875,318.375,8.087,9.79,11.19,24.52,74.64,7360.0625,813.72,265.42
1992-12-09,652.11,38.63,641.187,107.94,2842.9375,322.5,7.978,9.8,11.11,24.83,76.05,7396.0625,812.15,266.87
1992-12-10,653.08,39.54,663.145,107.22,2852.6875,325.25,8.023,9.8,11.36,24.91,76.86,7349.75,820.5,270.32
1992-12-11,655.03,39.15,655.303,107.55,2881.875,325.0625,8.016,9.85,11.29,25.07,76.68,7447.5625,827.28,268.01
1992-12-14,653.86,39.15,636.795,107.82,2885.125,324.9375,8.01,9.81,11.41,25.15,77.35,7457.8125,824.67,265.69
1992-12-15,653.67,38.94,657.812,108.8,2888.375,324.5,7.978,9.7,11.42,25.11,77.01,7416.625,821.02,266.24
1992-12-16,660.3,39.9,649.97,108.58,2878.625,323.9375,8.059,9.72,11.91,25.09,76.64,7375.5,821.02,260.88
1992-12-17,661.27,40.57,654.048,108.48,2862.4375,323.6875,8.151,9.87,12.14,25.25,76.12,7262.25,821.54,259.88
1992-12-18,658.35,40.57,656.244,109.46,2849.4375,324.6875,8.13,9.85,12.24,25.4,76.01,7257.125,831.45,262.11
1992-12-21,652.3,40.74,658.835,111.21,2842.9375,325.9375,8.055,9.63,12.12,25.46,76.68,7282.8125,854.4,264.33
1992-12-22,648.79,40.45,659.946,111.47,2842.9375,327.9375,7.948,9.72,11.94,25.57,76.72,7293.125,850.75,262.24
1992-12-23,649.96,40.68,690.666,110.23,2852.6875,327.1875,7.959,9.72,12.03,25.46,77.23,7385.75,819.46,263.6
1992-12-24,649.96,40.68,690.666,111.59,2852.6875,328.1875,7.916,9.74,12.03,25.6,77.12,7380.625,814.76,263.51
1992-12-25,649.96,40.68,690.666,111.59,2852.6875,328.1875,7.916,9.74,12.03,25.6,77.12,7380.625,814.76,263.51
1992-12-28,649.96,40.41,642.179,111.15,2846.1875,325.375,7.909,9.74,12.03,25.3,77.38,7272.5625,837.19,267.23
1992-12-29,648.79,40.04,629.594,111.91,2823.5,322.875,7.86,9.94,11.89,25.22,75.22,7190.1875,809.55,265.96
1992-12-30,649.77,39.94,627.374,112.07,2807.25,321.75,7.903,9.95,11.87,25.2,75.37,7236.5,790.77,267.37
1992-12-31,649.38,39.76,624.413,112.9,2810.5,323.6875,7.909,9.98,11.91,25.22,75.77,7282.8125,809.02,267.14
1993-01-01,649.38,39.76,624.413,112.9,2810.5,323.6875,7.909,9.98,11.91,25.22,75.77,7282.8125,809.02,267.14
1993-01-04,640.22,38.82,575.185,115.95,2800.75,320.1875,7.83,9.83,11.78,24.84,75.91,7437.25,780.34,265.15
1993-01-05,641.39,39.27,586.289,115.57,2813.75,321.4375,7.92,9.6,11.93,24.86,76.32,7442.375,749.04,265.87
1993-01-06,643.53,38.82,585.549,115.45,2826.75,323.6875,7.959,9.69,11.85,24.88,76.83,7478.4375,733.39,270.23
1993-01-07,641.39,38.64,592.211,115.67,2836.4375,326.5,7.873,9.68,11.65,25.03,78.84,7607.0625,763.64,277.22
1993-01-08,642.36,38.49,577.036,117.25,2836.4375,326.5,7.903,10.2,11.66,25.03,78.66,7638,733.39,275.9
1993-01-11,639.05,38.29,597.393,113.38,2836.4375,326.125,7.86,10.25,11.52,24.96,79.06,7607.0625,722.44,275.95
1993-01-12,640.99,37.47,591.471,106.3,2872.125,329.625,7.924,10.11,11.29,25.07,79.69,7591.625,746.43,275.86
1993-01-13,638.66,37.72,596.653,107.49,2836.4375,329.1875,7.924,10.04,11.26,24.97,80.42,7725.4375,765.21,276.54
1993-01-14,638.07,38.13,609.237,107.88,2823.5,325.8125,7.877,10.19,11.48,24.9,78.95,7807.8125,755.3,280.08
1993-01-15,637.49,38.47,609.607,107.66,2817,327.8125,7.862,10.17,11.76,25.03,78.81,7828.375,727.65,278.63
1993-01-18,639.44,38.39,593.322,107.44,2829.9375,329.3125,7.894,9.98,11.73,25.2,79.06,7854.125,716.18,276.9
1993-01-19,640.61,37.81,580.993,108.09,2852.6875,330.4375,7.916,10.02,11.54,25.22,79.72,8080.625,684.36,279.35
1993-01-20,642.94,37.4,593.322,107.82,2836.4375,329.0625,8.012,10.13,11.39,25.19,78.66,8039.4375,672.88,283.21
1993-01-21,641.97,38.03,601.027,108.09,2836.4375,328.75,7.98,10.08,11.5,25.07,79.06,7993.125,670.28,285.16
1993-01-22,640.61,38.07,596.789,108.31,2836.4375,327.625,7.948,10.02,11.53,25,78.59,7977.6875,655.15,285.48
1993-01-25,640.99,39.75,606.036,108.48,2820.25,324.8125,7.914,10.05,12.08,25.01,77.2,7895.3125,584.73,280.49
1993-01-26,645.27,39.71,612.2,109.46,2810.5,324.8125,7.935,10.23,12,24.96,77.2,7792.375,604.03,271.41
1993-01-27,642.75,39.75,606.806,109.62,2813.75,327.625,7.892,10.21,12.02,25.01,78.48,7828.375,602.47,262.97
1993-01-28,644.11,41.26,611.815,109.35,2791,322.875,7.948,10.05,12.39,24.71,76.02,7730.625,608.2,266.69
1993-01-29,643.33,40.96,615.282,107.82,2784.5,323.5625,7.845,9.85,12.26,24.67,76.02,7823.25,608.2,269.32
1993-02-01,643.33,41.06,626.841,107.82,2771.5625,323.125,7.877,9.79,12.17,24.48,76.9,7807.8125,635.85,268.69
1993-02-02,643.13,40.43,604.494,108.09,2761.8125,322.4375,7.871,9.54,11.92,24.4,76.61,7684.3125,660.89,271.32
1993-02-03,640.99,40.29,609.888,108.16,2765.0625,323.8125,7.849,9.66,11.91,24.58,76.1,7725.4375,658.28,272.23
1993-02-04,640.41,41.04,623.373,108.91,2758.5625,322,7.871,9.75,12.07,24.44,75.8,7560.75,646.28,280.31
1993-02-05,639.83,40.86,646.489,108.86,2752.0625,318.75,7.845,9.61,12,24.18,74.63,7437.25,653.06,278.72
1993-02-08,640.22,40.6,670.761,109.52,2748.8125,318.375,7.86,9.55,11.8,24.12,74.6,7421.8125,597.25,277.17
1993-02-09,641.19,40.54,649.572,108.64,2771.5625,320.3125,7.931,9.67,11.76,24.26,75.66,7555.625,618.64,273.45
1993-02-10,649.17,40.8,659.589,107.82,2771.5625,320.625,8.064,10.17,11.78,24.2,76.13,7576.1875,642.11,282.53
1993-02-11,647.22,40.96,672.303,108.16,2758.5625,319.625,8.053,10.05,11.76,24.16,75.62,7565.9375,678.1,279.49
1993-02-12,641.97,40.39,658.818,107.34,2755.3125,321.5625,7.914,10.06,11.43,24.16,76.17,7509.3125,670.8,279.03
1993-02-15,641.97,40.39,658.818,107.34,2755.3125,321.5625,7.914,10.06,11.43,24.16,76.17,7509.3125,670.8,279.03
1993-02-16,648.58,39.48,675.067,107.61,2752.0625,321.875,7.956,10.63,11.15,24.13,76.76,7442.375,674.83,284.25
1993-02-17,644.89,39.08,685.512,107.82,2758.5625,323.125,7.83,11.07,11.1,24.21,76.76,7591.625,669.79,283.89
1993-02-18,644.89,39.26,689.767,107.88,2761.8125,323.125,7.787,10.74,11.11,24.18,76.06,7519.5625,679.86,289.88
1993-02-19,643.91,39.8,677.775,107.61,2761.8125,323.125,7.641,10.68,11.4,24.09,76.17,7550.5,684.9,289.02
1993-02-22,639.63,40.69,715.3,107.55,2748.8125,321.75,7.556,11.08,11.61,24.03,75.29,7596.8125,695.98,285.66
1993-02-23,645.08,41.17,709.884,106.41,2748.8125,324.4375,7.675,11.2,11.6,24.07,75.87,7641.75,663.24,288.25
1993-02-24,642.75,41.27,714.913,104.52,2748.8125,324.4375,7.628,11.37,11.51,24.17,75.44,7596.8125,684.9,286.93
1993-02-25,643.13,41.43,732.709,103.49,2733.1875,324.4375,7.587,11.39,11.52,24.18,75.04,7473.1875,669.29,285.93
1993-02-26,640.02,41.41,718.008,103.71,2742.5625,327.6875,7.662,11.46,11.59,24.16,76.34,7490.0625,653.17,287.3
1993-03-01,640.61,41.41,718.008,102.04,2777,330.0625,7.624,11.78,11.59,24.41,78,7518.125,634.03,285.07
1993-03-02,642.94,41.15,706.789,102.47,2783.25,330.625,7.634,11.66,11.54,24.55,77.39,7641.75,648.64,282.12
1993-03-03,641.38,41.17,682.417,103.22,2770.75,329.375,7.615,11.73,11.67,24.32,77.68,7619.25,657.2,285.39
1993-03-04,641.19,42.36,695.57,102.41,2780.125,330.3125,7.615,11.75,12.02,24.26,78.55,7681.0625,660.22,283.94
1993-03-05,642.75,42.08,691.315,103.22,2767.5625,326.9375,7.647,11.62,11.93,24.07,77.53,7585.5625,647.13,284.12
1993-03-08,637.49,41.63,705.628,103.44,2764.4375,325.5625,7.573,11.53,11.77,23.98,76.34,7563.0625,637.56,282.35
1993-03-09,636.52,41.57,743.154,102.95,2761.3125,326.125,7.615,11.38,11.75,24.07,76.48,7450.6875,642.09,285.21
1993-03-10,635.94,40.99,745.088,104.08,2780.125,329.5,7.624,11.69,11.56,24.29,76.52,7349.5625,627.99,293.97
1993-03-11,637.3,40.47,752.438,105.6,2764.4375,326.5,7.741,11.76,11.34,24.25,76.3,7315.875,625.98,291.29
1993-03-12,639.05,40.79,740.833,106.63,2745.6875,325.8125,7.741,12.15,11.58,24.18,75.44,7259.6875,621.44,293.78
1993-03-15,641.58,40.53,760.175,104.52,2755.0625,327.9375,7.815,13.25,11.48,24.43,75.04,7366.4375,637.06,293.33
1993-03-16,641.19,40.47,740.058,104.95,2764.4375,328.5,7.8,12.67,11.51,24.48,75.76,7467.5625,609.86,288.34
1993-03-17,641.38,40.55,778.745,104.3,2792.625,330.9375,7.753,12.8,11.58,24.66,76.45,7596.8125,611.37,279.49
1993-03-18,644.3,40.79,785.708,105.33,2814.5,332.625,7.849,13.19,11.51,24.79,76.48,7675.4375,609.86,278.49
1993-03-19,646.44,40.35,807.372,105.66,2823.875,332.4375,7.86,14.03,11.4,24.78,76.88,7810.3125,616.91,281.76
1993-03-22,648.39,39.43,789.964,105.66,2811.375,330.625,7.854,14.08,11.13,24.75,75.91,7664.25,617.41,283.39
1993-03-23,646.44,39.97,818.978,105.6,2845.75,334.125,7.794,13.57,11.3,24.91,76.88,7641.75,619.43,277.22
1993-03-24,647.22,40.39,860.372,104.85,2861.4375,334.5625,7.86,13.45,11.46,25.01,77.03,7810.3125,628.49,277.72
1993-03-25,647.41,40.73,860.372,105.54,2861.4375,331.5,7.917,13.5,11.62,25.03,75.8,7849.625,621.44,275.95
1993-03-26,646.83,40.73,839.957,103.82,2861.4375,331.875,7.943,13.65,11.67,25.11,75.4,7697.9375,589.72,277
1993-03-29,646.25,40.49,862.072,103.65,2880.1875,332.0625,7.988,13.86,11.77,25.16,75.22,7681.0625,571.08,278.68
1993-03-30,655.73,40.47,868.452,103.98,2880.1875,331.5,8.3,13.69,11.72,25.14,74.82,7793.4375,571.08,277.45
1993-03-31,656.7,40.79,879.935,103.98,2880.1875,332.3125,8.283,13.96,11.81,25.2,75.47,7804.6875,590.22,276.91
1993-04-01,658.44,40.95,866.326,104.08,2877.0625,335.5625,8.322,13.86,11.81,25.39,76.63,7872.125,582.16,274.32
1993-04-02,662.51,41.21,861.222,102.95,2886.4375,337,8.445,14.1,11.8,25.36,77.1,7978.875,572.09,274.14
1993-04-05,659.99,41.15,890.142,102.2,2873.9375,335.4375,8.339,13.89,11.71,25.16,77.24,7877.75,556.98,283.21
1993-04-06,656.7,40.51,915.66,99.98,2867.6875,333.4375,8.205,13.21,11.64,24.99,76.95,7720.4375,561.52,282.03
1993-04-07,657.48,40.65,916.085,95.44,2895.8125,337.375,8.23,12.54,11.73,25.11,78.51,7742.875,548.42,279.22
1993-04-08,655.93,40.35,947.982,96.57,2898.9375,336.6875,8.166,12.7,11.67,25.09,78.11,7832.8125,538.85,279.13
1993-04-09,655.93,40.35,947.982,96.57,2898.9375,336.6875,8.166,12.7,11.67,25.09,78.11,7832.8125,538.85,279.13
1993-04-12,654.57,40.83,996.891,97.6,2914.5625,337.375,8.252,12.36,11.72,25.2,77.42,7877.75,539.36,280.63
1993-04-13,655.73,40.83,986.684,97.81,2914.5625,336.25,8.252,12.5,11.74,25.14,77.32,7894.625,548.93,277.5
1993-04-14,659.6,40.71,1005.397,95.76,2889.5625,336.25,8.396,11.98,11.76,25.06,77.42,7860.875,548.93,285.16
1993-04-15,654.77,40.35,1002.42,94.47,2898.9375,333.5625,8.254,11.99,11.75,24.86,76.99,7990.125,551.44,284.21
1993-04-16,658.44,40.19,1016.88,90.68,2848.875,331.5,8.349,12.32,11.74,24.74,76.77,8091.25,540.87,287.66
1993-04-19,660.96,40.01,1024.11,91.17,2870.8125,332.1875,8.322,12.54,11.75,24.82,76.27,8119.375,531.6,287.79
1993-04-20,660.19,40.07,1029.785,88.26,2892.6875,333.5625,8.358,12.61,11.73,24.99,76.27,8063.1875,537.94,284.35
1993-04-21,659.41,40.17,1073.439,89.5,2852,333.5625,8.315,12.88,11.64,24.9,76.38,8153.0625,528.67,282.89
1993-04-22,660.38,39.74,1096.575,90.14,2830.125,334.4375,8.337,13.55,11.59,24.98,76.12,8108.125,535.99,279.72
1993-04-23,672.57,40.11,1097.448,91.88,2805.125,334.75,8.418,13.82,11.66,24.99,76.12,7917.0625,545.26,279.72
1993-04-26,684.77,40.03,1011.45,91.82,2820.75,336.125,8.652,14.34,11.6,25.07,77.32,7917.0625,576.96,282.2
1993-04-27,681.48,39.8,1011.887,91.65,2784.125,334.4375,8.7,14.54,11.56,25.07,76.39,7917.0625,606.22,279.13
1993-04-28,685.93,39.82,1027.602,90.1,2787.1875,332.75,8.895,14.21,11.6,24.99,76.14,7936.875,595.98,272.4
1993-04-29,691.73,40.59,1035.46,89.41,2793.25,332.0625,9.258,14.37,11.86,24.99,75.46,7877.4375,611.1,276.74
1993-04-30,691.35,40.49,1032.404,90.64,2839.0625,332.625,9.337,14.35,11.84,25.07,75.03,7956.6875,626.22,277.1
1993-05-03,687.67,40.57,999.228,89.46,2848.25,334.1875,9.125,13.77,11.91,25.21,75.43,7837.8125,625.73,271.67
1993-05-04,688.44,40.21,1011.45,87.63,2820.75,332.625,9.072,13.59,11.86,25.2,74.93,7692.5625,574.52,270.5
1993-05-05,688.06,40.35,970.853,87.48,2811.625,335,9.121,13.72,11.89,25.42,74.86,7712.375,565.25,276.78
1993-05-06,693.48,40.37,949.026,83.82,2826.875,337.8125,9.248,13.76,11.9,25.68,75.11,7758.625,576.47,282.88
1993-05-07,691.73,40.31,943.788,83.18,2811.625,340.9375,9.058,13.75,11.84,25.93,76.14,7738.8125,583.3,281.35
1993-05-10,691.35,40.31,908.865,83.94,2778,339.5,9.047,13.62,11.87,25.76,76.39,7758.625,586.22,281.17
1993-05-11,691.54,40.11,941.605,85.39,2796.3125,340.0625,9.032,13.96,11.78,25.76,76.46,7752,588.18,278.63
1993-05-12,700.25,39.84,966.924,88.22,2842.125,337.8125,9.284,13.99,11.68,25.61,76.28,7857.625,573.54,278.09
1993-05-13,714.77,39.01,991.37,89.25,2805.5,336.6875,9.47,14.42,11.43,25.58,75.35,7745.375,567.2,279.99
1993-05-14,712.83,38.42,987.441,85.44,2793.25,338.8125,9.434,14.77,11.34,25.67,75.75,7831.25,576.96,280.94
1993-05-17,712.25,38.49,1010.141,85.22,2774.9375,337.25,9.347,14.52,11.39,25.56,75.64,7765.1875,583.79,274.25
1993-05-18,727.73,38.18,1011.043,86.24,2799.375,340.375,9.776,13.83,11.3,25.75,76.5,7844.4375,617.44,279.04
1993-05-19,724.25,38.07,986.691,86.67,2762.75,337.8125,9.597,13.39,11.39,25.64,75.5,7844.4375,621.83,275.97
1993-05-20,725.22,38.51,990.299,88.55,2787.1875,339.5,9.575,13.5,11.43,25.76,76.28,7864.25,619.88,276.06
1993-05-21,731.41,38.59,954.673,88.22,2787.1875,342.0625,9.899,13.84,11.4,25.92,76.35,7864.25,637.92,275.56
1993-05-24,724.25,38.28,905.97,87.58,2774.9375,340.9375,9.618,13,11.31,25.8,76.64,7752,599.39,277.28
1993-05-25,732.96,38.63,939.792,88.33,2744.4375,341.75,9.814,13.19,11.35,25.8,76.64,7626.5625,619.39,272.98
1993-05-26,726.38,38.61,940.693,88.17,2759.6875,344.6875,9.645,12.45,11.18,25.91,77.17,7633.125,633.53,273.21
1993-05-27,738.18,38.94,948.811,85.33,2741.375,342.625,9.935,11.83,11.24,25.79,76.71,7619.9375,613.05,273.93
1993-05-28,732.22,38.86,965.496,85.65,2741.375,342.3125,9.77,12.05,11.22,25.76,76.28,7613.3125,619.88,272.85
1993-05-31,732.22,38.86,965.496,85.65,2741.375,342.3125,9.77,12.05,11.22,25.76,76.28,7613.3125,619.88,272.85
1993-06-01,714.89,39.29,982.632,86.24,2680.3125,331.375,9.311,12.03,11.33,25.06,74.96,7468.0625,597.44,272.35
1993-06-02,713.92,38.88,950.614,87.32,2677.25,331.1875,9.233,11.94,11.2,25.1,74.07,7514.3125,600.86,275.29
1993-06-03,724.32,38.32,953.32,90.42,2674.25,331.9375,9.423,11.71,10.96,25.22,74.11,7534.125,594.03,275.15
1993-06-04,728.75,38.38,951.516,87.36,2677.25,330.9375,9.396,12.27,10.93,25.17,73.79,7534.125,574.03,272.71
1993-06-07,723.36,37.93,918.145,87.69,2710.875,333.0625,9.332,12.26,10.78,25.36,74.04,7573.6875,568.18,274.43
1993-06-08,723.17,38.14,958.731,87.63,2689.5,332.0625,9.296,12.46,10.78,25.29,74.18,7520.875,570.13,268.92
1993-06-09,718.16,38.13,979.025,89.13,2677.25,334.4375,9.184,12.21,10.69,25.36,74.39,7540.6875,569.15,265.12
1993-06-10,714.31,37.43,965.496,88.12,2655.9375,332.75,9.11,12.45,10.53,25.2,73.86,7487.875,575.98,265.66
1993-06-11,707.57,36.84,982.181,88.71,2625.375,331.1875,8.863,12.38,10.49,25.18,73.04,7494.5,557.45,264.3
1993-06-14,705.84,36.67,992.102,88.71,2619.25,328.8125,8.916,12.2,10.48,25.03,72.93,7547.3125,573.06,267.24
1993-06-15,713.92,36.07,970.456,88.55,2597.875,327.8125,9.064,12.09,10.36,24.99,72,7421.8125,597.93,268.28
1993-06-16,715.27,36.57,988.946,89.19,2607.0625,329.6875,9.159,11.78,10.52,24.83,72.5,7355.8125,577.45,266.56
1993-06-17,716.62,36.3,1010.591,89.41,2625.375,338.25,9.174,11.74,10.55,25.41,74.93,7329.375,601.83,266.56
1993-06-18,717.2,36.24,1016.905,90.15,2640.625,340.5,9.064,11.25,10.54,25.52,76.46,7355.8125,599.39,263.58
1993-06-21,714.5,36.13,998.809,90.53,2662,349.0625,9.058,10.82,10.5,26.19,78.89,7395.4375,589,261.67
1993-06-22,711.81,35.96,957.321,89.72,2668.125,346.25,9.005,10.98,10.35,26.09,78.56,7481.25,598.45,262.35
1993-06-23,722.97,36.03,922.011,89.83,2683.375,351.4375,9.29,11.18,10.39,26.54,78.92,7633.125,603.17,260.81
1993-06-24,724.13,36.09,952.907,90.1,2686.4375,352,9.284,11.25,10.52,26.44,79.49,7580.3125,596.09,258.85
1993-06-25,727.98,35.99,952.024,90.1,2674.25,348.625,9.491,11.17,10.57,26.19,78.99,7468.0625,584.28,259.62
1993-06-28,724.13,36.11,969.679,89.99,2671.25,348.625,9.403,11.38,10.59,26.15,78.82,7416.25,589.95,260.62
1993-06-29,730.68,36.32,958.203,91.48,2665.3125,356.375,9.642,10.99,10.53,26.63,80.94,7370.9375,572.47,258.35
1993-06-30,730.1,36.01,962.617,92.12,2718.75,367.3125,9.625,11.42,10.47,27.32,84.3,7442.1875,579.55,259.17
1993-07-01,747.43,35.25,936.135,92.75,2804.8125,369.9375,10.068,11.3,10.27,27.3,85.65,7623.5,588.06,255.3
1993-07-02,744.54,34.29,928.632,93.45,2831.5,373.1875,10.261,11.63,10.11,27.67,84.62,7837.25,611.2,255.98
1993-07-05,744.54,34.29,928.632,93.45,2831.5,373.1875,10.261,11.63,10.11,27.67,84.62,7837.25,611.2,255.98
1993-07-06,756.86,34.94,946.287,93.02,2959.1875,390,10.754,11.75,10.21,29.01,88.16,8102.8125,676.86,261.53
1993-07-07,765.91,34.43,952.466,94.41,2941.375,398,10.76,11.65,10.04,29.68,88.41,7915,658.91,260.53
1993-07-08,761.67,33.99,938.342,95.47,2882,394.5,10.656,11.53,9.97,29.63,87.56,7869.625,664.57,260.99
1993-07-09,755.32,34.18,950.259,93.61,2867.125,399,10.551,11.2,10.07,29.66,87.7,7740.125,663.16,269.5
1993-07-12,760.33,34.58,920.246,91.8,2801.875,392,10.67,10.65,10.14,29.72,86.5,7662.375,657.02,272.91
1993-07-13,759.56,34.64,918.48,90.68,2792.9375,390.5625,10.628,10.6,10.17,29.45,86.46,7519.875,695.28,271.23
1993-07-14,753.59,33.41,897.736,91.22,2816.6875,396.625,10.408,10.78,9.89,30.09,86.85,7610.5625,673.08,268.81
1993-07-15,758.4,33.76,896.412,89.67,2792.9375,397,10.634,10.48,9.99,30.5,86.04,7604.0625,683.94,266.31
1993-07-16,756.48,32.88,912.301,90.9,2864.1875,406.25,10.645,10.71,9.79,31.11,87.74,7720.6875,673.08,268.5
1993-07-19,755.51,34.31,893.322,90.68,2884.9375,411.875,10.628,10.91,10.05,31.94,87.31,7876.125,687.25,271.68
1993-07-20,755.13,33.54,885.848,90.41,2870.125,408.375,10.622,10.7,9.88,31.55,87.35,7973.25,683,276.91
1993-07-21,749.93,33.71,907.83,89.67,2855.25,403.3125,10.418,10.57,10.01,31.15,86.53,8051,677.33,280.33
1993-07-22,753.39,33.14,902.994,90.04,2879,409.0625,10.523,10.51,9.87,31.66,87.1,8076.9375,688.66,277.83
1993-07-23,750.89,33.37,909.149,91.22,2896.8125,407.9375,10.45,10.49,9.93,31.62,86.75,8135.1875,684.41,277.83
1993-07-26,756.86,33.97,933.768,91.16,2890.875,398.5625,10.702,10,9.93,31.43,84.09,8200,674.97,273.82
1993-07-27,753.22,34.63,927.613,92.55,2902.75,394.375,10.67,9.98,10.09,30.99,83.88,8329.5,687.25,272.14
1993-07-28,757.43,34.27,940.802,93.08,2864.1875,386.9375,10.849,10.07,10.01,30.62,81.98,8180.5625,693.86,273.82
1993-07-29,765.86,34.06,958.827,93.35,2837.4375,388.0625,10.953,10.16,9.98,30.79,82.22,7992.6875,700,275.55
1993-07-30,783.28,33.61,975.972,94.04,2798.875,384.9375,11.348,10.23,9.84,30.42,82.22,7876.125,723.14,271.32
1993-08-02,781.17,33.78,974.214,93.19,2849.3125,395.625,11.453,10.45,9.84,31.09,85.5,7973.25,731.17,263.44
1993-08-03,776.19,33.56,962.343,91.96,2864.1875,395.875,11.3,11.07,9.8,30.8,86.1,8070.4375,748.65,258.12
1993-08-04,767.96,33.46,967.18,92.86,2861.1875,390.5625,11.048,10.99,9.82,30.69,84.69,8044.5,737.79,260.58
1993-08-05,725.08,33.03,978.17,92.12,2840.4375,380.75,10.036,10.94,9.81,29.87,83.46,7940.875,744.4,256.21
1993-08-06,723.55,32.47,968.499,91.26,2861.1875,380.875,9.606,10.98,9.85,29.67,84.51,8005.6875,717.48,254.62
