,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
41764,5783.2000 ,259.7300 ,281.7300 ,8214.4900 ,1727.6300 ,5861.0000 ,43.5345 ,44377.8100 ,19.5440 ,51893.0000 
41765,5783.2000 ,259.7300 ,283.4300 ,8244.4400 ,1730.9000 ,5825.0000 ,44.0501 ,44923.4300 ,19.9675 ,51993.0000 
41766,5727.1000 ,256.4300 ,282.1800 ,8155.2100 ,1732.7700 ,5845.0000 ,44.5025 ,45226.4400 ,20.8714 ,51993.0000 
41767,5748.7000 ,258.1100 ,284.1400 ,8158.8700 ,1737.9100 ,5866.0000 ,44.1044 ,44977.3500 ,20.8801 ,52030.0000 
41768,5740.0000 ,258.1600 ,282.8000 ,8428.4100 ,1739.3100 ,5881.0000 ,43.9144 ,45017.2500 ,20.7054 ,51821.0000 
41769,5740.0000 ,258.1600 ,282.8000 ,8428.4100 ,1739.3100 ,5881.0000 ,43.9144 ,45017.2500 ,20.7054 ,51821.0000 
41770,5740.0000 ,258.1600 ,282.8000 ,8428.4100 ,1739.3100 ,5881.0000 ,43.9144 ,45017.2500 ,20.7054 ,51821.0000 
41771,5830.8000 ,259.7300 ,281.4600 ,8608.1000 ,1744.4500 ,5938.0000 ,44.5658 ,45536.9900 ,20.9936 ,52266.0000 
41772,5830.8000 ,263.3900 ,282.6200 ,8727.2900 ,1744.4500 ,5923.0000 ,44.4211 ,45671.7800 ,21.1945 ,52192.0000 
41773,5830.8000 ,266.9500 ,284.5900 ,8720.5600 ,1755.2000 ,6082.0000 ,44.9458 ,45516.5000 ,21.4215 ,52715.0000 
41774,5800.5000 ,266.8400 ,284.4100 ,8727.9000 ,1753.3300 ,6072.0000 ,44.3306 ,44929.9000 ,21.0897 ,52557.0000 
41775,5796.2000 ,266.9500 ,284.2300 ,8852.5800 ,1757.0600 ,6124.0000 ,44.5838 ,45262.0200 ,21.3080 ,52168.0000 
41776,5796.2000 ,266.9500 ,284.2300 ,8852.5800 ,1757.0600 ,6124.0000 ,44.5838 ,45262.0200 ,21.3080 ,52168.0000 
41777,5796.2000 ,266.9500 ,284.2300 ,8852.5800 ,1757.0600 ,6124.0000 ,44.5838 ,45262.0200 ,21.3080 ,52168.0000 
41778,5709.8000 ,266.8900 ,284.8600 ,8885.5900 ,1756.1300 ,6124.0000 ,44.2039 ,45216.7300 ,21.7621 ,52554.0000 
41779,5705.4000 ,266.6400 ,285.9300 ,8911.2600 ,1754.2600 ,5948.0000 ,43.2540 ,45186.5400 ,22.0328 ,52731.0000 
41780,5731.4000 ,267.3000 ,284.3200 ,8896.5900 ,1753.7900 ,5995.0000 ,43.4530 ,45161.7400 ,22.2686 ,52771.0000 
41781,5757.3000 ,268.2100 ,287.8000 ,8919.8100 ,1750.9900 ,6062.0000 ,43.6249 ,45326.7200 ,22.1813 ,53006.0000 
41782,5783.2000 ,267.7100 ,289.0500 ,9040.2200 ,1745.8500 ,6072.0000 ,43.2721 ,45253.4000 ,22.4607 ,53101.0000 
41783,5783.2000 ,267.7100 ,289.0500 ,9040.2200 ,1745.8500 ,6072.0000 ,43.2721 ,45253.4000 ,22.4607 ,53101.0000 
41784,5783.2000 ,267.7100 ,289.0500 ,9040.2200 ,1745.8500 ,6072.0000 ,43.2721 ,45253.4000 ,22.4607 ,53101.0000 
41785,5809.2000 ,267.1500 ,289.5900 ,9013.3300 ,1741.6500 ,6062.0000 ,43.2721 ,45386.0300 ,22.4607 ,53177.0000 
41786,5791.7000 ,264.5600 ,290.1300 ,8928.0100 ,1745.8500 ,6098.0000 ,42.5936 ,45317.0200 ,22.0066 ,53009.0000 
41787,5866.0000 ,267.7100 ,292.3600 ,8965.7900 ,1746.7900 ,6072.0000 ,43.1092 ,45254.4700 ,22.1289 ,52848.0000 
41788,5817.9000 ,267.1000 ,290.8400 ,8858.5300 ,1755.6700 ,6072.0000 ,42.9735 ,45321.3300 ,22.3385 ,52906.0000 
41789,5826.7000 ,264.9100 ,289.4100 ,8807.3400 ,1754.2600 ,5927.0000 ,42.0598 ,44708.8500 ,21.9193 ,52873.0000 
41790,5826.7000 ,264.9100 ,289.4100 ,8807.3400 ,1754.2600 ,5927.0000 ,42.0598 ,44708.8500 ,21.9193 ,52873.0000 
41791,5826.7000 ,264.9100 ,289.4100 ,8807.3400 ,1754.2600 ,5927.0000 ,42.0598 ,44708.8500 ,21.9193 ,52873.0000 
41792,5866.0000 ,265.5700 ,288.8800 ,8983.4700 ,1744.9200 ,5927.0000 ,41.6165 ,45266.3400 ,22.1114 ,52959.0000 
41793,5826.7000 ,265.7300 ,290.1300 ,9047.4600 ,1751.4600 ,5974.0000 ,41.8788 ,45462.5900 ,22.3559 ,53098.0000 
41794,5756.7000 ,265.7300 ,290.2200 ,9034.0500 ,1744.9200 ,5958.0000 ,41.5351 ,45235.0600 ,22.4083 ,53090.0000 
41795,5844.1000 ,264.0000 ,290.8400 ,9129.1200 ,1744.9200 ,5948.0000 ,41.8608 ,45489.5500 ,22.6004 ,53123.0000 
41796,5769.8000 ,264.0000 ,291.2000 ,9257.7100 ,1743.9800 ,5958.0000 ,43.2630 ,46228.1900 ,23.0196 ,53050.0000 
41797,5769.8000 ,264.0000 ,291.2000 ,9257.7100 ,1743.9800 ,5958.0000 ,43.2630 ,46228.1900 ,23.0196 ,53050.0000 
41798,5769.8000 ,264.0000 ,291.2000 ,9257.7100 ,1743.9800 ,5958.0000 ,43.2630 ,46228.1900 ,23.0196 ,53050.0000 
41799,5813.5000 ,264.2500 ,292.0000 ,9339.9800 ,1745.3900 ,5902.0000 ,44.5568 ,46362.9800 ,23.1069 ,53216.0000 
41800,5901.0000 ,266.7800 ,293.8700 ,9346.0700 ,1755.6700 ,5984.0000 ,44.7377 ,46392.0900 ,23.1419 ,53942.0000 
41801,5874.7000 ,266.5300 ,294.3200 ,9286.3500 ,1755.6700 ,6026.0000 ,44.9910 ,46301.5100 ,23.2816 ,53902.0000 
41802,5874.7000 ,265.7200 ,293.6100 ,9344.8500 ,1757.0700 ,5969.0000 ,44.6292 ,45951.0600 ,22.9585 ,53780.0000 
41803,5962.2000 ,261.9800 ,292.8000 ,9220.5300 ,1753.8000 ,5958.0000 ,44.9096 ,45842.1500 ,23.1244 ,53957.0000 
41804,5962.2000 ,261.9800 ,292.8000 ,9220.5300 ,1753.8000 ,5958.0000 ,44.9096 ,45842.1500 ,23.1244 ,53957.0000 
41805,5962.2000 ,261.9800 ,292.8000 ,9220.5300 ,1753.8000 ,5958.0000 ,44.9096 ,45842.1500 ,23.1244 ,53957.0000 
41806,6023.4000 ,263.3500 ,292.7100 ,9212.0000 ,1751.4600 ,5891.0000 ,44.6472 ,45894.9900 ,22.8362 ,53957.0000 
41807,5944.7000 ,263.8500 ,295.0300 ,9336.3200 ,1750.9900 ,5927.0000 ,44.2673 ,45939.2000 ,22.8712 ,54085.0000 
41808,5887.9000 ,262.4400 ,295.6600 ,9212.6100 ,1751.4600 ,5917.0000 ,45.2172 ,46136.7100 ,23.4737 ,53853.0000 
41809,5831.0000 ,263.0400 ,297.2700 ,9204.6900 ,1757.0700 ,5891.0000 ,44.7468 ,46344.9600 ,23.1943 ,54550.0000 
41810,5844.1000 ,259.0000 ,295.6600 ,9175.4300 ,1759.4000 ,5876.0000 ,44.8372 ,46161.4000 ,23.1157 ,54514.0000 
41811,5844.1000 ,259.0000 ,295.6600 ,9175.4300 ,1759.4000 ,5876.0000 ,44.8372 ,46161.4000 ,23.1157 ,54514.0000 
41812,5844.1000 ,259.0000 ,295.6600 ,9175.4300 ,1759.4000 ,5876.0000 ,44.8372 ,46161.4000 ,23.1157 ,54514.0000 
41813,5796.1000 ,260.6200 ,296.0200 ,9149.8400 ,1759.8700 ,5876.0000 ,44.7830 ,46239.7700 ,23.2816 ,54244.0000 
41814,5848.5000 ,263.6000 ,295.3900 ,9257.8300 ,1769.2200 ,5886.0000 ,44.5749 ,46231.1800 ,23.6309 ,53993.0000 
41815,5822.0000 ,261.7300 ,294.8500 ,9231.1300 ,1765.4800 ,5876.0000 ,44.4573 ,46151.7400 ,23.4301 ,53419.0000 
41816,5866.2000 ,263.7500 ,297.7500 ,9138.3100 ,1768.7500 ,5959.0000 ,44.5496 ,45845.8100 ,23.2379 ,53911.0000 
41817,5835.3000 ,263.1400 ,297.3800 ,9147.4100 ,1760.8100 ,5881.0000 ,44.3928 ,45754.5700 ,23.3689 ,53731.0000 
41818,5835.3000 ,263.1400 ,297.3800 ,9147.4100 ,1760.8100 ,5881.0000 ,44.3928 ,45754.5700 ,23.3689 ,53731.0000 
41819,5835.3000 ,263.1400 ,297.3800 ,9147.4100 ,1760.8100 ,5881.0000 ,44.3928 ,45754.5700 ,23.3689 ,53731.0000 
41820,5870.6000 ,263.1400 ,301.0100 ,9253.5800 ,1758.0100 ,5922.0000 ,44.0883 ,45990.7300 ,22.9934 ,54025.0000 
41821,5861.8000 ,263.4000 ,303.9900 ,9300.2900 ,1758.0100 ,5928.0000 ,44.1805 ,46123.8300 ,23.0546 ,54696.0000 
41822,5901.5000 ,265.5200 ,306.0800 ,9394.3300 ,1762.6700 ,5984.0000 ,43.6653 ,46599.3700 ,23.5261 ,55106.0000 
41823,5928.0000 ,265.2600 ,308.2500 ,9398.5700 ,1768.2700 ,5953.0000 ,44.1436 ,46942.8700 ,23.5785 ,55155.0000 
41824,5932.4000 ,264.6600 ,308.4300 ,9448.9300 ,1763.1400 ,5984.0000 ,44.1436 ,46984.7400 ,23.5785 ,55336.0000 
41825,5932.4000 ,264.6600 ,308.4300 ,9448.9300 ,1763.1400 ,5984.0000 ,44.1436 ,46984.7400 ,23.5785 ,55336.0000 
41826,5932.4000 ,264.6600 ,308.4300 ,9448.9300 ,1763.1400 ,5984.0000 ,44.1436 ,46984.7400 ,23.5785 ,55336.0000 
41827,5901.5000 ,263.1400 ,309.1600 ,9464.0900 ,1768.2700 ,6104.0000 ,44.1990 ,46816.2100 ,23.5523 ,55066.0000 
41828,5905.9000 ,262.9900 ,309.4300 ,9260.8600 ,1765.9400 ,6186.0000 ,44.0606 ,46713.1600 ,23.3602 ,54729.0000 
41829,5808.8000 ,261.9300 ,309.2500 ,9211.7200 ,1765.0100 ,6316.0000 ,44.7157 ,46986.8800 ,23.7619 ,54446.0000 
41830,5804.3000 ,262.3400 ,311.9600 ,9154.6900 ,1762.6700 ,6305.0000 ,44.8264 ,46747.5100 ,23.3427 ,53960.0000 
41831,5822.0000 ,260.3200 ,311.2400 ,9077.6400 ,1759.8700 ,6212.0000 ,45.0294 ,46723.8900 ,23.3951 ,54109.0000 
41832,5822.0000 ,260.3200 ,311.2400 ,9077.6400 ,1759.8700 ,6212.0000 ,45.0294 ,46723.8900 ,23.3951 ,54109.0000 
41833,5822.0000 ,260.3200 ,311.2400 ,9077.6400 ,1759.8700 ,6212.0000 ,45.0294 ,46723.8900 ,23.3951 ,54109.0000 
41834,5897.1000 ,261.0200 ,312.6000 ,9083.1000 ,1763.1400 ,6217.0000 ,45.9522 ,47230.5600 ,23.2205 ,54481.0000 
41835,5901.5000 ,263.9000 ,314.1400 ,9146.2000 ,1763.1400 ,6280.0000 ,45.8784 ,47354.0000 ,23.0022 ,54705.0000 
41836,5901.5000 ,264.4100 ,311.9600 ,9288.7700 ,1760.8100 ,6305.0000 ,45.6846 ,47402.3100 ,23.2467 ,55066.0000 
41837,5879.4000 ,265.0600 ,308.1600 ,9288.7700 ,1755.2100 ,6212.0000 ,44.9095 ,47287.4500 ,21.5700 ,54702.0000 
41838,5919.2000 ,264.8600 ,306.8000 ,9302.7200 ,1748.2100 ,6295.0000 ,46.4134 ,47723.2700 ,22.0939 ,54645.0000 
41839,5919.2000 ,264.8600 ,306.8000 ,9302.7200 ,1748.2100 ,6295.0000 ,46.4134 ,47723.2700 ,22.0939 ,54645.0000 
41840,5919.2000 ,264.8600 ,306.8000 ,9302.7200 ,1748.2100 ,6295.0000 ,46.4134 ,47723.2700 ,22.0939 ,54645.0000 
41841,5905.9000 ,264.7600 ,308.1600 ,9319.7100 ,1741.6700 ,6342.0000 ,47.1333 ,47547.2200 ,21.6136 ,54256.0000 
41842,6020.8000 ,266.5800 ,310.4200 ,9431.3300 ,1746.3400 ,6290.0000 ,47.6869 ,47622.3600 ,21.8844 ,54877.0000 
41843,6056.1000 ,266.1700 ,312.3200 ,9453.1700 ,1744.0100 ,6342.0000 ,47.0410 ,47569.7700 ,21.7708 ,54786.0000 
41844,6206.3000 ,266.6300 ,311.6000 ,9500.4900 ,1751.9400 ,6305.0000 ,47.4931 ,47844.5700 ,21.8582 ,54444.0000 
41845,6294.7000 ,267.5400 ,308.7900 ,9451.9600 ,1749.1400 ,6285.0000 ,47.1148 ,47905.7500 ,21.5088 ,54360.0000 
41846,6294.7000 ,267.5400 ,308.7900 ,9451.9600 ,1749.1400 ,6285.0000 ,47.1148 ,47905.7500 ,21.5088 ,54360.0000 
41847,6294.7000 ,267.5400 ,308.7900 ,9451.9600 ,1749.1400 ,6285.0000 ,47.1148 ,47905.7500 ,21.5088 ,54360.0000 
41848,6453.0000 ,269.5000 ,307.2400 ,9399.7900 ,1749.1400 ,6285.0000 ,47.1702 ,47994.8500 ,21.2643 ,54791.0000 
41849,6475.0000 ,272.4800 ,307.1500 ,9429.3800 ,1749.1400 ,6347.0000 ,46.6165 ,47906.8300 ,20.8277 ,55145.0000 
41850,6404.6000 ,275.6100 ,308.9800 ,9457.7700 ,1757.0700 ,6347.0000 ,46.0629 ,47698.5800 ,21.3604 ,54516.0000 
41851,6541.0000 ,274.3000 ,302.7800 ,9350.8600 ,1742.1400 ,6347.0000 ,44.7526 ,47148.9700 ,20.9849 ,54149.0000 
41852,6479.4000 ,273.0400 ,301.0500 ,9198.6600 ,1734.2100 ,6197.0000 ,44.9833 ,47350.7800 ,21.0198 ,53546.0000 
41853,6479.4000 ,273.0400 ,301.0500 ,9198.6600 ,1734.2100 ,6197.0000 ,44.9833 ,47350.7800 ,21.0198 ,53546.0000 
41854,6479.4000 ,273.0400 ,301.0500 ,9198.6600 ,1734.2100 ,6197.0000 ,44.9833 ,47350.7800 ,21.0198 ,53546.0000 
41855,6602.6000 ,272.5300 ,303.2400 ,9329.1200 ,1746.8100 ,6316.0000 ,45.3155 ,48008.8000 ,21.2469 ,53936.0000 
41856,6545.4000 ,271.0700 ,297.4100 ,9390.1200 ,1750.5400 ,6311.0000 ,44.6696 ,47834.9100 ,20.5308 ,54101.0000 
41857,6475.0000 ,270.4100 ,298.8600 ,9295.3000 ,1743.0700 ,6212.0000 ,44.9833 ,47794.1200 ,20.1291 ,53795.0000 
41858,6343.0000 ,268.8500 ,298.5000 ,9266.3100 ,1738.4100 ,6192.0000 ,44.4112 ,47481.7400 ,20.2688 ,53349.0000 
41859,6373.8000 ,265.6700 ,298.5900 ,9171.4800 ,1714.6000 ,6207.0000 ,44.2820 ,47471.0100 ,20.7753 ,53432.0000 
41860,6373.8000 ,265.6700 ,298.5900 ,9171.4800 ,1714.6000 ,6207.0000 ,44.2820 ,47471.0100 ,20.7753 ,53432.0000 
41861,6373.8000 ,265.6700 ,298.5900 ,9171.4800 ,1714.6000 ,6207.0000 ,44.2820 ,47471.0100 ,20.7753 ,53432.0000 
41862,6488.2000 ,267.3800 ,300.4100 ,9230.6700 ,1721.6000 ,6305.0000 ,45.2324 ,48072.1400 ,21.0722 ,54326.0000 
41863,6475.0000 ,267.2300 ,300.4100 ,9364.7600 ,1724.4000 ,6342.0000 ,45.0571 ,48103.2700 ,20.9761 ,54194.0000 
41864,6470.6000 ,269.0000 ,304.1500 ,9349.6600 ,1736.0700 ,6399.0000 ,44.4020 ,48080.7300 ,21.3429 ,54044.0000 
41865,6382.6000 ,269.6100 ,305.0600 ,9416.7000 ,1734.2100 ,6347.0000 ,44.6696 ,48130.1000 ,21.5001 ,53776.0000 
41866,6444.2000 ,269.6100 ,303.9700 ,9419.7200 ,1739.3400 ,6430.0000 ,45.6015 ,47946.5400 ,21.3167 ,53972.0000 
41867,6444.2000 ,269.6100 ,303.9700 ,9419.7200 ,1739.3400 ,6430.0000 ,45.6015 ,47946.5400 ,21.3167 ,53972.0000 
41868,6444.2000 ,269.6100 ,303.9700 ,9419.7200 ,1739.3400 ,6430.0000 ,45.6015 ,47946.5400 ,21.3167 ,53972.0000 
41869,6448.6000 ,267.7900 ,302.7800 ,9509.1100 ,1737.4700 ,6337.0000 ,46.2290 ,48198.8000 ,21.8058 ,54424.0000 
41870,6435.4000 ,270.3100 ,307.2400 ,9559.2400 ,1743.0700 ,6300.0000 ,47.0410 ,48357.6700 ,22.0328 ,54116.0000 
41871,6373.8000 ,269.6100 ,309.0700 ,9522.4000 ,1751.4700 ,6378.0000 ,47.0964 ,48595.9800 ,21.9542 ,54258.0000 
41872,6303.5000 ,265.1600 ,307.6100 ,9551.3900 ,1747.2700 ,6362.0000 ,47.0964 ,48758.0700 ,22.2249 ,54238.0000 
41873,6373.8000 ,267.2800 ,312.0700 ,9581.5900 ,1741.6700 ,6378.0000 ,46.5150 ,48710.8400 ,21.7534 ,53740.0000 
41874,6373.8000 ,267.2800 ,312.0700 ,9581.5900 ,1741.6700 ,6378.0000 ,46.5150 ,48710.8400 ,21.7534 ,53740.0000 
41875,6373.8000 ,267.2800 ,312.0700 ,9581.5900 ,1741.6700 ,6378.0000 ,46.5150 ,48710.8400 ,21.7534 ,53740.0000 
41876,6281.5000 ,267.9900 ,311.6200 ,9563.4700 ,1737.9400 ,6342.0000 ,47.1794 ,48854.6800 ,22.1813 ,54167.0000 
41877,6272.7000 ,268.7000 ,311.2500 ,9555.0500 ,1739.3400 ,6305.0000 ,47.9637 ,48882.5900 ,22.0503 ,54451.0000 
41878,6242.1000 ,268.9500 ,313.8900 ,9598.3300 ,1751.0200 ,6311.0000 ,49.0710 ,48975.9800 ,21.9368 ,54322.0000 
41879,6194.0000 ,269.2500 ,313.9800 ,9583.9000 ,1749.1500 ,6409.0000 ,48.6835 ,48862.1900 ,21.2556 ,53714.0000 
41880,6268.3000 ,268.1900 ,313.3500 ,9655.4200 ,1742.6100 ,6295.0000 ,49.5508 ,49117.6700 ,20.8539 ,53456.0000 
41881,6268.3000 ,268.1900 ,313.3500 ,9655.4200 ,1742.6100 ,6295.0000 ,49.5508 ,49117.6700 ,20.8539 ,53456.0000 
41882,6268.3000 ,268.1900 ,313.3500 ,9655.4200 ,1742.6100 ,6295.0000 ,49.5508 ,49117.6700 ,20.8539 ,53456.0000 
41883,6268.3000 ,267.9400 ,316.5300 ,9710.1200 ,1742.6100 ,6264.0000 ,49.5508 ,48871.8600 ,20.8539 ,53665.0000 
41884,6364.6000 ,265.5200 ,311.7100 ,9767.8100 ,1739.8100 ,6368.0000 ,49.7354 ,49274.4000 ,20.6006 ,54080.0000 
41885,6500.2000 ,265.0600 ,313.8900 ,9790.6500 ,1735.6000 ,6425.0000 ,49.8277 ,49430.0500 ,21.8494 ,54509.0000 
41886,6513.3000 ,265.1600 ,312.5300 ,9778.6300 ,1737.4700 ,6347.0000 ,48.9972 ,49785.3600 ,21.5350 ,54754.0000 
41887,6583.3000 ,264.4600 ,311.8900 ,9746.1800 ,1737.0000 ,6373.0000 ,49.0526 ,49724.1700 ,22.1289 ,54386.0000 
41888,6583.3000 ,264.4600 ,311.8900 ,9746.1800 ,1737.0000 ,6373.0000 ,49.0526 ,49724.1700 ,22.1289 ,54386.0000 
41889,6583.3000 ,264.4600 ,311.8900 ,9746.1800 ,1737.0000 ,6373.0000 ,49.0526 ,49724.1700 ,22.1289 ,54386.0000 
41890,6596.4000 ,264.4600 ,312.7100 ,9844.7400 ,1744.0100 ,6461.0000 ,47.4470 ,49804.6800 ,21.8669 ,54254.0000 
41891,6557.0000 ,264.4600 ,313.1600 ,9829.7200 ,1751.0200 ,6373.0000 ,46.4043 ,49339.8800 ,21.6224 ,54394.0000 
41892,6438.9000 ,264.4600 ,309.8900 ,9775.0300 ,1745.8800 ,6280.0000 ,45.9522 ,49251.8600 ,21.8931 ,53841.0000 
41893,6403.9000 ,262.6500 ,308.7000 ,9757.0000 ,1737.4700 ,6254.0000 ,46.0998 ,49011.4000 ,21.3429 ,53820.0000 
41894,6447.7000 ,263.9500 ,306.0600 ,9777.4300 ,1726.7200 ,6259.0000 ,44.1159 ,49131.6300 ,21.4565 ,53789.0000 
41895,6447.7000 ,263.9500 ,306.0600 ,9777.4300 ,1726.7200 ,6259.0000 ,44.1159 ,49131.6300 ,21.4565 ,53789.0000 
41896,6447.7000 ,263.9500 ,306.0600 ,9777.4300 ,1726.7200 ,6259.0000 ,44.1159 ,49131.6300 ,21.4565 ,53789.0000 
41897,6360.2000 ,263.4000 ,305.8800 ,9687.2800 ,1717.8400 ,6233.0000 ,44.6327 ,49243.2700 ,21.0547 ,54004.0000 
41898,6259.6000 ,263.7000 ,303.4200 ,9549.0400 ,1717.8400 ,6233.0000 ,45.9614 ,49243.2700 ,21.3779 ,53832.0000 
41899,6316.5000 ,266.6200 ,306.7000 ,9604.3400 ,1715.5000 ,6331.0000 ,45.2970 ,49426.1100 ,20.8626 ,53702.0000 
41900,6329.6000 ,265.2600 ,306.4300 ,9770.2200 ,1719.2400 ,6404.0000 ,44.6327 ,49502.0200 ,20.6705 ,54180.0000 
41901,6382.1000 ,265.7600 ,307.1600 ,9766.6100 ,1727.6500 ,6419.0000 ,44.0606 ,49112.8200 ,20.5657 ,54206.0000 
41902,6382.1000 ,265.7600 ,307.1600 ,9766.6100 ,1727.6500 ,6419.0000 ,44.0606 ,49112.8200 ,20.5657 ,54206.0000 
41903,6382.1000 ,265.7600 ,307.1600 ,9766.6100 ,1727.6500 ,6419.0000 ,44.0606 ,49112.8200 ,20.5657 ,54206.0000 
41904,6189.6000 ,262.2500 ,302.1500 ,9794.2600 ,1715.9700 ,6404.0000 ,42.9164 ,48556.8200 ,20.1727 ,53089.0000 
41905,6237.7000 ,261.6400 ,301.6900 ,9655.7600 ,1712.6900 ,6368.0000 ,42.6396 ,48231.7800 ,20.4696 ,52640.0000 
41906,6395.2000 ,261.6400 ,301.2400 ,9627.1000 ,1710.8200 ,6331.0000 ,43.1840 ,48470.2200 ,20.9412 ,52640.0000 
41907,6329.6000 ,261.2900 ,298.0500 ,9535.1600 ,1717.3700 ,6373.0000 ,41.9106 ,47995.4800 ,20.4085 ,51953.0000 
41908,6329.6000 ,260.5900 ,295.8700 ,9578.7400 ,1719.2400 ,6264.0000 ,42.8979 ,48135.5500 ,20.3736 ,52184.0000 
41909,6329.6000 ,260.5900 ,295.8700 ,9578.7400 ,1719.2400 ,6264.0000 ,42.8979 ,48135.5500 ,20.3736 ,52184.0000 
41910,6329.6000 ,260.5900 ,295.8700 ,9578.7400 ,1719.2400 ,6264.0000 ,42.8979 ,48135.5500 ,20.3736 ,52184.0000 
41911,6307.8000 ,259.6300 ,296.0500 ,9563.2200 ,1723.9100 ,6300.0000 ,40.3420 ,48149.4500 ,19.7536 ,51796.0000 
41912,6294.7000 ,258.1300 ,295.3200 ,9538.1500 ,1721.1100 ,6300.0000 ,40.0928 ,48182.5900 ,19.5352 ,51714.0000 
41913,6307.8000 ,255.5200 ,296.3200 ,9520.8400 ,1725.7800 ,6274.0000 ,38.6718 ,47507.9100 ,19.1859 ,51133.0000 
41914,6307.8000 ,252.0000 ,296.4100 ,9372.7800 ,1715.0300 ,6036.0000 ,39.0132 ,47383.8800 ,19.2907 ,50280.0000 
41915,6307.8000 ,252.0000 ,301.6100 ,9400.2400 ,1722.5100 ,6005.0000 ,40.0282 ,47834.0300 ,19.3344 ,50779.0000 
41916,6307.8000 ,252.0000 ,301.6100 ,9400.2400 ,1722.5100 ,6005.0000 ,40.0282 ,47834.0300 ,19.3344 ,50779.0000 
41917,6307.8000 ,252.0000 ,301.6100 ,9400.2400 ,1722.5100 ,6005.0000 ,40.0282 ,47834.0300 ,19.3344 ,50779.0000 
41918,6307.8000 ,251.9500 ,301.6100 ,9463.5300 ,1722.5100 ,6108.0000 ,42.4735 ,47997.6200 ,19.7012 ,51515.0000 
41919,6307.8000 ,251.9000 ,299.7000 ,9415.7700 ,1711.3000 ,6150.0000 ,43.1102 ,47701.4400 ,19.1772 ,50992.0000 
41920,6364.5000 ,251.4000 ,296.4100 ,9428.9000 ,1701.0200 ,6031.0000 ,43.3224 ,47659.7400 ,19.3780 ,50191.0000 
41921,6368.9000 ,251.4000 ,299.4200 ,9534.5700 ,1710.8300 ,6093.0000 ,43.1932 ,47260.9200 ,18.8628 ,50265.0000 
41922,6307.8000 ,246.6800 ,295.7800 ,9404.4200 ,1689.3400 ,6046.0000 ,41.3016 ,46432.2700 ,18.5659 ,49088.0000 
41923,6307.8000 ,246.6800 ,295.7800 ,9404.4200 ,1689.3400 ,6046.0000 ,41.3016 ,46432.2700 ,18.5659 ,49088.0000 
41924,6307.8000 ,246.6800 ,295.7800 ,9404.4200 ,1689.3400 ,6046.0000 ,41.3016 ,46432.2700 ,18.5659 ,49088.0000 
41925,6242.3000 ,247.1800 ,289.3900 ,9443.8200 ,1683.2700 ,5989.0000 ,43.6177 ,46111.5000 ,18.7318 ,49482.0000 
41926,6211.7000 ,245.8700 ,291.3100 ,9427.7100 ,1673.9200 ,5994.0000 ,43.6638 ,46215.2200 ,18.7056 ,49752.0000 
41927,6277.2000 ,246.5800 ,289.3900 ,9494.5700 ,1663.1800 ,6046.0000 ,41.4308 ,45996.0200 ,18.8017 ,48542.0000 
41928,6251.0000 ,244.7200 ,288.8500 ,9261.1400 ,1645.8900 ,6025.0000 ,39.9359 ,45926.5200 ,18.4436 ,48916.0000 
41929,6272.8000 ,241.9600 ,285.9300 ,9335.7700 ,1671.1200 ,6171.0000 ,41.5969 ,46314.6500 ,18.8628 ,50007.0000 
41930,6272.8000 ,241.9600 ,285.9300 ,9335.7700 ,1671.1200 ,6171.0000 ,41.5969 ,46314.6500 ,18.8628 ,50007.0000 
41931,6272.8000 ,241.9600 ,285.9300 ,9335.7700 ,1671.1200 ,6171.0000 ,41.5969 ,46314.6500 ,18.8628 ,50007.0000 
41932,6277.2000 ,245.4700 ,292.0400 ,9434.8700 ,1676.7200 ,6181.0000 ,40.0559 ,46228.0500 ,18.6358 ,49662.0000 
41933,6251.0000 ,243.4600 ,290.6700 ,9492.1800 ,1675.3200 ,6155.0000 ,38.4688 ,46672.8500 ,18.8279 ,50784.0000 
41934,6268.5000 ,245.6200 ,296.2300 ,9578.1500 ,1675.3200 ,6217.0000 ,38.1551 ,46529.5700 ,18.4000 ,50301.0000 
41935,6216.1000 ,245.6700 ,294.7700 ,9591.2800 ,1690.7400 ,6290.0000 ,36.7617 ,46790.4600 ,18.3126 ,50194.0000 
41936,6176.8000 ,244.3700 ,292.1300 ,9575.7600 ,1693.5400 ,6243.0000 ,38.3581 ,46776.5600 ,18.7144 ,49939.0000 
41937,6176.8000 ,244.3700 ,292.1300 ,9575.7600 ,1693.5400 ,6243.0000 ,38.3581 ,46776.5600 ,18.7144 ,49939.0000 
41938,6176.8000 ,244.3700 ,292.1300 ,9575.7600 ,1693.5400 ,6243.0000 ,38.3581 ,46776.5600 ,18.7144 ,49939.0000 
41939,6080.8000 ,245.8700 ,294.0400 ,9547.1000 ,1698.2200 ,6150.0000 ,36.2911 ,46904.8700 ,18.4960 ,50046.0000 
41940,6198.5000 ,245.5200 ,298.4200 ,9595.1600 ,1705.6900 ,6150.0000 ,38.0997 ,47139.0300 ,18.8192 ,50510.0000 
41941,6303.2000 ,250.2900 ,301.1600 ,9658.6400 ,1721.5700 ,6259.0000 ,37.9244 ,47288.7200 ,18.6532 ,51176.0000 
41942,6312.0000 ,250.0900 ,300.1600 ,9722.7200 ,1722.9700 ,6223.0000 ,39.4469 ,47685.4000 ,19.4042 ,50654.0000 
