,BOND,CANA,BUND,GILT,JGB
1998-02-05,5.6340 ,5.4490 ,5.1070 ,6.1160 ,2.0200 
1998-02-06,5.6170 ,5.4320 ,5.0950 ,6.0950 ,2.0150 
1998-02-09,5.6440 ,5.4590 ,5.1060 ,6.0940 ,1.9800 
1998-02-10,5.6280 ,5.4590 ,5.0740 ,6.0130 ,1.9800 
1998-02-11,5.5710 ,5.4100 ,5.0110 ,5.9730 ,1.9800 
1998-02-12,5.5140 ,5.4130 ,4.9810 ,5.9480 ,1.9850 
1998-02-13,5.4840 ,5.4350 ,4.9880 ,5.9400 ,1.9650 
1998-02-16,5.4820 ,5.4300 ,4.9790 ,5.9190 ,1.9550 
1998-02-17,5.4380 ,5.3920 ,4.9220 ,5.9190 ,1.9550 
1998-02-18,5.4860 ,5.4100 ,4.9380 ,5.9510 ,1.9300 
1998-02-19,5.5100 ,5.4190 ,4.9510 ,5.9470 ,1.9050 
1998-02-20,5.5430 ,5.4330 ,4.9600 ,5.9620 ,1.8950 
1998-02-23,5.5780 ,5.4630 ,4.9460 ,5.9900 ,1.8350 
1998-02-24,5.6640 ,5.5090 ,4.9590 ,6.0380 ,1.8500 
