,BOND,CANA,BUND,GILT,JGB
36229,61.0469 ,73.8500 ,77.9100 ,72.2800 ,98.7800 
36230,61.0469 ,73.8700 ,78.4600 ,72.5000 ,98.0600 
36231,61.2031 ,74.2000 ,78.2700 ,72.5600 ,98.3700 
36234,61.2813 ,74.4000 ,78.2900 ,72.5600 ,97.8300 
36235,61.4219 ,74.3000 ,78.6900 ,72.9200 ,97.8200 
36236,61.3281 ,74.0500 ,78.7500 ,73.2100 ,98.5400 
36237,61.4063 ,74.1600 ,78.8500 ,73.2200 ,98.6300 
36238,61.2031 ,74.1300 ,78.7300 ,73.1300 ,98.7700 
36241,61.0938 ,73.8800 ,78.6200 ,73.0200 ,98.7700 
36242,61.0938 ,74.1800 ,78.3700 ,72.8800 ,98.7300 
36243,61.2344 ,74.4800 ,78.4200 ,72.8000 ,98.2100 
36244,61.0469 ,74.2600 ,78.4900 ,72.9100 ,98.7800 
36245,61.0469 ,74.4100 ,78.1400 ,72.6200 ,99.2600 
36248,60.8594 ,74.3600 ,78.0800 ,72.6400 ,99.0700 
36249,61.0938 ,74.5600 ,78.2900 ,72.7900 ,99.4800 
36250,60.9531 ,74.8500 ,78.4300 ,73.0000 ,99.3300 
36251,60.8594 ,74.7300 ,78.3900 ,72.7700 ,99.4800 
36252,61.2188 ,75.1700 ,78.3900 ,72.7700 ,99.3400 
36255,61.2500 ,75.1200 ,78.3900 ,72.7700 ,99.2200 
36256,61.5000 ,75.3000 ,79.1800 ,73.3800 ,98.9600 
36257,61.4375 ,75.1200 ,79.1400 ,73.4000 ,99.5800 
36258,61.8594 ,75.6600 ,79.7700 ,73.3300 ,100.0600 
36259,61.8438 ,75.4900 ,79.6500 ,73.5900 ,100.0800 
36262,61.8438 ,75.6000 ,79.8700 ,73.5800 ,100.4400 
36263,61.6406 ,75.5800 ,79.5900 ,73.3900 ,100.1300 
36264,61.5938 ,75.4600 ,79.6100 ,73.3100 ,99.9500 
36265,61.5156 ,75.3300 ,79.3700 ,72.8700 ,100.4900 
36266,61.3125 ,74.9900 ,79.3900 ,72.7600 ,100.3100 
36269,61.4688 ,74.9100 ,79.4800 ,72.8200 ,100.6000 
36270,61.5781 ,74.7900 ,79.5400 ,73.0800 ,100.9500 
36271,61.5625 ,74.7400 ,79.6200 ,72.9900 ,100.9800 
36272,61.2344 ,74.2000 ,79.5000 ,72.7400 ,101.2500 
36273,61.2500 ,74.2900 ,79.5700 ,72.7200 ,100.8700 
36276,61.3281 ,74.2300 ,79.4100 ,72.4500 ,101.1200 
36277,61.4063 ,74.3700 ,79.6400 ,72.4500 ,101.6000 
36278,61.3125 ,74.3600 ,79.4500 ,72.2100 ,101.1700 
36279,61.5313 ,74.6700 ,79.8200 ,72.5200 ,101.1700 
36280,60.9531 ,74.2700 ,79.3600 ,72.2400 ,101.3800 
36283,60.9375 ,74.0300 ,79.5700 ,72.2400 ,101.3800 
36284,60.7500 ,74.2100 ,79.1900 ,71.6500 ,101.3800 
36285,60.8281 ,74.1800 ,79.2600 ,71.6100 ,101.3800 
36286,60.4375 ,73.6500 ,78.9100 ,71.3500 ,101.9600 
36287,60.3125 ,73.4200 ,78.9900 ,71.2900 ,102.0300 
36290,60.4219 ,73.4300 ,78.8900 ,71.3700 ,101.7700 
36291,60.2344 ,73.4600 ,78.8400 ,71.4100 ,101.6300 
36292,60.3125 ,73.5000 ,78.8800 ,71.6700 ,101.8400 
36293,60.7031 ,73.9000 ,78.8800 ,71.9600 ,102.3200 
36294,59.9375 ,72.9700 ,78.3100 ,71.1400 ,102.7800 
36297,59.8125 ,72.9000 ,78.3400 ,71.0900 ,102.7400 
36298,59.7031 ,73.0700 ,78.5900 ,71.0100 ,102.5100 
36299,59.9063 ,73.2900 ,78.5100 ,70.9200 ,102.4100 
36300,59.8750 ,73.0900 ,78.6200 ,71.2000 ,102.6600 
36301,60.0469 ,73.1300 ,78.9900 ,71.2600 ,102.3200 
36304,60.1406 ,73.1300 ,78.9900 ,71.4300 ,102.2000 
36305,60.0938 ,73.0000 ,78.9700 ,71.4500 ,102.3300 
36306,59.8750 ,73.0700 ,78.9200 ,71.4500 ,101.9300 
36307,59.5469 ,72.8900 ,78.5500 ,71.0700 ,101.6600 
36308,59.5469 ,73.0900 ,78.5900 ,70.8900 ,101.8400 
36311,59.5469 ,73.3100 ,78.5400 ,70.8900 ,101.8500 
36312,59.0313 ,72.4200 ,77.8400 ,70.4200 ,101.0000 
36313,59.0313 ,72.5800 ,77.6700 ,70.3200 ,100.4300 
36314,59.1094 ,72.4400 ,77.6700 ,70.4000 ,101.0400 
36315,59.1094 ,72.4200 ,77.5200 ,70.3000 ,100.8700 
36318,59.1250 ,72.4300 ,77.8300 ,70.4500 ,100.6400 
36319,59.0625 ,72.1800 ,77.7500 ,70.2400 ,101.1300 
36320,58.9844 ,72.0700 ,77.5500 ,70.1000 ,100.5700 
36321,58.7969 ,72.0700 ,76.8100 ,69.5700 ,100.7700 
36322,58.4688 ,72.0000 ,76.6200 ,69.6600 ,99.2500 
36325,58.6250 ,71.9500 ,77.0900 ,69.7700 ,100.0000 
36326,58.7031 ,72.0000 ,77.2400 ,70.2100 ,100.6000 
36327,58.7969 ,72.3300 ,77.3000 ,70.2800 ,100.5700 
36328,59.3281 ,73.1800 ,77.7600 ,70.5200 ,99.5700 
36329,59.1563 ,73.0000 ,77.6300 ,70.4900 ,99.6200 
36332,58.9531 ,72.6500 ,77.0200 ,69.9900 ,99.7600 
36333,58.8125 ,72.2900 ,76.7800 ,69.5400 ,100.0800 
36334,58.5938 ,72.0400 ,76.3700 ,69.3800 ,99.4000 
36335,58.4531 ,71.9200 ,75.7400 ,68.6700 ,99.5700 
36336,58.5313 ,72.1100 ,76.0700 ,69.1600 ,98.9700 
36339,58.7500 ,72.3300 ,76.0300 ,69.1900 ,98.8700 
36340,58.8750 ,72.4500 ,76.2800 ,69.3100 ,98.6400 
36341,59.3594 ,72.8700 ,76.3700 ,69.5300 ,98.0200 
36342,59.2031 ,72.8700 ,75.9700 ,69.1500 ,98.9100 
36343,59.2344 ,72.9100 ,75.7200 ,69.4600 ,99.6200 
36346,59.2344 ,72.9200 ,75.8100 ,69.2500 ,100.1000 
36347,59.0938 ,72.6900 ,75.3900 ,68.9000 ,99.5100 
36348,59.0000 ,72.6500 ,74.9100 ,68.7500 ,99.7800 
36349,59.2344 ,72.9500 ,75.1400 ,68.5000 ,99.7300 
36350,59.2031 ,73.0400 ,75.0600 ,68.6700 ,99.6600 
36353,59.5781 ,73.4100 ,75.6500 ,68.9700 ,100.1000 
36354,59.6719 ,73.3300 ,75.6200 ,69.2000 ,100.6800 
36355,59.5781 ,73.2700 ,75.7200 ,69.1800 ,100.1700 
36356,59.5938 ,73.3600 ,75.0200 ,68.7600 ,99.9900 
36357,59.7656 ,73.7200 ,75.3300 ,68.8700 ,99.2800 
36360,59.7969 ,73.7100 ,75.4700 ,68.8400 ,99.0400 
36361,59.8594 ,73.8200 ,75.8700 ,68.7200 ,99.0400 
36362,59.8281 ,73.6900 ,76.1500 ,68.9900 ,99.3500 
36363,59.4219 ,73.0400 ,75.8500 ,69.1100 ,99.9600 
36364,59.2031 ,72.3300 ,75.6900 ,68.7400 ,100.3400 
36367,59.1406 ,71.9200 ,75.8300 ,68.6700 ,100.1100 
36368,59.2656 ,72.1900 ,75.7300 ,68.7300 ,100.7900 
36369,59.2500 ,72.3200 ,75.7600 ,68.6300 ,100.2600 
36370,59.0156 ,71.8300 ,75.3100 ,68.1200 ,98.9700 
36371,58.8906 ,71.7600 ,74.9600 ,68.0800 ,99.3300 
36374,58.8750 ,71.7600 ,74.6100 ,68.3100 ,98.7500 
36375,58.7969 ,71.7400 ,74.5600 ,68.0600 ,98.4000 
36376,58.8125 ,71.8700 ,74.6200 ,68.1100 ,98.3700 
36377,59.0156 ,71.8300 ,74.2100 ,67.8600 ,99.0000 
36378,58.5000 ,71.2000 ,73.8100 ,67.1300 ,99.1200 
36381,58.1719 ,70.6600 ,74.0900 ,67.4600 ,98.6500 
36382,58.1094 ,70.5400 ,74.0700 ,67.5700 ,98.2100 
36383,58.2500 ,70.7600 ,74.2800 ,67.7000 ,98.9400 
36384,58.2656 ,70.6500 ,74.7300 ,67.9900 ,98.8800 
36385,58.6406 ,71.2300 ,74.8000 ,68.0600 ,98.8400 
36388,58.6875 ,71.2900 ,74.6400 ,68.1200 ,98.3600 
36389,59.0000 ,71.8700 ,74.8300 ,68.1800 ,98.1900 
36390,59.0313 ,71.8400 ,75.0400 ,68.6400 ,98.3700 
36391,58.9375 ,71.7400 ,75.0700 ,69.0200 ,99.1200 
36392,58.9844 ,71.8300 ,75.3500 ,68.9500 ,99.1900 
36395,58.9688 ,71.8500 ,75.2700 ,69.0800 ,98.9000 
36396,59.2031 ,72.2800 ,75.2500 ,69.0300 ,98.6800 
36397,59.5781 ,72.7200 ,75.8500 ,69.4800 ,98.4100 
36398,59.4688 ,72.4200 ,75.4900 ,69.3800 ,98.6900 
36399,59.1719 ,72.2600 ,75.3000 ,69.1100 ,98.7500 
36402,58.7969 ,71.8200 ,74.8400 ,69.1100 ,98.4800 
36403,58.7344 ,71.5200 ,74.6100 ,69.0700 ,99.0400 
36404,58.7500 ,71.4600 ,74.7000 ,68.6700 ,99.0000 
36405,58.6250 ,71.5100 ,74.1000 ,67.9700 ,99.0700 
36406,59.0469 ,72.3100 ,74.5500 ,68.3300 ,99.2900 
36409,59.0469 ,72.3100 ,74.6500 ,68.3200 ,99.6800 
36410,58.8594 ,71.7300 ,73.9500 ,67.7600 ,100.6900 
36411,58.9531 ,71.7500 ,74.3700 ,67.3300 ,99.8400 
36412,58.7969 ,71.6300 ,73.8800 ,67.3100 ,99.7600 
36413,59.0938 ,71.7600 ,74.0400 ,67.0100 ,100.4500 
36416,59.0313 ,71.7200 ,73.7600 ,66.8400 ,100.6000 
36417,58.8594 ,71.6500 ,73.4900 ,66.7900 ,101.2300 
36418,58.9844 ,71.7300 ,73.3700 ,66.6500 ,101.2300 
36419,59.1094 ,71.5200 ,73.8300 ,66.9900 ,101.2300 
36420,59.2344 ,71.6500 ,74.0100 ,67.4100 ,101.2300 
36423,59.0781 ,71.5400 ,73.8600 ,67.1700 ,102.2000 
36424,59.0000 ,71.5800 ,73.7600 ,66.9800 ,102.2000 
36425,59.0625 ,71.6900 ,73.8500 ,66.7900 ,102.2000 
36426,59.3594 ,72.0000 ,74.1800 ,66.8500 ,102.2000 
36427,59.6875 ,72.3500 ,74.4800 ,67.1700 ,102.2000 
36430,59.4219 ,72.1000 ,73.9500 ,66.7900 ,102.2000 
36431,59.2031 ,72.0000 ,74.0000 ,66.7000 ,101.5800 
36432,58.8906 ,71.5700 ,73.6500 ,66.5800 ,101.8100 
36433,59.1563 ,71.7500 ,73.9900 ,66.9500 ,101.6500 
36434,58.7813 ,71.1000 ,73.3200 ,66.3400 ,101.8900 
36437,58.9688 ,71.3300 ,73.4400 ,66.5200 ,102.3500 
36438,58.6250 ,71.0100 ,73.6300 ,66.5800 ,102.1900 
36439,58.5938 ,70.9100 ,73.5100 ,66.6300 ,101.7300 
36440,58.5625 ,70.6600 ,73.3900 ,66.7500 ,100.9500 
36441,58.6094 ,70.6800 ,73.1900 ,66.6400 ,100.9500 
36444,58.6094 ,70.6800 ,73.2300 ,66.6500 ,100.9500 
36445,58.5000 ,70.4400 ,72.8600 ,66.2500 ,100.2900 
36446,58.2813 ,69.9200 ,72.7300 ,66.3300 ,100.5200 
36447,58.1406 ,69.9100 ,72.2800 ,65.6500 ,100.4400 
36448,58.4375 ,70.2100 ,72.4800 ,65.9600 ,100.1300 
36451,58.3281 ,69.8500 ,72.5400 ,66.0900 ,100.2100 
36452,58.2031 ,69.5000 ,72.3900 ,66.2400 ,100.4200 
36453,58.1563 ,69.5200 ,72.2100 ,66.0900 ,100.4200 
36454,58.1094 ,69.5900 ,72.4600 ,66.3900 ,100.4200 
36455,58.0781 ,69.5300 ,72.4700 ,66.3200 ,100.4200 
36458,58.0469 ,69.4200 ,72.1800 ,65.9000 ,99.2900 
36459,58.0000 ,69.0400 ,72.3000 ,66.1900 ,99.2900 
36460,58.2344 ,69.2600 ,72.9100 ,66.8000 ,99.2900 
36461,58.5156 ,69.8700 ,73.3900 ,67.4100 ,99.2900 
36462,58.9375 ,70.4900 ,74.0300 ,67.8900 ,99.2900 
36465,58.7813 ,70.5200 ,74.0000 ,68.0900 ,101.4800 
36466,58.8906 ,70.7100 ,74.3100 ,68.5000 ,101.4800 
36467,58.9688 ,70.4300 ,74.0700 ,68.5100 ,101.4800 
36468,59.1719 ,70.6800 ,74.4900 ,69.2300 ,101.0300 
36469,59.3281 ,70.5800 ,74.8800 ,69.3500 ,101.0300 
36472,59.2656 ,70.3300 ,75.0400 ,69.2900 ,101.0300 
36473,59.2188 ,70.5400 ,74.7500 ,69.1000 ,101.0300 
36474,59.1250 ,70.5100 ,74.6900 ,69.0100 ,101.0300 
36475,59.1250 ,70.5100 ,74.7800 ,69.0400 ,101.0300 
36476,59.3594 ,71.0500 ,75.4600 ,69.6100 ,101.0300 
36479,59.3438 ,71.1800 ,75.2100 ,69.5200 ,101.0300 
36480,59.2344 ,70.6100 ,75.6400 ,69.8400 ,101.0300 
36481,58.9844 ,70.3500 ,74.9500 ,69.4800 ,101.0300 
36482,58.9375 ,70.1200 ,74.5300 ,69.1300 ,101.0300 
36483,58.9063 ,70.3300 ,74.5700 ,68.9500 ,101.0300 
36486,58.8281 ,70.0500 ,74.4200 ,68.6800 ,101.0300 
36487,58.8594 ,70.2900 ,74.3500 ,68.6400 ,101.0300 
36488,58.8906 ,70.3700 ,74.0600 ,68.3100 ,101.0300 
36489,58.8906 ,70.2800 ,74.0300 ,67.9900 ,101.0300 
36490,58.8125 ,70.2800 ,73.7000 ,67.9700 ,101.0300 
36493,58.4844 ,69.6800 ,73.6700 ,68.0800 ,101.0300 
36494,58.6406 ,69.8500 ,74.2400 ,68.3400 ,100.2800 
36495,58.5156 ,69.7900 ,74.3000 ,68.2800 ,101.1900 
36496,58.4063 ,69.9300 ,73.8600 ,67.8400 ,101.1900 
36497,58.6875 ,70.0400 ,74.2400 ,67.4500 ,101.0600 
36500,58.7813 ,70.2400 ,74.7000 ,67.7800 ,101.2800 
36501,58.9688 ,70.6600 ,74.8200 ,68.2100 ,101.0900 
36502,58.8906 ,70.4200 ,74.6200 ,68.0800 ,101.4400 
36503,58.9844 ,70.3700 ,74.9000 ,68.4200 ,101.6700 
36504,59.2656 ,70.6000 ,75.2800 ,68.9200 ,101.3600 
36507,59.1719 ,70.4300 ,74.9500 ,68.7600 ,101.6700 
36508,58.7031 ,70.0200 ,74.5200 ,68.4800 ,101.2100 
36509,58.5469 ,69.6400 ,74.8200 ,68.6400 ,101.3900 
36510,58.2656 ,69.5700 ,73.8000 ,67.7500 ,100.9900 
36511,58.2344 ,69.6500 ,73.5100 ,67.7600 ,101.0600 
36514,58.0000 ,69.5800 ,73.4200 ,67.7000 ,101.5200 
36515,57.9063 ,69.6200 ,73.7800 ,67.6400 ,101.6100 
36516,57.8750 ,69.4600 ,73.6000 ,67.1900 ,101.6900 
36517,57.8125 ,69.5400 ,73.6800 ,67.2400 ,101.6900 
36518,57.8125 ,69.5400 ,73.6800 ,67.2200 ,101.4300 
36521,57.8594 ,69.5400 ,73.7300 ,67.2200 ,101.6100 
36522,57.7344 ,69.5400 ,73.4200 ,67.2200 ,102.1000 
36523,57.8281 ,69.8100 ,73.3700 ,67.1800 ,102.0600 
36524,57.9063 ,69.7900 ,73.0700 ,66.8600 ,102.0600 
36525,57.6563 ,69.4300 ,73.0700 ,66.8600 ,102.0600 
36528,57.1875 ,69.4300 ,72.5000 ,66.8600 ,102.0600 
36529,57.4844 ,68.8500 ,72.3900 ,65.9600 ,101.4800 
36530,57.0625 ,68.3000 ,72.2000 ,65.5400 ,101.7900 
36531,57.2656 ,68.6100 ,72.1000 ,65.4700 ,101.9300 
36532,57.4844 ,68.8200 ,72.6900 ,65.7600 ,101.5900 
36535,57.3438 ,68.5900 ,72.7300 ,66.1400 ,101.5900 
36536,56.8750 ,68.4100 ,72.1100 ,65.7200 ,101.6700 
36537,56.7813 ,68.3500 ,72.1300 ,65.5100 ,101.4400 
36538,57.1563 ,68.5500 ,72.2200 ,65.9800 ,101.5000 
36539,56.9063 ,68.3800 ,72.0400 ,65.7600 ,101.7200 
36542,56.9063 ,68.4000 ,72.0400 ,65.4900 ,101.7500 
36543,56.6094 ,68.1200 ,71.6200 ,65.0300 ,102.0400 
36544,56.7500 ,68.0600 ,71.8700 ,65.3600 ,102.0700 
36545,56.5781 ,67.8800 ,72.1300 ,65.1600 ,101.8600 
36546,56.5313 ,67.9200 ,71.9500 ,65.3600 ,102.0900 
36549,56.8750 ,68.3800 ,72.0900 ,65.4400 ,102.7500 
36550,56.8281 ,68.3700 ,72.3300 ,65.8300 ,102.9200 
36551,56.9063 ,68.6800 ,72.2400 ,65.8500 ,102.8900 
36552,56.8906 ,68.3500 ,71.8700 ,65.3200 ,102.9300 
36553,57.0781 ,68.4200 ,72.1900 ,65.2000 ,103.2200 
36556,57.0156 ,68.2100 ,72.3000 ,65.7300 ,102.6200 
36557,57.2031 ,68.4900 ,72.7500 ,66.4700 ,102.3700 
36558,57.2656 ,68.6400 ,72.7300 ,66.4100 ,101.6100 
36559,57.6563 ,69.2800 ,73.1500 ,66.6700 ,101.5700 
36560,57.4219 ,68.7300 ,72.5400 ,66.2400 ,101.8600 
36563,57.0156 ,68.4500 ,72.3500 ,66.1700 ,101.5500 
36564,57.2031 ,68.6700 ,72.6700 ,66.3800 ,100.9800 
36565,56.8906 ,68.4900 ,72.5600 ,66.2000 ,101.2500 
36566,56.6563 ,68.1600 ,72.1600 ,66.0100 ,101.3800 
36567,56.7813 ,68.4600 ,72.1300 ,66.2200 ,101.3800 
36570,57.1406 ,68.7800 ,72.4900 ,66.5600 ,101.6200 
36571,57.0156 ,68.5800 ,72.3000 ,66.5000 ,101.8300 
36572,57.0156 ,68.4900 ,72.1800 ,65.9900 ,101.8900 
36573,56.8750 ,68.5500 ,72.2000 ,66.1900 ,101.4800 
36574,57.1875 ,68.9600 ,72.4100 ,66.4300 ,101.9200 
36577,57.1875 ,69.2800 ,72.6000 ,66.8400 ,102.0500 
36578,57.8125 ,70.1900 ,73.1100 ,67.3300 ,101.6200 
36579,57.4844 ,69.6100 ,72.9500 ,67.2200 ,101.7000 
36580,57.8594 ,70.1800 ,73.2600 ,67.7300 ,101.3300 
36581,57.8594 ,70.1800 ,72.7600 ,67.7900 ,101.4000 
36584,57.5469 ,69.8900 ,72.7500 ,67.6600 ,101.8300 
36585,57.6250 ,69.9000 ,72.7800 ,67.2200 ,101.5300 
36586,57.7188 ,70.1200 ,72.8400 ,67.3600 ,101.7100 
36587,57.6719 ,69.9800 ,72.7600 ,67.2100 ,101.7900 
36588,57.7813 ,70.1400 ,72.9600 ,67.6100 ,101.7800 
36591,57.6406 ,69.8300 ,73.0500 ,67.9000 ,102.0000 
36592,57.7344 ,69.9500 ,73.0800 ,68.0600 ,101.9600 
36593,57.7344 ,69.9500 ,73.0600 ,67.9600 ,102.2800 
36594,57.8906 ,70.0500 ,73.7800 ,68.2100 ,102.0100 
36595,57.7344 ,69.8400 ,73.5600 ,67.9700 ,101.7100 
36598,57.8438 ,70.0300 ,73.7100 ,68.0400 ,101.7900 
36599,58.1406 ,70.2900 ,73.7100 ,67.8900 ,101.7900 
36600,58.2344 ,70.1000 ,73.8800 ,68.0200 ,101.7200 
36601,58.3750 ,70.2700 ,74.1200 ,68.6300 ,101.4700 
36602,58.5781 ,70.5900 ,74.4000 ,68.8800 ,101.5700 
36605,58.5781 ,70.8100 ,74.3500 ,68.7000 ,101.5700 
36606,58.6875 ,71.0000 ,74.3800 ,68.6000 ,101.4000 
36607,58.7344 ,71.0700 ,74.3400 ,68.1300 ,101.5900 
36608,58.8125 ,71.0900 ,74.7000 ,68.4300 ,101.6000 
36609,58.4063 ,70.4600 ,74.3800 ,68.3000 ,101.4100 
36612,58.4688 ,70.4900 ,74.0000 ,67.6300 ,101.1800 
36613,58.5313 ,70.5000 ,74.2600 ,67.8500 ,101.3000 
36614,58.6406 ,70.3000 ,74.0200 ,67.8400 ,101.4200 
36615,59.0781 ,70.7100 ,74.4100 ,68.2200 ,101.9400 
36616,59.2344 ,70.9800 ,74.5600 ,68.3100 ,102.1000 
36619,59.3594 ,71.0000 ,74.7200 ,68.5200 ,101.9400 
36620,59.8125 ,71.7700 ,75.1900 ,68.3400 ,102.1900 
36621,59.6563 ,71.3100 ,74.9400 ,68.7600 ,102.2500 
36622,59.5313 ,71.3300 ,74.6700 ,68.3700 ,102.4800 
36623,59.7188 ,71.5100 ,74.8300 ,68.6900 ,102.6300 
36626,59.9219 ,71.6900 ,74.8800 ,68.5000 ,102.4000 
36627,59.5313 ,71.4700 ,74.6800 ,68.6500 ,102.3300 
36628,59.1250 ,71.2300 ,74.7000 ,68.5300 ,102.1100 
36629,59.3594 ,71.4900 ,74.7700 ,68.2900 ,101.8600 
36630,59.5156 ,71.5900 ,74.5800 ,68.1900 ,102.0200 
36633,59.0938 ,71.2400 ,74.6700 ,68.0500 ,102.6600 
36634,59.0469 ,71.0100 ,74.4900 ,68.1300 ,102.6400 
36635,59.3750 ,71.0100 ,74.3800 ,68.0700 ,102.8100 
36636,59.3281 ,70.7600 ,74.2100 ,67.9900 ,102.6600 
36637,59.3281 ,70.7600 ,74.2100 ,67.9900 ,102.6500 
36640,59.3281 ,70.5600 ,74.2100 ,67.9900 ,102.7200 
36641,58.9063 ,70.2200 ,74.0300 ,67.7700 ,102.7600 
36642,58.9219 ,70.2300 ,74.3800 ,67.9800 ,102.8600 
36643,58.4844 ,69.6600 ,74.1700 ,68.1600 ,102.9400 
36644,58.5625 ,69.9200 ,74.2900 ,68.4300 ,102.7900 
36647,58.4219 ,69.7500 ,74.2900 ,68.4300 ,103.0100 
36648,58.2500 ,69.6400 ,74.0500 ,68.2900 ,102.9900 
36649,57.9531 ,69.3600 ,73.6600 ,68.2500 ,102.9900 
36650,57.7188 ,69.1700 ,73.3300 ,67.7100 ,102.9900 
36651,57.5469 ,69.1300 ,73.3900 ,67.5000 ,102.9900 
36654,57.3750 ,68.9200 ,73.5500 ,67.7300 ,102.9500 
36655,57.5313 ,69.0400 ,73.7800 ,67.9700 ,103.2400 
36656,57.8281 ,69.3900 ,73.8100 ,67.9900 ,103.2100 
36657,57.9219 ,69.4400 ,73.4200 ,67.4300 ,103.4200 
36658,57.5469 ,69.1800 ,73.4700 ,67.4600 ,103.1600 
36661,57.7188 ,69.3000 ,73.5600 ,67.7500 ,103.1800 
36662,57.8594 ,69.5200 ,73.7400 ,67.9400 ,103.0000 
36663,57.6406 ,69.4000 ,73.3000 ,67.3800 ,102.9100 
36664,57.3281 ,69.2100 ,73.1500 ,67.0700 ,103.3400 
36665,57.5625 ,69.7500 ,73.2500 ,66.9600 ,103.2900 
36668,57.9219 ,69.7500 ,73.6300 ,67.3700 ,103.5600 
36669,57.8594 ,69.6600 ,73.7300 ,67.2500 ,103.3300 
36670,57.7969 ,69.4900 ,73.9700 ,67.4600 ,103.5900 
36671,58.1563 ,69.7100 ,74.3100 ,67.9200 ,103.4900 
36672,58.4375 ,70.2500 ,74.5800 ,68.3700 ,103.6800 
36675,58.4375 ,70.4000 ,74.4100 ,68.3700 ,103.7700 
36676,58.2344 ,70.2100 ,74.3600 ,68.2800 ,103.6300 
36677,58.5625 ,70.5300 ,74.6300 ,68.6600 ,103.9000 
36678,58.8906 ,70.9700 ,75.1000 ,68.8400 ,103.7700 
36679,59.0625 ,71.4700 ,75.2400 ,69.3100 ,103.5400 
36682,59.2031 ,71.1700 ,75.2100 ,69.1600 ,103.0400 
36683,59.1406 ,71.1100 ,75.0100 ,68.9500 ,103.0600 
36684,59.1719 ,70.9700 ,75.0600 ,68.9400 ,103.3600 
36685,59.2188 ,70.9400 ,74.7200 ,68.6900 ,103.4300 
36686,59.1563 ,70.9600 ,74.9100 ,68.9000 ,103.7200 
36689,59.3125 ,71.1000 ,74.9000 ,68.9600 ,103.6400 
36690,59.1875 ,71.2500 ,75.0500 ,69.0100 ,103.8600 
36691,59.4844 ,71.3000 ,75.0500 ,68.8400 ,103.8100 
36692,59.4531 ,71.2800 ,74.9200 ,68.6600 ,104.0000 
36693,59.7031 ,71.6000 ,75.2500 ,69.1900 ,104.2200 
36696,59.6094 ,71.5800 ,75.2100 ,69.0800 ,104.2900 
36697,59.5313 ,71.3500 ,75.2000 ,68.8500 ,104.1900 
36698,59.2031 ,70.9800 ,74.7200 ,68.3200 ,103.9400 
36699,59.1563 ,70.8000 ,74.4900 ,68.4000 ,103.9400 
36700,58.9375 ,70.6000 ,74.4000 ,68.1600 ,104.0700 
36703,59.2969 ,70.9700 ,74.5900 ,68.3200 ,103.8100 
36704,59.2969 ,71.1100 ,74.5200 ,68.3000 ,103.7200 
36705,59.2188 ,70.9000 ,74.3700 ,68.3700 ,103.8400 
36706,59.5313 ,71.4400 ,74.7200 ,68.6500 ,103.7200 
36707,59.5938 ,71.3700 ,74.4600 ,68.6200 ,103.7200 
36710,59.8125 ,71.3700 ,74.3700 ,68.4600 ,103.6400 
36711,59.8125 ,71.6900 ,74.2800 ,68.6300 ,103.8000 
36712,59.8594 ,71.6600 ,74.5000 ,68.8600 ,103.6300 
36713,59.6250 ,71.4500 ,74.1300 ,68.5400 ,103.8600 
36714,59.8125 ,71.6400 ,74.3800 ,68.8900 ,103.7100 
36717,59.7188 ,71.5100 ,74.2200 ,68.6000 ,103.6400 
36718,59.6563 ,71.4300 ,74.4500 ,68.7300 ,103.5600 
36719,59.5313 ,71.3000 ,74.2800 ,68.7600 ,103.4500 
36720,59.8438 ,71.5100 ,74.4200 ,68.7000 ,104.0700 
36721,59.4063 ,71.1600 ,74.0600 ,68.2600 ,104.0700 
36724,59.2031 ,70.9200 ,74.0400 ,68.2000 ,104.1500 
36725,59.2188 ,70.8000 ,74.0600 ,68.2900 ,104.2700 
36726,59.2188 ,70.7200 ,74.0900 ,68.4600 ,104.1900 
36727,59.8281 ,71.4500 ,74.3800 ,68.5500 ,104.1900 
36728,59.8906 ,71.3500 ,74.3800 ,68.7900 ,104.2500 
36731,59.7031 ,71.1800 ,74.4100 ,68.7500 ,104.1600 
36732,59.7656 ,71.2200 ,74.5900 ,68.8000 ,104.0100 
36733,59.7656 ,71.1600 ,74.8600 ,68.8900 ,104.1500 
36734,59.9219 ,71.3300 ,74.7900 ,68.8500 ,104.3900 
36735,59.8125 ,71.1600 ,74.6700 ,68.4000 ,104.5100 
36738,59.8438 ,71.2300 ,74.6900 ,68.4000 ,104.5400 
36739,60.0156 ,71.4200 ,74.9800 ,68.5400 ,104.5000 
36740,60.1250 ,71.6700 ,74.8800 ,68.4100 ,104.5400 
36741,60.2031 ,71.7400 ,74.8200 ,68.4400 ,104.5600 
36742,60.3906 ,71.9300 ,74.7800 ,68.1700 ,104.6800 
36745,60.2031 ,71.9300 ,74.8900 ,68.4000 ,104.6300 
36746,60.3750 ,71.8300 ,74.7900 ,68.4500 ,104.5400 
36747,60.4063 ,71.7900 ,74.9400 ,68.4200 ,104.2600 
36748,60.5000 ,71.9800 ,75.0600 ,68.3500 ,104.1100 
36749,60.2656 ,71.6600 ,74.9600 ,68.6000 ,104.3100 
36752,60.3438 ,71.7900 ,75.0000 ,68.3100 ,104.2900 
36753,60.2500 ,71.6100 ,74.6700 ,68.1000 ,104.1000 
36754,60.1719 ,71.6400 ,74.6800 ,68.1000 ,104.0000 
36755,60.2031 ,71.6100 ,74.7000 ,68.0100 ,104.1400 
