,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
1992-07-06,-0.028907418,-0.03652519,-0.009502292,-0.016200125,-0.00028771162,-0.0031252503,-0.011666656,-0.0012665987,-0.02694738,0.0032258034,-0.001724124,-0.02222222,-0.004418254,-0.0137709975
1992-07-07,0.0035318136,0.0040984154,-0.022384644,-0.0015987158,-0.0011510849,0.014869213,0.023608804,0.011414051,0.0017307997,0.01500535,-0.038983464,0.0005682707,0.0044379234,-0.027277172
1992-07-08,0.0035192966,-0.01224488,0.00046730042,0.01889515,0.0037453175,-0.0022948384,0.0074135065,0.02194357,0.0,0.0052798986,0.0025674105,0.0,0.009572864,-0.023034573
1992-07-09,-0.006011963,-0.003099203,-0.000467062,0.001885891,0.0028703213,-0.01318115,-0.0032706857,0.005521536,-0.0090712905,-0.023109257,0.01075542,-0.00170362,-0.013858497,0.003929615
1992-07-10,0.004536271,0.0,-0.005607426,0.01019609,-0.0011448264,0.016943097,0.036095142,0.008541703,0.005666971,0.011827946,-0.0017734766,0.001706481,-0.008136094,-0.013614714
1992-07-13,-0.015554428,-0.014507771,0.0037593842,-0.010093212,0.0022922754,-0.00617069,-0.033254206,0.041742325,-0.003034234,0.014877796,-0.00050765276,0.0039750338,0.011185646,0.0024154186
1992-07-14,-0.009174347,-0.01577288,0.004681587,-0.0042353272,0.005717516,0.014724135,0.009009004,-0.017421603,-0.0060869455,0.0073298216,0.0050786734,-0.0039592385,0.0058996677,0.016006947
1992-07-15,-0.0036008358,-0.0074786544,0.011649609,0.0018903017,0.008243442,0.012150288,-0.0016233325,0.020685554,-0.0043744445,0.003118515,0.0005053282,-0.004542887,0.016129017,0.014907718
1992-07-16,-0.012390375,-0.0064585805,0.0036849976,-0.0042452216,-0.0042289495,0.004749894,0.016260147,-0.013896942,-0.008787334,0.042487144,-0.00808084,-0.0051341057,-0.01010102,0.017359376
1992-07-17,-0.012545705,-0.007583976,-0.009637475,0.0058424473,0.013589978,-0.009798884,-0.014400005,0.006459236,-0.006205678,0.021868706,0.015784144,-0.0017201304,0.008746386,-0.018375695
1992-07-20,0.00052940845,-0.010917008,0.0069898367,-0.01098901,0.0044692755,-0.0018228889,-0.02516234,0.020420074,-0.0049063563,-0.028210104,-0.002004981,0.0,-0.015895963,0.005682707
1992-07-21,0.005290985,0.0022075176,-0.0027765632,-0.0028571486,-0.004171312,0.004348159,0.02914238,0.020431995,0.00089645386,-0.0020019412,-0.006780565,-0.00057440996,0.00513947,0.0036562681
1992-07-22,0.0047369003,-0.0055066347,0.013457179,0.010506153,0.0033509731,-0.0030305386,-0.007281542,0.008009076,0.0,0.0050150156,0.008091092,-0.004022956,-0.004382789,0.005464554
1992-07-23,-0.01152432,-0.009966791,0.0054944754,-0.00047254562,-0.001113236,0.0030397177,-0.0065199137,-0.027241766,-0.008508742,-0.010978103,-0.0025081635,-0.0046162605,-0.011005163,0.009881377
1992-07-24,-0.008479178,-0.011185706,0.000910759,-0.009298682,0.0016717911,-0.0017317533,-0.013945878,0.04667449,-0.000451684,0.0010091066,0.0015087128,-0.0011594296,-0.0022255182,0.013046265
1992-07-27,0.0053447485,0.005656123,0.0027297735,-0.012567639,-0.0038942695,-0.004683852,-0.06655574,0.034559608,0.0031630993,0.011088729,-0.0050213337,0.0011607409,-0.0014870167,-0.0037025213
1992-07-28,0.0047394037,0.0044994354,0.00045359135,-0.0117608905,0.0027785301,0.0013072491,0.0089126825,-0.009698212,0.008104444,0.0029910803,-0.0012617111,0.005766988,-0.001489222,-0.0006507635
1992-07-29,-0.0015723705,0.002239585,-0.0022675395,0.004727721,-0.0069271326,-0.008355081,-0.01855123,0.022850871,0.008485913,-0.06660038,-0.013895869,0.010894537,-0.013422847,0.002441883
1992-07-30,-0.011023581,-0.008938551,-0.0077272654,0.0030828714,0.0005580187,-0.005178213,0.043204308,0.027659655,-0.006643057,0.009584546,0.0074300766,0.0005671978,-0.021919906,-0.02208513
1992-07-31,-0.010615766,-0.0067643523,0.001832366,0.005661607,0.0022308826,-0.0074988604,-0.029335618,-0.020703971,-0.009362459,0.003164649,0.0012716055,-0.0073695183,-0.019319952,0.002158761
1992-08-03,-0.001609385,-0.0034052134,-0.013260186,0.013189673,-0.013633788,-0.0040888786,0.0,-0.018498898,0.00045001507,0.0052576065,-0.012700021,-0.0017133355,-0.0031520724,-0.0077878833
1992-08-04,0.0010746717,-0.0011389256,-0.010657966,0.009049058,0.0,0.0049089193,0.0071111917,0.0021539927,-0.0026990771,-0.012552381,-0.0012863874,-0.012585819,-0.018972337,-0.0033400059
1992-08-05,-0.009661734,-0.0068414807,-0.007962525,-0.013845205,-0.010155141,0.003996849,-0.0008826852,-0.005373478,-0.009021223,0.015889883,0.0025759935,-0.008111298,-0.0008057952,-0.012231886
1992-08-06,-0.003252089,-0.009184837,0.011331439,-0.010848761,-0.0005699396,0.0027424097,-0.0070670843,0.014046431,-0.0018206835,0.0031282902,0.0064234734,-0.0017523766,-0.0032258034,0.023070455
1992-08-07,-0.016313195,-0.016222477,-0.009337127,0.000967741,0.0037068129,0.003970027,-0.004448414,0.006393194,-0.020975828,-0.0020789504,0.014041305,-0.018724382,-0.0040453076,-0.0039794445
1992-08-10,0.0016584396,0.0070670843,-0.00895375,-0.003222704,0.00028407574,-0.010105491,-0.04825741,0.018528342,0.0074522495,0.0062499046,-0.0017623305,0.011926055,-0.0040617585,-0.0046612024
1992-08-11,0.0077261925,0.012865543,-0.005706191,-0.03087616,-0.008804321,0.0,-0.008450747,-0.001039505,0.007859468,0.01759839,-0.017654479,0.0070712566,0.016313195,0.00066900253
1992-08-12,-0.0049288273,-0.008083165,0.008130074,0.009174347,-0.02550143,-0.011628985,-0.03882575,-0.005723238,-0.010550439,0.003051877,-0.030808687,-0.0035107732,-0.016853929,0.013371229
1992-08-13,0.0082553625,0.013969779,0.012333989,-0.022644639,-0.013819516,0.0026944876,0.0019704103,-0.030350566,0.015299082,-0.047667265,-0.0013245344,0.010569572,-0.0016326308,0.0077519417
1992-08-14,0.0032750368,0.008036733,-0.0028116107,0.005411744,0.0020871162,-0.003135085,-0.0068829656,-0.011332989,0.00045657158,0.007454753,0.005835533,-0.0011621714,0.0024529696,-0.004909992
1992-08-17,0.009793282,0.01708424,0.006126404,0.008578658,0.0062481165,0.03693056,-0.044554472,-0.038209617,0.010041118,0.007399559,-0.001318574,0.007562518,0.00081562996,0.012828946
1992-08-18,-0.0037715435,-0.01455766,-0.0014051795,0.007004738,-0.0032525063,-0.004332781,0.041095972,0.04824066,-0.0094893575,-0.012591779,-0.002640605,-0.0051962733,-0.0008149743,0.008606672
1992-08-19,-0.003785789,-0.007954538,-0.006566584,-0.018383563,0.006229639,-0.0030460954,-0.0028195977,-0.0048727393,-0.003649652,-0.023379385,0.0,-0.0011607409,0.00081562996,-0.015134454
1992-08-20,0.0054289103,0.008018374,0.0033049583,-0.008604705,-0.0014740825,-0.007856846,-0.0028274655,0.0038084984,0.0045787096,-0.010881305,-0.011914194,0.0034862757,0.00977993,0.0076835155
1992-08-21,-0.004319668,0.012500048,-0.008000016,-0.009870648,-0.0005905032,-0.0030795932,0.004725933,0.004878044,0.0050137043,-0.030803025,-0.0013397932,0.009264708,0.01856339,-0.01735884
1992-08-24,0.005965233,0.0089787245,0.021821737,0.034376025,0.0124076605,0.003530383,0.012229443,0.04444444,0.015419483,0.02043128,-0.002683103,0.009179473,0.01743269,0.03566122
1992-08-25,0.017250776,0.0066740513,-0.018105924,-0.020438671,-0.002918005,-0.012313068,-0.020446062,0.0260638,0.004019618,0.0066741705,-0.0040355325,0.0028425455,0.012461066,-0.009564757
1992-08-26,-0.0068892837,-0.007734835,0.0028368235,-0.0023748875,-0.0070237517,-0.0072128773,0.011385202,-0.024365008,-0.0057829022,-0.013259649,-0.008643925,0.0034013987,-0.017692327,0.0014486313
1992-08-27,-0.018676639,-0.015590191,-0.003771782,-0.00051015615,0.0023578405,-0.00035876036,0.016885638,0.032943726,-0.009395957,0.030235052,0.009536743,-0.0033898354,-0.004698515,-0.008036017
1992-08-28,-0.0037757158,-0.0170843,0.008518696,-0.025348723,0.0020581484,-0.012960494,0.022140265,0.087962985,-0.002295673,-0.005434811,-0.008014977,-0.0010493994,-0.009077132,0.018963695
1992-08-31,-0.009745419,0.006952524,0.007977486,-0.014487743,0.008216023,-0.0031478405,-0.021660686,-0.0014184713,-0.004141748,0.008743167,0.014543414,0.0021009445,0.016793847,0.00681293
1992-09-01,-0.004374087,0.012658238,0.0074487925,-0.009918511,-0.005529642,0.014976621,0.00922513,-0.014678001,0.007855773,-0.030335844,-0.0045128465,0.0057651997,0.014264226,0.00940752
1992-09-02,0.0060406923,0.00454545,0.0023106337,0.010375619,-0.006731093,-0.00044447184,0.010968924,-0.014416158,0.0064190626,0.005586624,-0.006133318,0.0057321787,0.019985199,0.00016343594
1992-09-03,0.013646245,0.001131177,-0.00092208385,0.016288996,0.0067766905,-0.010671377,-0.0018082857,0.03900528,0.003189087,0.0,0.008049369,-0.002072513,-0.0029027462,-0.0011443496
1992-09-04,0.024771214,0.00451982,0.004614711,-0.017770052,0.001463294,0.011235952,-0.012681186,0.007508278,0.008174419,0.01444447,-0.005855739,0.0025960207,-0.0036389828,0.0011456013
1992-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-09-08,0.0021018982,0.016872883,0.0087275505,-0.014898896,0.0026299953,-0.018311083,-0.019266069,-0.04797399,0.012162209,0.0065716505,0.0018742085,0.008803725,-0.0007304549,-0.0021252036
1992-09-09,-0.011012018,-0.017699122,0.0013661385,-0.008462369,-0.0011658072,-0.0058855414,-0.047708094,0.017612576,-0.008455694,0.013057709,-0.00053447485,-0.0046201944,0.0,-0.0078637
1992-09-10,0.0026510954,-0.014639616,-0.0027284622,0.0059924126,0.0,-0.025958657,0.009823203,0.023077011,-0.004488349,0.03544569,-0.002139032,-0.0072202086,-0.008771956,-0.01469624
1992-09-11,-0.0021152496,0.0,0.0036479235,0.026173234,-0.003793478,0.00046753883,-0.009727597,0.00939846,-0.00856626,-0.0041493773,-0.006698847,-0.009870112,-0.016961634,0.0018434525
1992-09-14,-0.005299449,-0.0057142973,0.013630152,0.004045844,0.01728177,0.007570863,0.008840799,0.016759753,-0.00500226,-0.012500107,0.024278402,-0.012591839,-0.0022505522,0.01923728
1992-09-15,0.044219494,0.016091943,-0.00582695,0.027505279,-0.0011517406,0.00083482265,0.015579462,0.027472496,0.01782453,-0.0031645298,0.009217858,0.007438898,0.004511237,-0.0016412139
1992-09-16,-0.014285743,-0.002262473,0.009467959,-0.0071611404,0.009512901,0.0046343803,0.01725781,0.011140823,-0.004041314,-0.023280442,0.003914356,-0.0047468543,0.01721561,0.0009863377
1992-09-17,-0.013457596,-0.014739215,-0.0040196776,0.01322341,-0.005425513,0.00055348873,0.0056550503,-0.016747534,-0.016681671,-0.015167892,-0.01429683,-0.010598838,0.005886674,-0.009689629
1992-09-18,-0.018887639,-0.0057537556,-0.014349759,-0.004576266,0.00918746,0.003227353,0.036551118,0.04347837,-0.0064190626,0.0011001825,0.021097064,-0.0021424294,0.0014630556,-0.0195688
1992-09-21,0.0,0.001157403,0.0,-0.00561893,-0.010526359,-0.003768444,0.028933167,0.037546873,0.0041532516,-0.04505503,-0.010330558,0.0032205582,0.0014609098,-0.013700902
1992-09-22,-0.004278064,-0.008092463,0.0013793707,0.015753388,0.0037378073,-0.012362719,-0.0008788109,0.019702435,-0.008272052,-0.0011506677,0.005219221,-0.0074905753,-0.018964231,0.0018863678
1992-09-23,-0.00053709745,-0.0069929957,0.010100961,-0.019049227,-0.00085937977,-0.0032695532,-0.00087946653,0.022476315,-0.0018535852,0.005760312,-0.0070093274,-0.004851699,0.00074350834,0.011297584
1992-09-24,0.019881725,0.010563374,-0.009545386,-0.014950991,0.00172019,0.0070290565,-0.013204217,-0.049749315,0.008820772,0.008018374,0.0031372309,0.0,0.015601754,-0.003554523
1992-09-25,-0.003688097,0.004645705,-0.0050482154,-0.01238656,0.0002862215,-0.006980002,0.009812713,0.0040584803,0.0,-0.0056818128,-0.00390929,0.0,0.008046865,-0.0011890531
1992-09-28,-0.009906173,-0.01271677,0.0036900043,-0.03695494,-0.0048419833,-0.017806888,-0.023851573,-0.015763938,-0.008743644,0.0,-0.018053353,-0.0070080757,0.007982612,0.0036306381
1992-09-29,0.0,0.009367704,-0.004136026,0.006139636,0.0014309883,0.004770994,-0.020814478,0.032032847,0.006035328,0.0,-0.001332283,0.008686185,0.001439929,-0.011197209
1992-09-30,-0.002632916,-0.0011600852,0.0018458366,-0.0015255213,-0.0014289618,-0.005318165,0.029574871,0.0007958412,-0.0018458962,-0.0011467934,0.003735423,-0.00053822994,0.0071890354,-0.0034843087
1992-10-01,-0.016895413,-0.0069686174,0.0055274963,0.01375103,-0.0008586049,-0.013843775,0.017953277,0.0011928082,-0.015256584,0.010332942,-0.006645441,-0.010231495,-0.0021413565,0.012237787
1992-10-02,-0.020408213,-0.011695921,0.004122734,-0.018274307,0.0014322996,-0.018394828,0.0026454926,-0.005162716,-0.009859145,0.0090909,0.005351901,-0.005984783,-0.0042918324,0.010362625
1992-10-05,-0.0038377047,-0.0047337413,-0.0068430305,0.0017271042,0.0068650246,0.00049316883,0.020228744,-0.04910183,0.0018966198,-0.021396458,0.0039925575,0.0021893978,-0.0043103695,-0.0037606955
1992-10-06,0.009906411,0.0023781061,0.0018373728,0.019157052,-0.0017045736,0.010942459,0.017241359,0.024349332,0.004732609,-0.014959633,-0.004506886,0.00054609776,-0.002164483,0.0030885935
1992-10-07,0.0076293945,0.0,0.0036680698,0.006202936,0.002276659,-0.0082886815,0.013559341,-0.020491779,0.0,0.008177519,-0.0026631951,-0.008187771,-0.0072306395,0.0025658607
1992-10-08,-0.0043266416,-0.008303702,0.0045683384,-0.005043924,-0.0034071803,-0.001966536,0.010033488,-0.038493752,-0.0014131069,0.0046349764,0.0021362305,-0.0027517676,-0.009468317,0.0148438215
1992-10-09,0.014665961,-0.0035884976,0.017280579,-0.024596274,0.0011396408,0.0008866787,0.030629158,-0.0021758676,0.0051887035,-0.0011534095,0.006661415,0.0,0.0044118166,0.024882317
1992-10-12,0.0096360445,0.0072028637,-0.0031292439,0.028681397,-0.0150824785,-0.011221588,-0.007228911,-0.02747488,0.0075081587,0.004618883,-0.0068819523,-0.0016556382,0.030746698,-0.0086942315
1992-10-13,0.0074230433,0.0023838282,-0.009416997,-0.008233488,-0.0034672618,-0.004081607,0.026699066,-0.03542602,0.0013972521,0.008046031,-0.009861469,0.0,0.0049716234,-0.020354092
1992-10-14,0.0126315355,0.008323431,-0.00045269728,-0.0043396354,-0.0034792423,-0.00039982796,-0.0047281384,0.08135748,0.0023255348,0.028506279,-0.0021533966,0.0,0.015547752,-0.0016892552
1992-10-15,-0.014033318,-0.009433985,0.011322498,-0.003790021,-0.005237162,0.005899906,-0.004750669,0.045571804,-0.006960571,-0.004434705,-0.0013488531,-0.0005527139,-0.0076548457,0.012859583
1992-10-16,0.0005271435,-0.0107142925,-0.002239108,0.0030435324,0.0038022995,-0.0058653355,-0.0007955432,0.008223653,0.0018692017,-0.01224941,0.005402446,0.0033185482,-0.00981766,-0.0056799054
1992-10-19,0.01896739,0.0012034178,-0.0045065284,0.018016338,0.000582695,-0.0041000247,-0.010350287,0.04690051,0.013992548,-0.004509568,0.0029554367,0.0121279955,0.009206772,-0.006216407
1992-10-20,0.0025852919,0.010817289,-0.0018107891,-0.006333828,0.003494501,0.008635402,0.043443203,-0.012550652,0.0050598383,0.009060025,0.01607287,0.0032678843,-0.0063157678,0.003381133
1992-10-21,-0.010830283,-0.01189059,-0.019954562,-0.0099362135,0.0005803108,0.0028870106,0.0053970814,-0.025010169,-0.004576683,0.002244711,0.0031636953,-0.0005428195,-0.011299431,-0.010614932
1992-10-22,-0.0005213618,0.0072202682,-0.012031496,0.006438136,-0.0031901598,-0.0069485307,0.0115031,-0.018923521,0.006436825,-0.007838845,-0.0026281476,0.0054317713,0.0057142973,-0.0017030239
1992-10-23,-0.0041731596,-0.011947453,-0.0074941516,-0.009595513,0.001454711,-0.009496272,-0.008339584,0.0060008764,-0.0054819584,-0.016929984,-0.0034255385,-0.008103728,-0.017755687,0.0046058893
1992-10-26,-0.003142953,-0.0060459375,0.0037753582,-0.02982521,-0.007263243,0.010091782,0.006880641,-0.02982527,-0.0045934916,-0.008036733,-0.0066102743,-0.0038127303,-0.0043383837,0.00696218
1992-10-27,0.0,0.0,-0.011753619,0.0062658787,-0.010828257,0.004096389,0.01063025,0.007905245,0.00045681,0.0,-0.0013307929,-0.0038272142,0.005809784,-0.0046997666
1992-10-28,-0.008407772,-0.0024330616,0.0047574043,-0.0035026073,0.006213069,0.0069651604,0.0037565231,0.028758168,-0.0041095614,0.01967597,0.0047974586,-0.0076838136,0.0050541162,0.00472188
1992-10-29,0.009009004,0.008536577,-0.019412935,0.0064440966,0.00029408932,0.007312298,0.0052394867,-0.022448123,0.0050435066,-0.0068104863,-0.0013262033,0.0049778223,0.0064655542,-0.018276751
1992-10-30,0.017331958,0.0024183989,-0.0043456554,0.003104329,-0.0002939701,-0.005395353,0.019359589,-0.0056325793,0.008667827,0.002285719,-0.0007967949,0.0038524866,0.012134194,0.0076241493
1992-11-02,0.0061950684,0.019300342,0.0072745085,0.023791075,0.0014702082,-0.01923263,-0.009495914,0.054901958,0.0058796406,0.022804976,0.007974505,0.004934311,0.023272157,0.01794815
1992-11-03,0.007696271,-0.0011834502,-0.0033702254,0.03778577,-0.007046342,0.00201118,0.0,0.008261085,0.002248168,-0.0033445358,-0.002637148,-0.0016366839,-0.008270144,0.0019015074
1992-11-04,0.0045825243,-0.0154028535,-0.01787442,-0.0076461434,-0.0014784336,-0.005921304,-0.0095870495,-0.015977085,-0.0076267123,-0.013422787,0.017186642,-0.0191257,-0.010423899,-0.026742578
1992-11-05,-0.01621896,-0.0060168505,0.015248418,0.009356141,-0.002665162,-0.012619913,-0.032762527,-0.008326411,-0.015370727,-0.014739215,0.022874951,-0.014484704,-0.0007022619,0.014181852
1992-11-06,0.013910413,0.007263899,-0.016472876,0.011995673,-0.001781404,-0.01492852,-0.01000762,-0.015533149,0.015610695,0.011507511,-0.01397711,0.010175228,0.009838343,-0.019751728
1992-11-09,-0.005589485,-0.007211566,0.01576364,0.0008980036,-0.009220719,-0.015985012,-0.036547482,0.003837943,-0.003616631,0.0056883097,-0.045876324,-0.0033575296,0.009742498,0.0026746988
1992-11-10,0.0061318874,0.0,-0.007274568,-0.002870977,-0.009006321,0.008333206,0.020177603,0.026762962,0.0022685528,-0.011312246,-0.015397072,-0.0033689141,0.0048242807,-0.01831758
1992-11-11,0.033011675,0.010895848,0.0,-0.010977149,0.006058812,0.01046133,0.03243673,-0.007861018,0.01674962,-0.0034324527,0.0068587065,0.0095773935,0.0034294128,-0.012681186
1992-11-12,0.006882906,0.0071855783,-0.012701511,-0.0010916591,0.004215598,-0.0124236345,0.030651331,0.018765688,-0.0013356805,0.0022962093,0.029427767,-0.0022321343,0.0068352222,-0.010275245
1992-11-13,0.0063476562,0.010701537,-0.006432414,0.033697605,0.005697131,-0.0073382854,0.02899623,-0.008186638,0.0026749372,0.0,-0.0074113607,0.0022370815,0.0135777,-0.0061178803
1992-11-16,-0.013100445,-0.0070587993,0.014442325,-0.0040528774,-0.0041741133,0.012672901,0.03711486,-0.017857075,-0.0066696405,-0.01030916,0.00053334236,-0.002790153,0.00736773,0.023316503
1992-11-17,0.0044248104,0.02251184,-0.004415989,-0.0038924217,0.0011975765,-0.0026071668,-0.030384898,0.0022172928,0.013428807,0.010416627,0.0015990734,0.020705104,-0.008643627,-0.0020051003
1992-11-18,-0.009300053,-0.0023174882,-0.0054214,-0.00071048737,0.0023924112,-0.0009409785,-0.00766021,-0.043362856,-0.0044169426,-0.005727291,0.0013304949,0.002192974,-0.008718967,0.00018262863
1992-11-19,0.017786622,0.00929153,0.01932609,0.002488494,0.0005966425,-0.00062799454,-0.0042105913,0.0,0.0013309717,-0.0023041964,0.0,-0.0032823086,0.0027064085,0.013513565
1992-11-20,-0.018932104,-0.01611048,-0.00048613548,0.020390034,-0.00029814243,-0.001047194,0.009161353,-0.0032377243,-0.008418262,-0.0046189427,-0.0015944839,-0.0010976791,-0.0006747842,0.012612581
1992-11-23,0.013359785,0.01637423,-0.01750964,0.011642098,-0.0026841164,0.0016773939,-0.013268113,-0.021809697,0.010723829,-0.032482564,-0.002661705,0.004395604,0.01620531,-0.017437696
1992-11-24,0.013671875,-0.0034522414,0.0009900331,-0.017519772,-0.0002990365,0.0,-0.016277432,-0.032732427,0.0044208765,0.008393288,0.0,0.0010941029,0.0066444874,-0.01521188
1992-11-25,-0.0024085045,-0.0057736635,0.0024728775,-0.0034965277,-0.0023930073,0.0030349493,0.012230158,-0.0068660975,0.0004401207,0.0023782253,0.0,-0.0043715835,0.0019801855,0.011033416
1992-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-11-27,-0.011036456,-0.0077950954,0.0,0.0,0.0023901463,0.025749326,0.0,0.0,-0.005279362,0.0,-0.007659793,-0.0010976791,-0.009986699,0.0
1992-11-30,-0.0048520565,-0.005611658,-0.018746972,0.025044084,0.0,-0.005924225,0.037668824,0.030617237,-0.002653718,-0.002372563,0.0039925575,-0.003846109,-0.002017498,-0.013809621
1992-12-01,-0.003412962,-0.007900655,-0.019105017,-0.0003440976,0.0017883778,-0.0117172,0.03698623,-0.09199804,-0.007095337,0.008323431,-0.0005302429,-0.012134552,-0.015498638,-0.025018692
1992-12-02,0.0024461746,0.0,-0.0030753016,-0.0015490651,0.002380252,0.0047016144,-0.0019814372,0.02005279,0.0049128532,0.0047171116,0.00053048134,-0.0011167526,-0.00752908,-0.0019150376
1992-12-03,-0.0034162998,0.004550576,-0.01902318,0.010687828,-0.001484096,-0.0055951476,0.012574434,0.023797154,0.0013333559,0.0023473501,0.0029162169,0.010620475,0.007586241,-0.015732944
1992-12-04,0.010283947,-0.0045300126,-0.0073375106,0.0040934086,0.00059461594,0.0039898157,-0.005228758,0.0030318499,-0.0039947033,-0.019906342,0.0,-0.006637156,-0.01300478,0.0023391247
1992-12-07,-0.015026629,-0.004550636,0.01267159,-0.0057754517,0.0011882782,0.018341184,0.006570339,-0.014105797,-0.0026738048,-0.009557962,0.0013216734,0.0016703606,-0.009015262,0.013418913
1992-12-08,-0.0073818564,0.0,-0.017726779,-0.00085425377,-0.0020771623,-0.0050029755,0.01827681,0.0071537495,0.00089371204,-0.004825115,-0.003959894,0.008337975,0.00069975853,-0.016311705
