,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2011-12-29,3130.0,310.7,1257.5,5834.5,18365.0,8411.5,8395.0,670.8,976.5,304.4,5814.0,14944.0,4035.0,5508.5
2011-12-30,3165.5,313.25,1252.5,5900.0,18456.0,8476.0,8460.0,678.9,989.0,300.3,5890.0,15113.0,4019.0,5536.0
2012-01-02,3222.5,316.75,1252.5,6073.5,18456.0,8633.5,8425.0,678.9,1001.0,301.1,5890.0,15467.0,4019.0,5536.0
2012-01-03,3244.0,318.0,1272.0,6173.0,18810.0,8670.0,8560.0,694.4,1017.75,306.9,5985.0,15671.0,4071.0,5652.5
2012-01-04,3193.5,314.85,1273.0,6122.5,18771.0,8515.5,8525.0,693.8,1005.75,308.3,5978.0,15344.0,4160.0,5631.5
2012-01-05,3149.0,312.1,1273.0,6106.0,18808.0,8261.5,8490.0,694.0,1003.0,307.5,5939.0,14783.0,4135.0,5587.0
2012-01-06,3135.0,311.1,1274.25,6060.5,18649.0,8216.0,8390.0,690.7,1003.0,308.4,5936.0,14653.0,4080.0,5604.5
2012-01-09,3129.0,311.9,1275.5,6027.5,18920.0,8213.0,8330.0,693.1,997.5,305.7,5917.0,14401.0,4072.0,5574.0
2012-01-10,3211.5,315.65,1286.0,6169.5,19007.0,8435.0,8425.0,700.2,1014.0,309.2,5987.0,14822.0,4122.0,5667.0
2012-01-11,3204.5,311.5,1288.25,6147.0,19168.0,8392.0,8435.0,699.0,1009.0,313.3,5934.0,14863.0,4169.0,5615.5
2012-01-12,3200.0,310.2,1291.75,6184.5,19115.0,8390.0,8385.0,701.9,1015.5,313.8,5939.0,15188.0,4152.0,5615.5
2012-01-13,3196.5,309.3,1289.0,6134.5,19274.0,8423.5,8495.0,699.2,1007.0,319.1,5920.0,14982.0,4180.0,5582.0
2012-01-16,3224.0,313.4,1289.0,6226.5,19020.0,8442.5,8380.0,697.0,1014.5,314.7,5965.0,15215.0,4128.0,5616.0
2012-01-17,3269.5,315.6,1289.25,6327.5,19686.0,8536.5,8465.0,698.0,1024.5,321.5,5983.0,15287.0,4186.0,5650.5
2012-01-18,3265.0,315.45,1302.25,6358.5,19598.0,8418.5,8545.0,703.1,1026.5,319.5,6050.0,15248.0,4192.0,5652.5
2012-01-19,3327.0,320.3,1310.5,6417.5,19965.0,8601.5,8650.0,705.6,1038.0,321.1,6119.0,15627.0,4197.0,5703.5
2012-01-20,3325.7,320.36,1310.75,6413.5,20185.0,8569.3,8745.0,706.9,1033.97,324.9,6049.0,15643.0,4219.0,5688.0
2012-01-23,3339.5,321.85,1311.0,6437.0,20185.0,8623.0,8760.0,714.9,1043.5,325.1,6058.0,15886.0,4192.0,5737.5
2012-01-24,3321.5,319.85,1311.5,6416.0,20185.0,8584.5,8780.0,706.0,1033.25,325.1,6060.0,15907.0,4192.0,5703.5
2012-01-25,3312.0,318.3,1320.25,6419.5,20185.0,8548.5,8855.0,714.5,1025.75,330.4,6000.0,15856.0,4239.0,5676.0
2012-01-26,3362.0,321.6,1315.25,6542.0,20414.0,8703.0,8845.0,709.3,1047.25,331.0,6017.0,16134.0,4251.0,5754.0
2012-01-27,3320.0,318.3,1312.5,6523.0,20594.0,8650.5,8825.0,710.0,1043.0,333.9,5962.0,15971.0,4250.0,5694.0
2012-01-30,3263.0,314.75,1309.0,6451.0,20343.0,8515.5,8800.0,708.5,1029.5,330.9,5905.0,15775.0,4245.0,5624.5
2012-01-31,3302.5,317.4,1308.25,6468.5,20357.0,8498.5,8800.0,708.1,1032.75,333.2,5886.0,15829.0,4226.0,5644.5
2012-02-01,3366.0,323.9,1319.75,6611.5,20378.0,8687.5,8780.0,710.8,1065.0,333.2,6000.0,16250.0,4193.0,5748.0
2012-02-02,3375.0,322.0,1322.75,6662.0,20772.0,8760.5,8875.0,713.2,1065.75,335.0,5998.0,16256.0,4239.0,5749.0
2012-02-03,3420.5,325.25,1339.0,6768.0,20755.0,8862.5,8850.0,716.0,1078.5,335.8,6085.0,16442.0,4222.0,5856.0
2012-02-06,3405.0,323.95,1339.0,6766.5,20661.0,8827.0,8900.0,713.8,1072.0,337.3,6074.0,16394.0,4256.0,5845.5
2012-02-07,3412.5,324.9,1344.75,6759.0,20781.0,8850.0,8895.0,713.0,1075.0,339.3,6092.0,16493.0,4247.0,5841.5
2012-02-08,3412.5,324.2,1347.0,6749.0,21123.0,8846.5,8995.0,709.2,1075.0,344.2,6085.0,16676.0,4257.0,5828.0
2012-02-09,3424.5,323.95,1348.25,6789.0,20954.0,8894.0,8995.0,709.3,1077.75,342.7,6099.0,16670.0,4255.0,5849.0
2012-02-10,3372.5,318.9,1340.5,6697.5,20795.0,8801.0,8970.0,702.7,1066.75,340.1,6061.0,16488.0,4218.0,5805.0
2012-02-13,3382.5,321.35,1349.0,6731.5,20898.0,8788.5,8995.0,702.3,1073.5,343.4,6102.0,16388.0,4245.0,5853.0
2012-02-14,3375.0,320.8,1347.75,6732.5,20966.0,8765.5,9050.0,702.5,1068.75,344.1,6091.0,16438.0,4209.0,5855.5
2012-02-15,3391.5,322.8,1342.25,6767.0,21416.0,8738.0,9265.0,700.2,1082.25,346.4,6132.0,16495.0,4220.0,5876.0
2012-02-16,3391.5,325.3,1354.75,6747.5,21222.0,8558.5,9220.0,709.2,1087.25,342.2,6148.0,16347.0,4141.0,5860.5
2012-02-17,3448.7,329.62,1359.75,6842.5,21444.0,8671.4,9395.0,706.0,1097.83,345.0,6169.0,16540.0,4166.0,5881.5
2012-02-20,3471.5,332.55,1359.75,6945.0,21363.0,8817.0,9475.0,706.0,1113.5,347.0,6168.0,16717.0,4245.0,5921.0
2012-02-21,3465.0,330.65,1360.0,6916.0,21428.0,8762.0,9485.0,715.9,1107.0,348.8,6165.0,16714.0,4273.0,5910.5
2012-02-22,3448.5,326.8,1356.0,6849.5,21494.0,8659.5,9575.0,720.3,1097.5,346.6,6130.0,16558.0,4273.0,5900.0
2012-02-23,3447.5,326.4,1363.0,6812.0,21387.0,8520.0,9570.0,720.9,1097.75,344.9,6126.0,16324.0,4260.0,5916.0
2012-02-24,3469.5,325.05,1363.25,6868.0,21416.0,8534.0,9640.0,721.6,1102.0,345.3,6116.0,16486.0,4289.0,5916.0
2012-02-27,3442.5,325.35,1367.25,6864.5,21205.0,8542.5,9600.0,721.5,1096.0,342.3,6118.0,16329.0,4270.0,5896.5
2012-02-28,3456.5,325.65,1371.5,6891.5,21403.0,8513.0,9760.0,723.2,1104.0,345.1,6097.0,16373.0,4257.0,5904.5
2012-02-29,3451.0,324.15,1364.5,6854.5,21650.0,8449.5,9715.0,717.8,1103.5,347.7,6083.0,16359.0,4288.0,5853.0
2012-03-01,3500.5,326.55,1374.5,6934.0,21317.0,8543.0,9680.0,725.3,1105.5,346.2,6101.0,16810.0,4249.0,5914.5
2012-03-02,3500.5,328.0,1368.75,6925.0,21534.0,8553.5,9775.0,719.2,1107.5,347.9,6125.0,16915.0,4278.0,5898.0
2012-03-05,3487.5,325.6,1364.5,6870.0,21155.0,8448.5,9685.0,714.3,1098.0,344.3,6121.0,16788.0,4268.0,5861.0
2012-03-06,3364.0,317.5,1342.0,6659.5,20691.0,8160.5,9630.0,697.4,1059.0,337.8,6023.0,16229.0,4210.0,5758.5
2012-03-07,3393.0,319.7,1352.75,6676.0,20569.0,8155.5,9570.0,699.7,1064.25,335.8,6077.0,16405.0,4141.0,5789.0
2012-03-08,3478.5,325.1,1366.5,6834.0,20837.0,8307.5,9770.0,708.4,1093.25,343.1,6150.0,16650.0,4165.0,5853.5
2012-03-09,3489.0,326.1,1372.5,6889.5,21057.0,8279.0,9825.0,711.3,1089.5,341.4,6187.0,16504.0,4216.0,5889.0
2012-03-12,3491.0,326.1,1372.5,6898.0,21124.0,8172.0,9810.0,703.9,1092.5,341.7,6189.0,16483.0,4196.0,5885.5
2012-03-13,3550.5,331.45,1396.25,7000.5,21281.0,8376.5,9845.0,711.3,1106.0,344.6,6256.0,16675.0,4250.0,5952.0
2012-03-14,3565.5,333.2,1394.25,7086.5,21283.0,8390.0,10020.0,700.1,1116.5,348.6,6306.0,16868.0,4293.0,5951.0
2012-03-15,3581.5,335.25,1401.75,7146.0,21314.0,8425.5,10060.0,706.6,1121.25,348.8,6331.0,16875.0,4283.0,5938.5
2012-03-16,3598.6,336.84,1405.11,7193.36,21340.0,8454.1,10070.0,708.1,1123.51,349.8,6344.15,17021.0,4285.0,5969.0
2012-03-19,3578.5,334.65,1404.0,7166.5,20999.0,8525.5,10085.0,706.3,1104.0,344.9,6230.0,16908.0,4313.0,5908.0
2012-03-20,3529.0,330.55,1400.0,7067.5,20888.0,8496.5,10065.0,705.1,1087.75,346.3,6188.0,16752.0,4284.0,5835.0
2012-03-21,3527.5,329.3,1397.5,7088.5,20909.0,8411.5,10010.0,705.1,1069.25,346.9,6187.0,16523.0,4264.0,5855.0
2012-03-22,3471.5,325.7,1389.0,6996.5,20875.0,8285.0,10035.0,702.6,1059.0,344.6,6140.0,16234.0,4295.0,5793.5
2012-03-23,3477.5,324.7,1394.0,7017.0,20614.0,8205.0,9940.0,708.3,1067.5,346.4,6140.0,16253.0,4285.0,5818.0
2012-03-26,3499.0,328.65,1415.0,7093.0,20729.0,8142.5,9960.0,715.3,1089.75,344.6,6174.0,16391.0,4272.0,5851.5
2012-03-27,3468.5,327.45,1406.5,7092.0,21154.0,8057.0,10185.0,711.4,1080.75,350.5,6159.0,16283.0,4328.0,5827.5
2012-03-28,3428.5,324.05,1400.25,7018.5,20902.0,7898.0,10150.0,707.9,1072.0,349.9,6146.0,16245.0,4355.0,5768.0
2012-03-29,3379.0,319.6,1398.25,6893.0,20615.0,7828.5,10110.0,705.2,1048.5,347.3,6072.0,15690.0,4340.0,5693.0
2012-03-30,3424.5,321.95,1403.25,6961.0,20500.0,7922.5,10090.0,704.7,1067.25,345.0,6125.0,15745.0,4345.0,5729.5
2012-04-02,3460.5,324.9,1412.5,7066.5,20460.0,7970.5,10110.0,712.7,1077.5,345.1,6213.0,15699.0,4333.0,5829.0
2012-04-03,3401.5,320.55,1408.75,6997.5,20778.0,7747.5,10040.0,702.3,1075.25,344.9,6184.0,15414.0,4342.0,5789.5
2012-04-04,3313.0,312.35,1393.25,6786.5,20778.0,7589.5,9830.0,693.8,1039.0,341.1,6068.0,15047.0,4349.0,5642.0
2012-04-05,3316.5,313.45,1390.25,6790.0,20507.0,7587.0,9780.0,685.3,1037.0,339.7,6079.0,15003.0,4335.0,5677.0
2012-04-06,3316.5,313.45,1390.25,6790.0,20507.0,7587.0,9670.0,685.3,1037.0,340.0,6079.0,15003.0,4315.0,5677.0
2012-04-09,3316.5,313.45,1375.0,6790.0,20507.0,7587.0,9550.0,682.6,1037.0,337.3,6079.0,15003.0,4315.0,5677.0
2012-04-10,3215.0,304.4,1357.0,6639.0,20308.0,7356.0,9545.0,677.6,1010.75,339.3,5987.0,14224.0,4307.0,5561.5
2012-04-11,3234.0,306.2,1364.0,6673.0,20086.0,7503.5,9435.0,682.6,1023.75,335.5,5976.0,14430.0,4255.0,5578.0
2012-04-12,3266.5,309.35,1386.0,6755.0,20383.0,7450.0,9535.0,694.8,1048.25,339.0,6050.0,14633.0,4295.0,5665.0
2012-04-13,3188.5,304.6,1365.0,6588.0,20714.0,7225.0,9630.0,681.8,1026.5,339.9,5986.0,14140.0,4331.0,5596.5
2012-04-16,3201.5,305.45,1364.0,6653.0,20579.0,7200.5,9460.0,682.7,1036.0,340.6,6037.0,14177.0,4303.0,5634.5
2012-04-17,3287.0,312.5,1383.5,6802.0,20549.0,7380.5,9450.0,689.3,1051.75,340.2,6119.0,14682.0,4291.0,5725.0
2012-04-18,3237.5,309.45,1378.25,6742.0,20769.0,7078.0,9665.0,687.9,1036.0,341.6,6099.0,14367.0,4361.0,5702.5
2012-04-19,3171.5,306.7,1372.5,6684.5,21019.0,6891.5,9595.0,691.8,1042.0,343.3,6134.0,14101.0,4372.0,5700.5
2012-04-20,3181.3,308.11,1375.25,6752.5,20997.0,7029.4,9560.0,690.7,1049.26,341.8,6158.0,14177.0,4368.0,5723.0
2012-04-23,3040.0,296.6,1362.75,6527.5,20567.0,6741.0,9510.0,681.1,987.25,338.2,6084.0,13630.0,4358.0,5619.0
2012-04-24,3109.5,299.65,1370.0,6604.5,20626.0,6898.0,9480.0,681.9,1008.25,340.0,6096.0,13960.0,4352.0,5669.0
2012-04-25,3177.5,303.55,1387.25,6720.5,20710.0,7010.0,9555.0,689.7,1022.75,341.6,6123.0,14365.0,4388.0,5691.0
2012-04-26,3174.5,306.35,1396.75,6744.5,20858.0,6927.5,9560.0,688.4,1019.0,342.1,6089.0,14287.0,4381.0,5709.0
2012-04-27,3213.0,307.15,1398.5,6803.0,20845.0,7041.5,9475.0,694.2,1040.0,343.4,6092.0,14553.0,4369.0,5734.0
2012-04-30,3160.5,304.9,1393.5,6775.0,20940.0,6872.5,9545.0,698.4,1047.5,340.8,6073.0,14353.0,4397.0,5715.0
2012-05-01,3160.5,304.9,1400.5,6775.0,20940.0,6872.5,9330.0,699.1,1047.5,339.8,6073.0,14353.0,4419.0,5778.5
2012-05-02,3177.0,304.3,1397.5,6710.0,21183.0,6730.5,9370.0,693.8,1038.25,344.3,6105.0,13982.0,4429.0,5717.0
2012-05-03,3175.0,304.05,1386.0,6699.5,21091.0,6757.5,9320.0,680.5,1049.0,343.2,6081.0,13893.0,4426.0,5733.0
2012-05-04,3126.5,298.5,1362.5,6565.0,20890.0,6779.5,9220.0,670.2,1028.75,341.6,6040.0,13674.0,4391.0,5620.0
2012-05-07,3181.0,303.2,1365.75,6574.0,20309.0,6971.0,9110.0,672.3,1028.75,334.8,6029.0,14048.0,4290.0,5620.0
2012-05-08,3097.0,299.0,1358.5,6445.0,20271.0,6910.5,9160.0,663.0,1019.25,336.3,5972.0,13697.0,4299.0,5521.5
2012-05-09,3094.0,299.6,1351.0,6471.5,20134.0,6694.0,9060.0,660.7,1019.5,332.6,5937.0,13517.0,4280.0,5511.0
2012-05-10,3118.0,302.3,1357.5,6519.5,19923.0,6958.0,9015.0,664.1,1027.0,333.7,5922.0,13750.0,4301.0,5526.5
2012-05-11,3127.5,304.65,1350.0,6585.0,19744.0,6904.5,8950.0,659.2,1033.5,331.2,5956.0,13819.0,4285.0,5557.5
2012-05-14,3058.5,297.85,1334.0,6468.0,19518.0,6719.0,8950.0,647.7,1004.5,327.6,5870.0,13442.0,4297.0,5450.0
2012-05-15,3038.0,296.1,1328.25,6394.5,19635.0,6602.5,8915.0,642.6,998.5,329.0,5871.0,13075.0,4273.0,5410.5
2012-05-16,3046.5,294.85,1322.5,6391.0,19162.0,6511.0,8745.0,644.0,988.75,322.9,5872.0,13052.0,4159.0,5390.0
2012-05-17,3010.5,290.15,1301.25,6318.5,19005.0,6437.5,8850.0,641.0,988.75,322.5,5872.0,12881.0,4160.0,5330.0
2012-05-18,3015.1,289.22,1290.75,6274.5,18813.0,6530.8,8610.0,637.1,962.58,315.5,5803.0,12822.0,4058.0,5248.0
2012-05-21,3000.0,290.3,1315.75,6337.5,18809.0,6513.0,8625.0,637.1,979.0,317.9,5821.0,12996.0,4072.0,5298.0
2012-05-22,3058.5,295.65,1314.75,6437.5,18864.0,6636.5,8735.0,648.8,1002.5,321.1,5908.0,13451.0,4135.0,5387.0
2012-05-23,2981.5,289.3,1315.75,6284.5,18586.0,6428.6,8575.0,657.0,976.0,316.2,5826.0,12982.0,4067.0,5259.5
2012-05-24,3015.5,292.05,1322.5,6323.5,18513.0,6535.7,8565.0,657.6,988.0,317.1,5862.0,13086.0,4052.0,5346.5
2012-05-25,3024.0,292.65,1315.0,6344.5,18550.0,6528.6,8575.0,655.8,984.5,317.4,5875.0,13152.0,4031.0,5332.0
2012-05-28,3021.5,292.8,1315.0,6323.5,18687.0,6387.9,8605.0,654.1,985.5,318.2,5875.0,13061.0,4065.0,5334.5
2012-05-29,3061.0,295.2,1333.5,6401.0,18963.0,6239.2,8650.0,661.4,1002.0,320.0,5917.0,13096.0,4103.0,5378.5
2012-05-30,3003.0,290.95,1308.5,6283.5,18695.0,6083.7,8610.0,648.2,986.75,318.2,5904.0,12845.0,4086.0,5287.5
2012-05-31,3000.0,289.9,1309.25,6239.0,18530.0,6059.8,8535.0,655.6,974.0,318.3,5835.0,12866.0,4073.0,5288.5
2012-06-01,2935.5,283.8,1274.0,6064.5,18420.0,6076.6,8430.0,646.8,956.0,314.5,5778.0,12688.0,4070.0,5253.5
2012-06-04,2943.5,283.1,1273.0,5979.5,17944.0,6250.3,8295.0,645.4,947.25,309.9,5713.0,12903.0,3997.0,5253.5
2012-06-05,2972.0,284.95,1285.0,5966.5,18109.0,6260.2,8400.0,653.0,953.5,311.3,5714.0,12981.0,4054.0,5253.5
2012-06-06,3046.5,291.35,1315.5,6101.0,18495.0,6419.2,8515.0,661.0,953.5,316.2,5831.0,13395.0,4062.0,5387.0
2012-06-07,3059.5,292.85,1316.75,6138.5,18518.0,6429.5,8615.0,660.6,982.0,316.4,5872.0,13541.0,4118.0,5441.0
2012-06-08,3047.5,291.8,1328.75,6125.0,18355.0,6549.4,8420.0,653.0,976.5,313.4,5872.0,13469.0,4072.0,5428.5
2012-06-11,3043.0,291.45,1307.0,6137.0,18965.0,6507.8,8595.0,647.2,983.75,319.3,5862.0,13080.0,4107.0,5423.5
2012-06-12,3048.0,291.9,1326.75,6167.0,18756.0,6521.0,8535.0,656.1,987.0,321.1,5936.0,12975.0,4084.0,5470.0
2012-06-13,3030.5,291.6,1315.5,6132.5,18933.0,6597.4,8585.0,656.4,976.75,320.9,5931.0,12890.0,4066.0,5478.5
2012-06-14,3033.0,292.0,1333.0,6137.0,18760.0,6692.8,8560.0,657.5,971.0,318.5,5915.0,13050.0,4044.0,5476.5
2012-06-15,3085.6,296.7,1336.47,6243.86,19330.0,6678.7,8555.0,655.9,977.43,325.0,5901.56,13162.0,4053.0,5511.0
2012-06-18,3065.0,296.85,1341.0,6248.0,19459.0,6396.9,8730.0,659.3,981.0,325.5,5930.0,12994.0,4135.0,5448.0
2012-06-19,3113.0,301.8,1350.5,6364.5,19364.0,6557.0,8645.0,670.6,1001.0,327.7,6033.0,13443.0,4128.0,5547.0
2012-06-20,3123.5,303.0,1350.75,6394.0,19572.0,6674.2,8735.0,669.3,1016.75,330.1,6011.0,13722.0,4129.0,5577.0
2012-06-21,3111.5,301.65,1318.25,6355.5,19272.0,6677.4,8825.0,649.6,1012.0,326.7,6015.0,13757.0,4142.0,5532.0
2012-06-22,3089.5,298.9,1326.75,6261.0,19027.0,6761.6,8780.0,652.6,1012.0,325.1,5985.0,13697.0,4001.0,5465.5
2012-06-25,3019.0,294.6,1306.5,6150.0,18961.0,6531.2,8720.0,645.3,985.0,323.6,5935.0,13112.0,3997.0,5408.5
2012-06-26,3009.5,294.2,1315.5,6141.5,19029.0,6416.2,8695.0,648.7,982.25,322.8,5958.0,12971.0,3983.0,5404.5
2012-06-27,3058.0,298.15,1325.5,6219.5,19160.0,6549.6,8735.0,652.4,992.75,327.4,5993.0,13292.0,4012.0,5478.5
2012-06-28,3050.0,297.35,1322.5,6151.0,19180.0,6618.0,8865.0,652.3,977.5,328.5,5975.0,13365.0,4020.0,5445.5
2012-06-29,3192.0,307.25,1356.5,6411.5,19449.0,6985.9,8975.0,661.4,1028.75,332.1,6059.0,14296.0,4057.0,5523.0
2012-07-02,3236.5,310.3,1357.5,6489.0,19449.0,7015.6,9010.0,661.4,1025.75,335.5,6109.0,14319.0,4097.0,5590.0
2012-07-03,3269.0,314.5,1368.0,6577.0,19755.0,7100.8,9070.0,676.5,1040.75,339.3,6183.0,14476.0,4098.0,5645.5
2012-07-04,3266.0,314.85,1368.0,6561.5,19750.0,7093.1,9090.0,679.1,1039.0,338.7,6200.0,14384.0,4142.0,5633.5
2012-07-05,3230.0,313.0,1361.5,6538.0,19882.0,6900.3,9095.0,673.3,1037.0,341.8,6199.0,14061.0,4131.0,5653.5
2012-07-06,3168.0,309.9,1351.75,6414.5,19821.0,6672.5,9025.0,666.3,1024.75,342.4,6184.0,13763.0,4125.0,5616.0
2012-07-09,3158.0,308.5,1349.25,6399.5,19433.0,6633.2,8890.0,663.7,1020.75,336.7,6151.0,13828.0,4090.0,5583.5
2012-07-10,3175.5,312.45,1335.5,6450.0,19426.0,6687.8,8860.0,654.9,1029.5,341.6,6197.0,13884.0,4065.0,5628.5
2012-07-11,3157.5,312.6,1336.25,6451.5,19395.0,6752.9,8845.0,656.9,1027.0,343.8,6172.0,13881.0,4064.0,5610.5
2012-07-12,3135.5,311.7,1329.25,6425.0,19031.0,6601.6,8705.0,651.3,1012.75,341.3,6147.0,13587.0,4038.0,5569.0
2012-07-13,3179.5,314.55,1351.75,6542.5,19030.0,6641.8,8695.0,656.0,1032.0,344.3,6183.0,13715.0,4049.0,5613.0
2012-07-16,3178.5,315.95,1347.5,6576.0,19087.0,6543.7,8760.0,656.0,1036.0,345.1,6193.0,13679.0,4072.0,5622.5
2012-07-17,3177.0,315.25,1358.5,6568.0,19488.0,6545.5,8740.0,660.9,1024.75,347.0,6203.0,13542.0,4106.0,5579.0
2012-07-18,3235.0,319.1,1367.25,6681.5,19209.0,6577.0,8740.0,659.9,1032.0,347.1,6265.0,13588.0,4092.0,5635.5
2012-07-19,3263.0,322.35,1372.0,6753.0,19566.0,6629.2,8785.0,665.1,1048.25,349.7,6326.0,13662.0,4160.0,5664.0
2012-07-20,3200.8,320.81,1358.25,6633.5,19670.0,6285.4,8670.0,660.3,1044.71,350.1,6278.0,13064.0,4165.0,5610.0
2012-07-23,3102.0,311.2,1343.75,6427.0,18988.0,6184.7,8505.0,655.2,1023.0,343.5,6177.0,12709.0,4090.0,5487.5
2012-07-24,3075.5,310.4,1329.5,6405.5,18850.0,5948.3,8465.0,649.0,1023.0,345.8,6176.0,12348.0,4085.0,5463.0
2012-07-25,3083.0,311.45,1335.0,6402.5,18850.0,5988.6,8355.0,653.7,1029.5,344.6,6175.0,12462.0,4082.0,5449.5
2012-07-26,3205.5,318.85,1354.75,6575.0,18825.0,6323.7,8440.0,662.5,1047.5,346.2,6274.0,13155.0,4103.0,5527.0
2012-07-27,3280.0,321.75,1382.5,6682.5,19245.0,6591.9,8555.0,669.8,1061.25,346.6,6358.0,13583.0,4173.0,5581.5
2012-07-30,3318.5,326.9,1380.5,6782.5,19547.0,6790.5,8600.0,668.6,1069.0,351.3,6403.0,13948.0,4208.0,5653.5
2012-07-31,3292.0,325.0,1374.5,6784.0,19714.0,6705.5,8675.0,664.1,1070.5,347.2,6400.0,13871.0,4227.0,5606.0
2012-08-01,3325.0,326.6,1370.5,6758.0,19792.0,6721.2,8630.0,661.3,1068.0,349.9,6400.0,13915.0,4226.0,5668.5
2012-08-02,3234.0,320.8,1362.0,6613.0,19630.0,6387.7,8625.0,656.4,1059.0,348.8,6390.0,13310.0,4228.0,5624.5
2012-08-03,3372.0,328.95,1389.0,6867.5,19655.0,6731.3,8555.0,665.8,1082.0,349.6,6455.0,14092.0,4185.0,5742.0
2012-08-06,3400.0,329.0,1390.0,6921.0,19959.0,7023.9,8725.0,665.8,1074.5,351.1,6463.0,14344.0,4230.0,5768.5
2012-08-07,3454.0,333.1,1397.0,6964.5,20013.0,7195.9,8810.0,677.9,1075.0,349.7,6455.0,14655.0,4249.0,5794.0
2012-08-08,3441.0,332.25,1398.25,6961.0,20050.0,7145.8,8870.0,670.5,1081.75,349.4,6448.0,14661.0,4280.0,5822.0
2012-08-09,3458.5,334.45,1400.5,6960.5,20192.0,7090.5,8990.0,673.3,1085.0,350.3,6503.0,14687.0,4275.0,5826.5
2012-08-10,3434.5,333.25,1402.5,6951.5,20164.0,7031.4,8880.0,675.9,1083.0,350.0,6482.0,14561.0,4255.0,5838.0
2012-08-13,3425.5,331.45,1402.5,6914.0,20035.0,7066.0,8875.0,673.8,1074.5,351.5,6460.0,14532.0,4250.0,5810.0
2012-08-14,3452.5,332.85,1401.5,6969.5,20251.0,7111.3,8945.0,676.7,1079.5,354.4,6504.0,14647.0,4256.0,5841.5
2012-08-15,3449.0,333.0,1403.5,6952.0,20077.0,7121.5,8930.0,677.7,1075.5,350.6,6506.0,14647.0,4246.0,5830.0
2012-08-16,3478.5,333.55,1413.0,6992.5,19922.0,7417.0,9080.0,685.8,1075.75,352.0,6518.0,14934.0,4283.0,5824.0
2012-08-17,3490.2,336.35,1415.25,7035.5,20115.0,7562.7,9175.0,689.6,1088.34,351.5,6527.0,15117.0,4330.0,5844.5
2012-08-20,3475.5,333.8,1414.75,7035.0,20085.0,7463.1,9195.0,689.9,1086.0,350.7,6503.0,14979.0,4348.0,5817.5
2012-08-21,3510.0,335.8,1412.5,7093.0,20135.0,7536.0,9165.0,691.9,1086.5,351.6,6518.0,15314.0,4376.0,5861.0
2012-08-22,3457.5,331.8,1412.25,7023.0,19858.0,7337.4,9115.0,691.6,1062.0,349.7,6464.0,15169.0,4361.0,5772.0
2012-08-23,3427.0,329.95,1400.0,6963.0,20125.0,7267.0,9170.0,686.0,1055.5,349.8,6445.0,14963.0,4368.0,5777.5
2012-08-24,3428.5,329.85,1409.75,6978.0,19863.0,7309.7,9055.0,688.3,1060.75,349.0,6478.0,14902.0,4332.0,5771.0
2012-08-27,3456.0,332.5,1408.25,7045.0,19833.0,7376.0,9085.0,688.5,1065.75,348.4,6489.0,15008.0,4337.0,5771.0
2012-08-28,3423.5,329.25,1407.75,7003.5,19791.0,7321.6,9050.0,685.1,1042.5,348.6,6425.0,14990.0,4347.0,5762.0
2012-08-29,3407.0,330.3,1407.25,7001.0,19760.0,7295.9,9080.0,687.0,1045.75,349.7,6414.0,14954.0,4352.0,5741.0
2012-08-30,3377.0,327.7,1397.0,6907.5,19558.0,7209.1,8980.0,680.4,1039.75,344.9,6382.0,14792.0,4305.0,5720.5
2012-08-31,3405.5,329.35,1405.0,6969.5,19369.0,7402.6,8825.0,682.7,1047.0,347.1,6398.0,15107.0,4308.0,5698.5
2012-09-03,3447.5,331.8,1405.0,7011.5,19420.0,7416.5,8770.0,682.7,1053.97,346.2,6436.0,15287.0,4336.0,5740.0
2012-09-04,3394.0,328.75,1406.0,6941.5,19319.0,7492.1,8765.0,683.5,1037.0,345.0,6361.0,15230.0,4313.0,5663.5
2012-09-05,3401.0,328.8,1403.5,6966.5,19067.0,7487.9,8675.0,685.3,1039.5,343.3,6427.0,15138.0,4282.0,5657.0
2012-09-06,3505.0,336.4,1431.0,7158.5,19153.0,7836.8,8690.0,693.9,1058.25,342.5,6526.0,15762.0,4317.0,5770.0
2012-09-07,3520.5,337.75,1438.25,7222.5,19868.0,7861.0,8885.0,703.7,1072.0,346.2,6527.0,16101.0,4331.0,5784.5
2012-09-10,3507.0,335.65,1426.5,7216.0,19821.0,7855.5,8865.0,697.8,1068.0,346.1,6509.0,16088.0,4331.0,5793.5
2012-09-11,3538.0,336.05,1430.5,7313.0,19858.0,7923.9,8790.0,697.9,1077.25,346.3,6510.0,16223.0,4324.0,5789.0
2012-09-12,3543.5,336.2,1439.5,7352.0,20057.0,7978.8,8955.0,701.3,1085.0,348.9,6495.0,16422.0,4364.0,5780.0
2012-09-13,3502.5,334.6,1457.25,7314.5,20042.0,7946.0,8995.0,707.4,1086.25,349.0,6517.0,16262.0,4348.0,5820.0
2012-09-14,3582.5,338.3,1465.75,7410.5,20646.0,8115.1,9080.0,717.2,1114.25,353.9,6559.0,16596.0,4392.0,5903.0
2012-09-17,3554.5,337.1,1460.75,7398.5,20714.0,8138.5,9170.0,713.3,1108.75,355.2,6558.0,16483.0,4398.0,5885.5
