,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2003-08-04,2422.6,246.34,945.52,4189.25,7987.0,4753.9,8241.0,371.64,,141.86,3896.08,,3090.6,3539.9
2003-08-05,2459.9,248.39,925.36,4234.75,7937.0,4787.8,8263.0,365.25,,138.12,3946.82,,3115.4,3561.6
2003-08-06,2412.5,243.99,930.86,4152.37,7744.0,4734.4,8180.0,366.17,,137.74,3892.96,,3105.5,3516.9
2003-08-07,2414.1,244.5,939.92,4099.49,7740.0,4724.1,8154.0,368.9,,140.14,3893.74,,3104.5,3536.8
2003-08-08,2440.3,247.76,943.3,4092.12,7725.0,4741.6,8184.0,372.65,,140.36,3910.13,,3119.4,3583.7
2003-08-11,2459.5,248.67,946.48,4114.86,7901.0,4774.8,8320.0,376.48,,143.06,3914.82,,3118.4,3614.5
2003-08-12,2473.0,250.29,954.97,4170.81,7929.0,4798.4,8413.0,378.22,,143.66,3942.14,,3119.4,3618.4
2003-08-13,2473.4,250.22,949.86,4178.19,8032.0,4784.7,8527.0,380.14,,146.57,3928.09,,3137.3,3625.4
2003-08-14,2514.6,254.03,952.65,4253.19,8083.0,4878.6,8676.0,380.68,,147.62,3954.63,,3118.4,3678.3
2003-08-15,2527.7,256.38,955.35,4242.13,8113.0,4878.6,8663.0,380.87,,147.02,4004.59,,3116.4,3676.2
2003-08-18,2545.4,258.54,963.36,4320.82,8209.0,4914.2,8794.0,382.51,,150.09,4035.82,,3138.3,3706.1
2003-08-19,2550.8,259.99,967.31,4310.98,8199.0,4927.1,8978.0,386.44,,149.64,4048.31,,3147.2,3694.0
2003-08-20,2528.1,259.32,963.55,4310.98,8229.0,4917.2,9031.0,386.07,,149.64,4023.33,,3147.2,3666.2
2003-08-21,2545.8,262.89,966.45,4381.69,8379.0,4938.1,9062.0,386.44,,151.59,4070.16,,3144.3,3673.6
2003-08-22,2565.8,265.9,957.28,4367.55,8459.0,4933.0,9040.0,384.34,,151.29,4091.24,,3150.2,3676.6
2003-08-25,2537.3,263.07,958.44,4312.83,8442.0,4910.1,9005.0,382.88,,150.91,4031.91,,3151.2,3676.6
2003-08-26,2508.8,260.27,960.18,4250.73,8458.0,4876.9,9075.0,383.97,,148.22,4028.01,,3137.3,3633.2
2003-08-27,2526.5,263.21,960.37,4292.54,8393.0,4885.8,9009.0,386.71,,146.87,4044.4,,3158.2,3654.9
2003-08-28,2561.9,263.41,965.67,4312.21,8467.0,4908.4,8983.0,386.89,,146.27,4062.36,,3161.2,3646.6
2003-08-29,2554.2,262.22,971.94,4291.93,8570.0,4873.2,9066.0,386.62,,147.17,4028.01,,3178.1,3622.3
2003-09-01,2586.9,267.7,976.38,4400.75,8587.0,4921.0,9334.0,386.62,,149.49,4070.94,,3181.0,3659.2
2003-09-02,2592.6,267.62,985.83,4388.45,8600.0,4929.2,9430.0,389.91,,148.52,4045.96,,3197.0,3654.9
2003-09-03,2633.8,271.87,990.66,4492.35,8708.0,4988.3,9417.0,389.54,,148.89,4138.86,,3191.0,3704.8
2003-09-04,2626.1,270.2,991.72,4516.94,8784.0,4970.9,9342.0,391.46,,147.69,4142.76,,3206.9,3690.9
2003-09-05,2610.7,269.69,986.03,4442.55,8774.0,4946.6,9347.0,391.82,,148.37,4142.76,,3192.0,3697.0
2003-09-08,2624.1,272.05,994.03,4485.59,8759.0,4981.8,9351.0,392.92,,148.97,4173.2,,3210.9,3728.7
2003-09-09,2597.6,268.3,987.67,4420.42,8639.0,4938.8,9584.0,389.82,,144.25,4140.42,,3220.8,3708.7
2003-09-10,2561.1,263.33,977.63,4356.48,8486.0,4859.5,9518.0,389.72,,143.2,4144.32,,3197.9,3692.2
2003-09-11,2577.2,262.74,980.72,4379.84,8523.0,4867.0,9267.0,391.0,,145.82,4145.88,,3166.1,3676.2
2003-09-12,2556.9,261.22,981.98,4296.84,8523.0,4795.3,9416.0,389.54,,145.0,4131.83,,3173.1,3682.2
2003-09-15,2569.9,263.49,978.41,4330.66,8633.0,4824.7,9416.0,389.36,,145.3,4160.71,,3178.1,3699.2
2003-09-16,2603.8,265.79,992.87,4384.15,8673.0,4875.2,9597.0,392.55,,146.2,4184.13,,3177.1,3730.0
2003-09-17,2609.9,268.1,990.75,4368.78,8755.0,4883.8,9641.0,391.0,,147.92,4212.24,,3195.9,3728.7
2003-09-18,2624.5,268.93,1002.15,4458.67,8653.0,4916.6,9733.0,389.54,,147.17,4231.75,,3203.9,3741.2
2003-09-19,2594.9,266.15,997.9,4414.03,8643.0,4851.3,9628.0,389.64,,147.32,4210.67,,3207.8,3683.7
2003-09-22,2526.1,259.69,986.69,4253.81,8525.0,4736.3,9188.0,387.17,,145.6,4109.99,,3182.0,3666.8
2003-09-23,2511.5,256.47,990.65,4187.15,8625.0,4745.8,9188.0,392.19,,146.5,4071.75,,3165.2,3670.3
2003-09-24,2509.2,256.01,973.17,4060.56,8917.0,4716.1,9192.0,389.18,,149.64,4088.14,,3181.0,3680.7
2003-09-25,2486.2,252.75,963.99,4091.14,8925.0,4705.8,9029.0,383.16,,150.62,4018.68,,3155.2,3654.3
2003-09-26,2472.7,249.38,960.8,4088.7,8882.0,4641.5,9047.0,380.06,,149.49,3988.24,,3147.3,3604.1
2003-09-29,2450.4,248.22,970.17,4066.68,8795.0,4619.9,8946.0,381.79,,148.22,3981.99,,3141.4,3597.2
2003-09-30,2408.2,243.62,960.41,3997.58,8827.0,4574.4,9007.0,380.42,,150.02,3930.48,,3131.4,3551.4
2003-10-01,2451.2,247.27,981.96,4077.08,8827.0,4601.8,9117.0,385.26,,150.32,3955.46,,3134.4,3606.3
2003-10-02,2455.8,249.89,985.05,4034.88,9107.0,4611.3,9377.0,386.9,,152.71,3971.07,,3180.0,3640.5
2003-10-03,2532.6,256.4,993.65,4195.71,9159.0,4716.8,9416.0,385.44,,155.33,4058.48,,3180.0,3711.4
2003-10-06,2523.7,254.13,998.38,4184.09,9248.0,4706.8,9478.0,387.54,,159.89,4028.04,,3193.9,3701.4
2003-10-07,2499.2,252.64,1002.15,4114.99,9213.0,4703.7,9544.0,387.81,,160.42,3996.04,,3191.0,3697.6
2003-10-08,2498.0,251.91,999.83,4174.31,9232.0,4720.2,9232.0,388.36,,163.04,4021.8,,3220.7,3704.9
2003-10-09,2554.4,257.59,1003.21,4275.21,9321.0,4787.9,9254.0,391.0,,162.89,4067.85,,3230.6,3735.2
2003-10-10,2541.4,256.47,1005.24,4266.65,9364.0,4762.6,9474.0,392.1,,162.96,4058.48,,3246.5,3738.6
2003-10-13,2582.1,260.68,1009.01,4347.98,9421.0,4824.6,9416.0,392.1,,163.26,4113.9,,3255.4,3782.3
2003-10-14,2570.5,259.13,1012.1,4344.31,9350.0,4809.5,9663.0,398.94,,160.49,4100.63,,3256.4,3756.4
2003-10-15,2592.8,262.9,1009.1,4376.11,9477.0,4817.4,9575.0,401.04,,162.36,4105.31,,3265.3,3783.6
2003-10-16,2579.4,260.16,1013.65,4392.01,9443.0,4816.0,9694.0,399.58,,162.21,4102.19,,3277.3,3754.6
2003-10-17,2575.2,261.89,1002.63,4308.23,9472.0,4785.2,9676.0,395.75,,163.93,4098.29,,3278.2,3760.7
2003-10-20,2579.4,260.03,1009.88,4372.45,9584.0,4781.1,9777.0,396.75,,165.96,4109.21,,3263.4,3768.9
2003-10-21,2582.1,260.86,1008.04,4398.13,9611.0,4794.1,9729.0,398.3,,167.0,4102.19,,3281.2,3769.3
2003-10-22,2537.5,255.39,995.58,4285.61,9610.0,4730.5,9557.0,395.93,,165.13,4042.87,,3270.3,3707.5
2003-10-23,2504.2,251.79,993.65,4298.45,9173.0,4702.7,9038.0,392.74,,160.42,4010.87,,3237.6,3666.8
2003-10-24,2509.2,251.27,995.0,4237.91,9209.0,4696.6,9139.0,389.09,,160.42,4000.73,,3229.6,3671.6
2003-10-27,2538.7,253.96,995.77,4320.47,9236.0,4752.4,9183.0,392.46,,157.95,4024.14,,3215.8,3680.7
2003-10-28,2573.2,255.99,1009.3,4416.48,9544.0,4803.3,9241.0,395.75,,161.77,4047.55,,3214.8,3695.8
2003-10-29,2586.7,258.08,1010.84,4443.99,9573.0,4808.5,9434.0,396.39,,160.57,4032.73,,3239.6,3696.7
2003-10-30,2599.3,260.7,1012.97,4474.57,9564.0,4870.8,9373.0,396.57,,158.4,4070.19,,3248.5,3727.8
2003-10-31,2589.0,262.05,1013.94,4475.18,9548.0,4882.7,9311.0,398.03,,159.6,4071.75,,3232.6,3716.6
2003-11-03,2637.6,270.26,1018.48,4608.5,9769.0,4939.5,9320.0,401.68,,163.93,4141.21,,3228.6,3747.7
2003-11-04,2627.7,268.31,1016.64,4576.09,9830.0,4930.3,9588.0,402.5,,165.95,4105.31,,3233.6,3754.6
2003-11-05,2602.0,266.52,1017.8,4577.92,9789.0,4927.2,9526.0,402.77,,164.53,4064.73,,3213.8,3723.5
2003-11-06,2617.7,268.83,1022.63,4599.93,9544.0,4949.8,9258.0,402.77,,163.04,4078.77,,3209.8,3743.4
2003-11-07,2648.7,272.0,1014.8,4636.63,9629.0,4977.2,9364.0,402.04,,163.49,4128.72,,3215.8,3786.6
2003-11-10,2628.0,269.0,1010.75,4602.99,9599.0,4941.6,9271.0,397.94,,159.97,4095.94,,3205.8,3754.6
2003-11-11,2610.8,266.76,1010.26,4588.93,9424.0,4920.7,9003.0,396.48,,154.88,4104.53,,3168.1,3759.0
2003-11-12,2615.8,267.14,1021.18,4631.12,9407.0,4967.6,8994.0,397.48,,158.32,4124.82,,3168.1,3784.0
2003-11-13,2618.1,268.83,1022.24,4612.78,9649.0,4971.4,9104.0,395.29,,160.34,4149.8,,3195.9,3791.8
2003-11-14,2641.8,268.59,1013.36,4647.63,9601.0,4995.0,8959.0,393.83,,159.67,4195.07,,3177.1,3804.4
2003-11-17,2577.1,260.83,1008.04,4501.48,9425.0,4879.7,8559.0,394.74,,155.33,4119.36,,3156.2,3756.8
2003-11-18,2570.6,260.43,997.8,4439.71,9470.0,4873.5,8695.0,392.46,,155.11,4099.85,,3157.2,3769.3
2003-11-19,2566.7,259.52,1005.82,4481.3,9350.0,4879.7,8453.0,397.21,,152.72,4058.48,,3154.3,3749.4
2003-11-20,2548.7,258.03,997.03,4483.74,9298.0,4864.6,8669.0,398.94,,151.52,4062.38,,3176.1,3725.7
2003-11-21,2577.9,257.7,1001.18,4453.17,9307.0,4890.2,8647.0,397.39,,151.74,4067.07,,3152.3,3735.2
2003-11-24,2616.5,264.3,1013.84,4590.76,9327.0,4954.8,8625.0,400.22,,151.97,4138.09,,3157.2,3792.7
2003-11-25,2622.3,264.86,1017.51,4580.37,9479.0,4962.0,8796.0,398.76,,151.97,4150.58,,3176.1,3801.3
2003-11-26,2616.9,263.23,1020.89,4571.8,9556.0,4941.8,8919.0,400.67,,154.29,4143.55,,3180.0,3790.5
2003-11-27,2628.8,265.21,1023.11,4593.82,9568.0,4957.9,8933.0,400.95,,155.71,4150.58,,3163.2,3774.5
2003-11-28,2628.0,263.19,1021.95,4583.42,9742.0,4960.3,8924.0,399.58,,157.96,4141.99,,3163.2,3759.0
2003-12-01,2673.5,267.11,1032.87,4686.16,9820.0,5043.2,9157.0,403.86,,159.68,4189.6,,3157.2,3819.1
2003-12-02,2659.8,266.87,1030.75,4683.71,9797.0,5025.1,9139.0,403.68,,158.63,4198.19,,3162.2,3787.1
2003-12-03,2683.1,268.62,1029.01,4757.1,9742.0,5051.4,9095.0,405.87,,159.6,4243.45,,3193.9,3799.2
2003-12-04,2677.8,267.43,1033.16,4717.96,9715.0,5037.8,9166.0,407.97,,159.0,4237.99,,3204.8,3797.0
2003-12-05,2648.7,265.17,1026.2,4682.49,9729.0,5021.4,9135.0,406.6,,159.08,4192.72,,3204.8,3784.9
2003-12-08,2632.2,262.8,1032.87,4684.33,9604.0,5021.4,8867.0,407.33,,157.36,4177.89,,3209.8,3773.7
2003-12-09,2648.7,263.0,1024.56,4719.18,9841.0,5052.5,8902.0,406.51,,157.81,4200.53,,3193.9,3792.7
2003-12-10,2633.8,259.48,1024.85,4685.55,9793.0,5029.2,8765.0,401.95,,157.51,4177.11,,3181.0,3749.0
2003-12-11,2657.1,261.33,1035.96,4717.35,9936.0,5080.8,8884.0,405.69,,158.03,4209.11,,3164.2,3744.7
2003-12-12,2658.6,261.22,1037.51,4714.29,9975.0,5078.8,8955.0,406.05,,158.86,4207.55,,3188.0,3759.8
2003-12-15,2674.7,261.34,1032.58,4724.08,9904.0,5110.2,9192.0,403.68,,160.73,4229.41,,3219.7,3767.6
2003-12-16,2670.1,259.75,1038.47,4740.59,9665.0,5116.3,9021.0,407.6,,159.08,4204.43,,3196.9,3749.0
2003-12-17,2663.6,257.62,1041.18,4660.48,9632.0,5129.0,8902.0,410.7,,157.43,4183.36,,3209.8,3768.9
2003-12-18,2681.2,259.91,1052.99,4746.23,9639.0,5185.2,8889.0,416.44,,156.98,4223.29,,3191.0,3798.4
2003-12-19,2682.0,262.32,1049.99,4743.8,9809.0,5203.3,9025.0,415.35,,156.83,4224.85,,3209.8,3823.9
2003-12-22,2674.7,261.06,1057.05,4760.22,9855.0,5202.7,9078.0,414.8,,158.03,4212.33,,3221.6,3816.1
2003-12-23,2678.5,261.81,1057.82,4771.77,9839.0,5258.5,9109.0,414.98,,157.06,4220.94,,3249.3,3828.7
2003-12-24,2688.1,262.56,1057.24,4771.77,9864.0,5258.5,9126.0,414.62,,158.71,4220.94,,3244.4,3839.9
2003-12-25,2688.1,262.56,1057.24,4771.77,9864.0,5258.5,9162.0,414.62,,158.71,4220.94,,3244.4,3839.9
2003-12-26,2688.1,262.56,1057.82,4771.77,9864.0,5258.5,9210.0,414.62,,158.71,4220.94,,3244.4,3839.9
2003-12-29,2693.4,264.62,1071.56,4847.8,9830.0,5298.6,9201.0,421.36,,159.98,4249.91,,3262.2,3848.6
2003-12-30,2699.2,266.43,1071.56,4859.35,9904.0,5273.3,9434.0,417.9,,162.67,4278.1,,3265.1,3855.5
2003-12-31,2720.6,266.91,1074.36,4859.35,9979.0,5273.3,9434.0,418.53,,162.82,4278.1,,3268.1,3868.1
2004-01-02,2751.1,271.01,1072.72,4919.56,10119.0,5394.6,9434.0,423.54,,164.47,4278.1,,3270.1,3895.3
2004-01-05,2759.9,271.68,1083.46,4943.28,10298.0,5417.9,9588.0,428.28,,167.09,4342.3,,3253.3,3891.9
2004-01-06,2751.5,270.3,1085.39,4937.81,10306.0,5417.9,9566.0,428.55,,164.77,4357.96,,3283.9,3886.7
2004-01-07,2727.8,268.8,1088.87,4919.56,10450.0,5420.3,9470.0,429.65,,168.21,4348.56,,3277.0,3864.6
2004-01-08,2747.3,272.79,1092.55,4955.44,10409.0,5435.7,9558.0,429.37,,168.73,4376.75,,3271.1,3880.6
2004-01-09,2733.5,271.38,1083.36,4904.96,10586.0,5421.0,9615.0,426.46,,169.48,4357.18,,3267.1,3854.6
2004-01-12,2721.3,269.83,1091.49,4882.46,10612.0,5439.8,9641.0,428.92,,167.98,4304.72,,3282.9,3839.5
2004-01-13,2735.5,270.78,1084.72,4859.35,10601.0,5442.6,9571.0,427.82,,169.03,4336.04,,3261.2,3831.7
2004-01-14,2763.0,274.29,1094.39,4944.5,10503.0,5462.8,9544.0,430.56,,169.63,4381.45,,3280.0,3847.7
2004-01-15,2771.7,277.68,1096.23,4992.54,10472.0,5452.5,9377.0,433.02,,165.74,4385.36,,3269.1,3842.1
2004-01-16,2807.3,282.61,1100.97,5024.17,10389.0,5471.4,9549.0,436.93,,167.46,4426.08,,3260.2,3864.2
2004-01-19,2819.1,282.17,1099.32,5055.18,10478.0,5495.7,9694.0,437.66,,170.08,4442.52,,3271.1,3897.9
2004-01-20,2799.3,279.89,1100.39,5030.86,10732.0,5474.5,9716.0,441.58,,170.68,4422.16,,3273.0,3885.8
2004-01-21,2811.5,282.26,1108.51,5067.96,10890.0,5522.4,9676.0,441.31,,172.1,4435.47,,3267.1,3888.0
2004-01-22,2826.0,282.77,1106.67,5061.27,10890.0,5552.5,9716.0,440.3,,172.1,4466.01,,3290.8,3862.0
2004-01-23,2824.5,282.02,1103.0,5051.54,10890.0,5562.5,9751.0,440.39,,172.1,4489.5,,3297.8,3845.5
2004-01-26,2809.2,280.74,1116.64,5055.18,10829.0,5501.5,9663.0,439.57,,173.9,4485.58,,3294.8,3832.6
2004-01-27,2824.8,281.98,1105.32,5045.45,10860.0,5525.5,9628.0,437.02,,173.6,4527.08,,3265.1,3832.6
2004-01-28,2833.6,283.57,1092.36,5068.56,10566.0,5561.5,9549.0,435.84,,169.63,4527.86,,3244.4,3850.7
2004-01-29,2799.3,279.59,1093.32,4988.28,10466.0,5479.2,9509.0,428.55,,167.61,4498.89,,3212.7,3803.5
2004-01-30,2780.6,278.89,1093.03,4961.53,10478.0,5432.3,9492.0,434.38,,169.63,4484.8,,3227.6,3788.8
2004-02-02,2802.4,280.44,1097.58,5003.49,10251.0,5462.8,9492.0,442.22,,169.63,4514.55,,3235.5,3778.0
2004-02-03,2779.5,277.56,1096.03,4939.02,10303.0,5460.4,9351.0,442.67,,168.28,4466.01,,3219.7,3781.0
2004-02-04,2757.0,275.4,1087.23,4901.32,10294.0,5406.3,9192.0,434.56,,167.01,4509.07,,3217.7,3789.7
2004-02-05,2757.0,276.18,1089.65,4911.65,10300.0,5448.1,9214.0,437.21,,167.24,4502.02,,3216.7,3771.9
2004-02-06,2768.8,277.29,1101.84,4924.43,10495.0,5500.8,9201.0,438.94,,168.81,4523.16,,3225.6,3789.3
2004-02-09,2799.7,280.41,1102.71,5007.75,10719.0,5578.2,9144.0,443.04,,173.3,4577.97,,3237.5,3814.4
2004-02-10,2801.2,280.48,1105.9,5020.52,10665.0,5599.5,9144.0,446.22,,171.05,4588.15,,3237.5,3791.9
2004-02-11,2808.5,282.06,1117.61,5035.11,10646.0,5614.2,9148.0,445.4,,169.93,4592.85,,3251.3,3779.3
2004-02-12,2808.8,282.53,1113.45,5015.04,10771.0,5646.4,9206.0,443.4,,170.08,4575.62,,3282.9,3771.1
2004-02-13,2788.2,280.47,1108.32,4928.68,10858.0,5607.4,9289.0,442.03,,170.3,4563.88,,3292.8,3794.5
2004-02-16,2808.1,282.02,1110.54,4959.09,10902.0,5635.4,9289.0,444.13,,169.7,4563.88,,3288.9,3793.6
2004-02-17,2828.7,284.5,1118.86,4997.41,10916.0,5656.7,9390.0,446.41,,172.32,4588.15,,3287.9,3843.0
2004-02-18,2829.4,284.9,1113.64,5004.71,11016.0,5676.5,9430.0,442.94,,172.1,4549.78,,3312.6,3829.1
2004-02-19,2869.9,287.51,1109.87,5043.02,10960.0,5714.2,9474.0,441.49,,172.77,4588.15,,3303.7,3893.6
2004-02-20,2849.7,285.62,1106.38,4959.7,10963.0,5644.7,9443.0,438.21,,173.07,4556.05,,3303.7,3892.7
2004-02-23,2846.6,283.68,1102.9,4949.97,10890.0,5645.4,9580.0,437.75,,171.87,4587.37,,3289.9,3894.9
2004-02-24,2811.1,279.01,1101.35,4858.13,10907.0,5590.4,9386.0,437.48,,171.5,4529.43,,3282.9,3872.8
2004-02-25,2826.0,279.79,1105.71,4866.65,10726.0,5601.7,9399.0,439.12,,170.68,4530.99,,3283.9,3891.4
2004-02-26,2833.6,280.42,1105.9,4884.89,10788.0,5583.2,9518.0,444.04,,172.25,4525.51,,3301.7,3894.5
2004-02-27,2842.0,280.78,1107.25,4897.67,11042.0,5646.1,9725.0,446.77,,172.4,4549.78,,3324.5,3878.0
2004-03-01,2860.7,282.16,1117.7,4950.58,10982.0,5684.1,9927.0,450.05,,173.22,4571.71,,3343.3,3911.4
2004-03-02,2888.1,285.35,1111.51,4967.0,10780.0,5716.6,10002.0,446.5,,171.72,4617.12,,3342.3,3915.3
2004-03-03,2866.4,283.66,1113.16,4971.26,10593.0,5668.3,9993.0,444.68,,170.98,4603.81,,3346.2,3905.7
2004-03-04,2879.7,284.36,1116.54,5039.37,10627.0,5704.2,10055.0,443.31,,171.05,4634.34,,3343.3,3930.0
2004-03-05,2867.1,283.41,1120.02,5034.51,10586.0,5715.9,10174.0,447.32,,171.13,4624.95,,3369.0,3923.1
2004-03-08,2882.7,283.97,1106.67,5035.72,10754.0,5728.2,10156.0,443.67,,170.15,4619.47,,3386.8,3927.4
2004-03-09,2851.1,279.95,1102.22,4933.55,10559.0,5673.5,10156.0,441.21,,170.15,4585.02,,3376.9,3925.2
2004-03-10,2864.5,279.14,1083.75,4889.76,10403.0,5672.8,10063.0,432.47,,169.71,4610.07,,3377.9,3928.3
2004-03-11,2778.4,270.74,1069.43,4779.07,10242.0,5548.3,9957.0,427.55,,167.16,4471.49,,3370.9,3845.1
2004-03-12,2793.3,272.38,1082.78,4749.88,10192.0,5490.2,9842.0,433.02,,166.19,4455.83,,3366.0,3860.3
2004-03-15,2726.6,265.55,1070.2,4634.32,10153.0,5252.2,9948.0,424.82,,164.92,4404.15,,3386.8,3826.1
2004-03-16,2735.4,266.42,1075.23,4634.32,10231.0,5337.7,9882.0,429.56,,165.15,4422.16,,3381.8,3823.5
2004-03-17,2787.9,271.73,1087.05,4740.15,10254.0,5433.1,10054.0,434.38,,166.27,4462.87,,3401.6,3866.8
2004-03-18,2736.5,265.23,1087.34,4659.68,10101.0,5335.9,10085.0,432.56,,165.89,4390.02,,3406.5,3811.5
2004-03-19,2755.6,264.68,1072.33,4633.06,10143.0,5388.9,10063.0,431.56,,166.79,4401.11,,3407.5,3824.4
2004-03-22,2697.7,258.3,1058.77,4512.67,9950.0,5281.2,9948.0,427.92,,163.88,4282.33,,3374.9,3749.7
2004-03-23,2696.9,258.97,1056.83,4533.84,9989.0,5312.0,9918.0,425.82,,164.7,4312.42,19527.0,3369.0,3741.9
2004-03-24,2679.4,256.64,1057.03,4564.7,10052.0,5301.7,9984.0,424.09,,166.57,4301.34,19465.0,3345.3,3725.9
2004-03-25,2718.6,263.06,1071.07,4657.26,9948.0,5412.5,10152.0,428.1,,166.12,4369.44,19702.0,3372.9,3775.6
2004-03-26,2739.2,264.13,1071.17,4642.74,9881.0,5437.5,10364.0,428.64,,165.67,4377.35,19848.0,3401.6,3775.2
2004-03-29,2770.4,268.38,1086.27,4725.02,9925.0,5485.8,10368.0,431.01,,166.34,4414.57,20026.0,3374.9,3822.3
2004-03-30,2755.9,267.67,1090.54,4699.61,10063.0,5471.0,10364.0,435.75,,168.22,4397.15,20089.0,3380.8,3815.8
2004-03-31,2763.6,266.84,1089.37,4691.75,10029.0,5482.7,10390.0,433.11,,169.12,4401.9,20045.0,3374.9,3800.2
2004-04-01,2795.9,269.72,1097.8,4767.37,10074.0,5538.4,10324.0,437.02,,169.87,4467.63,20226.0,3413.4,3820.5
2004-04-02,2849.2,276.18,1106.03,4888.37,10120.0,5657.9,10470.0,445.76,,170.47,4527.01,20589.0,3404.5,3869.4
2004-04-05,2881.2,277.53,1111.94,4927.7,10120.0,5667.8,10571.0,448.22,,171.89,4543.64,20794.0,3431.2,3878.0
2004-04-06,2854.1,275.43,1108.65,4890.19,10288.0,5663.3,10677.0,445.4,,170.77,4519.1,20712.0,3421.3,3873.7
2004-04-07,2845.0,276.04,1106.22,4867.8,10299.0,5667.4,10620.0,445.86,,170.77,4523.06,20692.0,3418.3,3870.2
2004-04-08,2849.2,276.3,1103.61,4887.16,10292.0,5747.5,10690.0,446.13,,172.87,4551.56,20776.0,3408.5,3880.6
2004-04-09,2849.2,276.3,1103.61,4887.16,10292.0,5747.5,10474.0,446.13,,172.87,4551.56,20776.0,3408.5,3880.6
2004-04-12,2849.2,276.3,1107.87,4887.16,10292.0,5747.5,10646.0,450.68,,172.19,4551.56,20776.0,3408.5,3880.6
2004-04-13,2875.1,278.34,1092.57,4914.39,10424.0,5782.4,10730.0,443.76,,171.97,4557.11,21064.0,3408.5,3909.1
2004-04-14,2838.9,275.51,1094.02,4881.11,10037.0,5718.1,10681.0,437.48,,169.79,4525.43,20740.0,3408.5,3884.5
2004-04-15,2834.7,275.57,1089.47,4848.44,9905.0,5682.4,10430.0,435.2,,167.47,4542.85,20817.0,3376.9,3896.2
2004-04-16,2854.1,277.54,1098.28,4906.52,9858.0,5739.3,10478.0,438.3,,168.29,4545.23,20872.0,3391.7,3921.2
2004-04-19,2846.5,277.94,1097.9,4894.42,9897.0,5703.3,10364.0,438.84,,166.64,4556.31,20700.0,3397.6,3929.0
2004-04-20,2870.1,280.53,1079.3,4934.35,9873.0,5728.0,10567.0,431.47,,168.82,4581.65,21093.0,3421.3,3945.4
2004-04-21,2848.1,278.94,1087.15,4916.2,9690.0,5661.4,10522.0,432.92,,167.09,4573.73,20939.0,3402.5,3929.9
2004-04-22,2879.7,280.09,1100.9,4973.07,9647.0,5668.7,10567.0,438.39,,169.64,4558.69,21076.0,3397.6,3953.2
2004-04-23,2898.7,281.31,1103.51,4986.38,9862.0,5695.8,10730.0,437.84,,169.94,4570.57,21146.0,3415.4,3950.6
2004-04-26,2880.8,280.97,1101.96,5008.16,9642.0,5716.7,10761.0,434.93,,168.59,4629.16,21213.0,3415.4,3955.8
2004-04-27,2878.5,280.57,1101.96,5037.81,9706.0,5713.6,10659.0,431.65,,168.59,4628.37,21166.0,3411.4,3961.4
2004-04-28,2832.5,275.47,1087.92,4942.82,9682.0,5626.1,10580.0,418.54,,167.99,4596.7,20992.0,3400.6,3923.8
2004-04-29,2804.3,272.73,1078.91,4843.6,9530.0,5571.2,10584.0,415.08,,164.82,4583.24,20847.0,3349.3,3916.0
2004-04-30,2798.5,271.12,1071.17,4813.35,9481.0,5530.7,10319.0,414.89,,168.37,4553.15,20719.0,3345.3,3884.5
2004-05-03,2825.9,273.75,1080.75,4849.05,9514.0,5589.7,10350.0,415.9,,167.99,4604.62,20901.0,3325.6,3884.5
2004-05-04,2820.9,273.31,1080.27,4824.24,9617.0,5575.3,10350.0,427.1,,170.86,4620.45,20853.0,3344.3,3932.0
2004-05-05,2846.7,275.33,1086.57,4883.53,9527.0,5638.8,10350.0,427.92,,172.37,4660.05,20946.0,3360.1,3950.6
2004-05-06,2787.7,269.61,1077.85,4709.29,9545.0,5551.6,10182.0,426.91,,172.52,4619.66,20566.0,3353.2,3906.1
2004-05-07,2772.6,269.21,1060.9,4688.12,9463.0,5481.3,10134.0,417.72,,169.5,4608.58,20465.0,3345.3,3891.4
2004-05-10,2710.5,262.27,1049.18,4601.6,9075.0,5336.8,9538.0,411.43,,164.52,4468.42,19995.0,3297.9,3803.2
2004-05-11,2754.9,265.22,1057.71,4645.16,9216.0,5409.2,9631.0,414.8,,166.33,4527.81,20260.0,3298.9,3851.2
2004-05-12,2723.3,259.63,1064.0,4545.94,9166.0,5346.4,9812.0,415.17,,165.95,4468.42,20054.0,3335.4,3818.4
2004-05-13,2760.7,263.5,1059.26,4626.41,9155.0,5378.3,9555.0,412.44,,163.46,4517.51,20280.0,3323.6,3852.5
2004-05-14,2753.4,261.15,1060.13,4620.96,9013.0,5339.5,9595.0,413.25,,160.52,4502.47,20171.0,3315.7,3836.5
2004-05-17,2716.7,257.6,1051.12,4544.13,8780.0,5262.0,9264.0,409.34,,155.99,4438.33,19942.0,3306.8,3812.7
2004-05-18,2736.4,260.26,1055.87,4576.8,8835.0,5301.1,9410.0,410.07,,158.25,4457.33,20036.0,3327.5,3817.1
2004-05-19,2794.3,265.54,1052.48,4680.25,9200.0,5423.6,9666.0,412.34,,162.63,4517.51,20355.0,3342.3,3863.3
2004-05-20,2767.2,263.62,1056.16,4645.77,9073.0,5361.9,9582.0,408.61,,160.67,4517.51,20290.0,3326.6,3831.8
2004-05-21,2766.5,263.78,1058.0,4633.67,9301.0,5361.9,9750.0,412.62,,163.31,4486.63,20264.0,3361.1,3833.5
